#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	5.36870242853	130	66	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	65.4811247362	1177	205	82
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	212.656570618	7365	185	241
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	12.2012417854	176	0	66
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	32.8578619324	2051	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	10.8379221423	537	0	36
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	10.3293459337	334	193	66
AW549877	NM_145930	0.0184091728641	1	0	0
Stac2	NM_146028	36.0660569531	1172	8	13
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.051046699912	1	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	90.0351008241	393	0	8
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	107.747401724	3462	205	205
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	15.3307876548	975	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	2.18244483973	135	0	0
Arfgef1	NM_001102430	1.4644805826	109	0	1
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	36.9654190769	2004	112	278
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	33.2874303603	1298	0	0
Coro7	NM_030205	13.3661766114	500	136	2
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.194559882413	4	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	2.65563992557	171	32	0
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	20.6451583697	426	0	32
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	1.20764977118	81	77	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.501627336488	50	0	0
Mios	NM_145374	0.0506752478899	2	4	0
Gm5523	NR_004447	0.0	0	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	37.8448149239	1252	129	0
Tnrc6a	NM_144925	2.017186064	183	22	0
Npr1	NM_008727	7.67418111936	333	50	0
Serpine2	NM_009255	0.0	0	0	0
Gamt	NM_010255	1.08651155625	11	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	7.4807912159	239	18	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	189.580867379	3306	219	150
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3060.64445152	38304	446	513
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.268109305917	9	0	0
Tysnd1	NM_027912	11.0277915727	268	0	26
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	3.11778149257	160	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	13.829033726	804	3	245
Gtf2e2	NM_001167921|NM_026584|NM_001167922	42.8443941573	709	34	0
Atxn3	NM_029705|NM_001167914	184.370786917	3296	180	329
Mbtps1	NM_001167910|NM_019709	20.6392617051	931	75	27
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	6.73555657122	217	17	81
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	4.33959212163	485	7	14
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	111.392837937	2750	457	302
Smap1	NM_028534	81.743749797	917	35	0
Fbxo18	NM_015792	0.0	0	0	0
Fbxo8	NM_015791	0.224952188104	8	0	0
Pnpla6	NM_015801|NM_001122818	10.0859672656	478	70	63
Dkkl1	NM_015789	55.7977998219	529	139	0
Prdm16	NM_001177995|NM_027504	0.843220971488	76	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	0.0	0	0	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	1.64229132888	58	0	0
Rspry1	NM_026274	8.42347305951	346	75	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	7.72386357344	361	5	90
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	43.5147175215	1409	245	186
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	60.5355246662	1092	47	0
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	54.8216260596	1785	68	0
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	0.199983905599	4	0	0
Tmem19	NM_133683	3.51799663818	113	76	0
2810432D09Rik	NM_027278	8.52827232007	75	0	0
Ptcd3	NM_027275	67.2356942832	1546	15	69
Osgep	NM_133676	27.1818982364	374	1	180
Apitd1	NM_027263	81.317964309	791	132	134
Tor1b	NM_133673	5.13637375487	163	27	2
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.0	0	0	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	0.0537448238529	1	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.0	0	0	0
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	1.76244513227	53	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	63.1642380593	861	10	82
Tinf2	NM_145705	41.2775051045	757	0	174
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	3.00078705675	163	21	15
Gsdmc3	NM_183194	0.0	0	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	0.788587905419	25	0	12
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1197.80188777	1153	222	0
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	57.3013293124	2798	151	49
Rbbp4	NM_009030	76.4149942042	3133	309	326
Gcnt2	NM_023887|NM_008105|NM_133219	0.0	0	0	0
Zfp704	NM_133218	0.0	0	0	0
Cep63	NM_001081122	7.76730150571	223	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	4.28921075086	123	0	0
Lcor	NM_172154	0.0	0	0	0
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	15.3713032171	515	0	38
Mtpn	NM_008098	33.9457065975	1430	149	12
Gdf3	NM_008108	93.517328395	2045	0	391
Gcdh	NM_008097|NM_001044744	7.14518514309	161	0	36
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	0.0	0	0	0
Dnaja2	NM_019794	152.886101757	4655	354	184
4930594C11Rik	NR_024017	0.408218433115	12	0	0
2010300C02Rik	NM_028096	1.01058318155	45	0	0
Lnpep	NM_172827	0.0	0	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	0.0	0	0	0
Lmln	NM_172823	0.29622505701	13	4	0
