#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.597861174937	20	6	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	55.2313385242	2677	211	155
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	1	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	21.7429892779	1875	0	11
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.0	0	0	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	3.80556959614	170	68	0
AW549877	NM_145930	0.732894298138	55	10	0
Stac2	NM_146028	0.022274883514	1	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	38.6384420402	233	0	4
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	7.56954657272	336	0	75
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	6.70378241462	589	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.782240807144	71	0	6
Arfgef1	NM_001102430	24.935683688	2564	341	2
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	4.20966221577	301	121	0
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0312324613603	1	0	0
Ythdf2	NM_145393	38.0181163365	2048	2	122
Coro7	NM_030205	32.7015463086	1690	176	93
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.105623447977	3	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	12.1743532948	1083	2	134
Tmem180	NM_029186	0.298509054788	10	4	0
Zcchc4	NM_030185	15.0841715389	430	0	41
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	8.20188943949	760	83	0
Spata2L	NM_030176	0.142932858133	5	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	6.07102284276	836	57	0
Mios	NM_145374	0.0183404618929	1	0	0
Gm5523	NR_004447	0.65328128831	9	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0193278684076	1	0	0
Pus10	NM_028956|NM_001033654|NM_028304	11.6803724829	618	113	2
Tnrc6a	NM_144925	8.29798290177	1040	16	0
Npr1	NM_008727	8.64095926361	518	51	60
Serpine2	NM_009255	121.576319306	3581	576	467
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0122848456586	1	0	0
Gla	NM_013463	33.9172355047	1497	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	14.9781752411	411	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	68.721665162	1690	40	100
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3487.07454798	60288	473	486
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	0.0	0	0	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	0.0133465598917	1	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	6.83523139049	549	2	58
Gtf2e2	NM_001167921|NM_026584|NM_001167922	10.2792166322	235	0	21
Atxn3	NM_029705|NM_001167914	0.126367582936	10	0	3
Mbtps1	NM_001167910|NM_019709	3.04889484587	190	13	7
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	51.6756537413	2300	261	711
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	1.61917482559	250	0	10
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	213.456579891	7280	1200	596
Smap1	NM_028534	36.0698160107	559	20	15
Fbxo18	NM_015792	18.4577895558	961	93	38
Fbxo8	NM_015791	6.73710625284	331	0	25
Pnpla6	NM_015801|NM_001122818	0.0152733411712	1	0	0
Dkkl1	NM_015789	99.2542581849	1300	2	382
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	0.0	0	0	0
Ccm2	NM_001190343|NM_146014|NM_001190344	17.4956291886	397	2	145
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	31.6456349975	1544	20	15
Rspry1	NM_026274	3.84163340546	218	0	13
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	33.994298443	2195	85	324
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	0.137427665434	6	0	0
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0138079139843	1	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0177941927803	1	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	9.55012428784	238	0	9
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	6.64706995851	299	0	0
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	8.08836373867	270	0	0
Mosc2	NM_133684	21.0983229378	583	221	222
Tmem19	NM_133683	12.2816814447	545	0	244
2810432D09Rik	NM_027278	23.0463538285	280	0	0
Ptcd3	NM_027275	89.9386325605	2857	113	210
Osgep	NM_133676	48.6117093266	924	0	405
Apitd1	NM_027263	57.3735479231	771	60	135
Tor1b	NM_133673	12.567963565	551	113	80
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.0470410007486	1	0	0
Spred2	NM_033523	6.66828473246	262	16	0
Laptm4b	NM_033521	57.4615530158	1477	0	86
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.0376371933508	4	0	3
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	4.54934294026	189	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	167.856050686	3161	280	131
Tinf2	NM_145705	11.6040417578	294	107	0
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	7.68913169155	577	52	72
Gsdmc3	NM_183194	0.0	0	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	0.730641299628	32	7	0
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.0172069991577	2	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1099.26602541	1410	251	0
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	44.3678725915	2993	136	82
Rbbp4	NM_009030	88.733991809	5026	91	202
Gcnt2	NM_023887|NM_008105|NM_133219	1.65914622476	76	6	0
Zfp704	NM_133218	3.79268887275	773	44	62
Cep63	NM_001081122	23.926319893	949	0	0
Oc90	NM_010953	10.920198914	288	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	5.48511465589	229	0	103
Lcor	NM_172154	4.25539849578	294	45	0
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.0	0	0	0
Mtpn	NM_008098	73.079210656	4253	189	288
Gdf3	NM_008108	0.0	0	0	0
Gcdh	NM_008097|NM_001044744	35.8184569012	1135	215	0
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	0.928099496124	97	0	0
Dnaja2	NM_019794	58.6491675297	2467	256	117
4930594C11Rik	NR_024017	0.320111784159	13	0	0
2010300C02Rik	NM_028096	10.598736415	652	0	0
Lnpep	NM_172827	0.0	0	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	25.4419178393	1541	373	75
Lmln	NM_172823	1.27002840407	77	0	60
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.019602934147	1	0	0
Spin4	NM_178753	0.0	0	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	276.196878739	7022	404	597
Ap1g1	NM_009677	10.8422737985	1089	173	95
Lgals8	NM_018886|NM_001199043	0.0	0	0	0
Camkk1	NM_018883	0.0196657619188	1	0	0
Mid1ip1	NM_026524|NM_001166635	0.0	0	0	0
Nmb	NM_026523	0.0	0	0	0
Chid1	NM_026522|NM_001142681	16.6443456023	925	34	84
Ddx19b	NM_001190800|NM_172284|NM_001190786	5.17393579379	434	34	1
D1Bwg0212e	NM_028043	8.34410314151	383	0	84
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	5.81305844647	265	0	0
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	0.0155560703628	1	0	0
Eif2ak3	NM_010121	1.68958524534	112	26	0
Sar1a	NM_009120	105.276386843	4029	548	1190
Sap18	NM_009119	45.5927296074	1732	452	17
Eif1a	NM_010120	316.230803317	12833	0	0
Ehd1	NM_010119	38.0674721301	1784	0	0
Egr2	NM_010118	0.0	0	0	0
Cops6	NM_012002	195.224778453	3095	94	76
Tekt2	NM_011902	0.0	0	0	0
Cyp4f13	NM_130882	0.0	0	0	0
Pabpc4	NM_130881|NM_148917	131.676460505	1448	8	0
Mfsd9	NM_172499	0.0	0	0	0
A1bg	NM_001081067	0.0	0	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0	0	0	0
AI597479	NM_133818	25.7368204126	1311	260	0
Cox7a2l	NM_001159529|NM_009187	489.259850261	3502	54	298
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	97.8127273337	1627	120	160
Jazf1	NM_001168277|NM_173406	0.0	0	0	0
Tcn2	NM_001130459|NM_015749|NM_001130458	109.916515001	3244	400	233
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	9.43338592753	639	0	7
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	0.0	0	0	0
Il3	NM_010556	0.0	0	0	0
Ccs	NM_016892	71.6543066334	1102	84	30
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.0	0	0	0
Nlrp2	NM_177690	0.0	0	0	0
Clec12a	NM_177686	0.0	0	0	0
4930503L19Rik	NM_172967	0.0	0	0	0
Sh3rf2	NM_172966|NM_001146299	0.0	0	0	0
Dnajc5g	NM_177677	0.0	0	0	0
Sap130	NM_172965	9.37401350567	555	62	52
Wdr75	NM_028599	64.2455767205	2452	608	308
Dcdc2c	NM_001177964	0.0696531134316	1	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.0	0	0	0
Sema6a	NM_018744	0.0	0	0	0
Bet1l	NM_018742	0.0891583956625	2	0	0
Rp9	NM_018739	8.06064993617	134	0	98
Wdr20a	NM_027149	10.5930880463	293	8	0
Trip13	NM_027182	26.6308720275	887	7	155
Exosc8	NM_027148|NM_001163570	440.113510362	7655	1079	611
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	0.0	0	0	0
Mre11a	NM_018736	0.0	0	0	0
Gbp3	NM_018734	0.0	0	0	0
Gm711	NM_198628	0.0	0	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0134583551016	1	0	0
Casp8	NM_009812|NM_001080126	0.0	0	0	0
Rtkn2	NM_001081346	0.0	0	0	0
Capn3	NM_007601|NM_001177799|NM_001109761	0.0293667679154	1	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	197.951242243	7198	590	621
Serpina3n	NM_009252	0.0	0	0	0
Polh	NM_030715	0.0	0	0	0
Dtx3	NM_030714	0.138945755505	4	0	0
Pitpnc1	NM_145823	0.0	0	0	0
Veph1	NM_145820|NM_028357	0.0	0	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	393.770398872	3360	74	49
Mrpl51	NM_025595	170.599811884	2856	343	198
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	1007.58412805	2836	0	0
Dda1	NM_025600	20.7557269488	544	0	0
Zfp346	NM_012017	5.43263414771	288	0	39
Xrn2	NM_011917	61.3443654309	3043	76	144
1700029F12Rik	NM_025585|NM_001080777	0.0	0	0	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	0.160357988717	9	0	0
Gtf3c3	NM_001033194	26.9095873677	1017	41	149
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	0.0	0	0	0
Kng1	NM_001102412|NM_001102411|NM_023125	0.0	0	0	0
Smarca2	NM_011416|NM_026003	0.0	0	0	0
Mtdh	NM_026002	40.0791611388	2174	0	0
Cisd2	NM_025902	17.7900498805	752	9	0
Rnaseh2b	NM_026001	79.0859152635	1685	178	338
Smarcd3	NM_025891	0.0	0	0	0
Mobkl3	NM_025283	35.0719226903	1377	0	35
Chrm4	NM_007699	0.0246234659188	1	0	0
Bcl2l13	NM_153516	16.1167150305	1651	177	180
Ammecr1l	NM_153515|NM_001242430	22.8932339345	1680	147	0
Kcng3	NM_153512	0.0	0	0	0
Il1f9	NM_153511	0.050144120529	1	0	0
AF529169	NM_153509	0.0	0	0	0
Pilra	NM_153510	0.0357318930882	1	0	0
9130024F11Rik	NR_024325|NR_024326	5.92329068035	109	0	7
Tesc	NM_021344	0.0	0	0	0
1110034B05Rik	NR_004860|NM_001037742|NM_001114102	28.104135057	523	0	19
Whsc1	NM_001081102|NM_175231|NM_001177884	0.203200128266	17	0	0
Adam3	NM_009619	0.0	0	0	0
1810041L15Rik	NM_001163145	0.0	0	0	0
Nop16	NM_178605	133.158714717	3346	276	283
Vtcn1	NM_178594	5.15984898997	199	1	141
Fam107a	NM_183187	0.0	0	0	0
Zfp300	NM_183185	0.0	0	0	0
Imp4	NM_178601	75.9408816815	2508	184	502
Nrg1	NM_178591	0.0	0	0	0
Ikbkg	NM_001161424|NM_001161423|NM_001161421|NM_001136067|NM_001161422|NM_178590|NM_010547	3.38807654401	343	16	1
Zfp811	NM_183177	0.0	0	0	0
Egfl7	NM_178444|NM_198724|NM_198725|NM_001164564	25.3505757086	411	94	0
Fez1	NM_183171	0.0	0	0	0
Aox3l1	NM_001008419	0.0	0	0	0
Trim40	NM_001172168|NM_001033235	0.0	0	0	0
Flrt3	NM_001172160|NM_178382	0.0	0	0	0
Dtnb	NR_027869|NR_027870|NM_001162465|NM_007886	0.0	0	0	0
Nucks1	NM_001145804|NM_175294	28.9502326971	2553	236	87
Rbfox2	NM_001110827|NM_175387|NM_053104|NM_001110830|NM_001110829|NM_001110828	9.38002537541	911	0	8
Dkk3	NM_015814	0.0	0	0	0
Rgs6	NM_015812	0.0	0	0	0
Col27a1	NM_025685	0.00886198944459	1	0	0
Vmn2r57	NM_177764	0.0	0	0	0
Fam110b	NM_173426	0.0	0	0	0
Fam124b	NM_173425	0.0	0	0	0
Zbtb37	NM_173424	0.0	0	0	0
Fem1c	NM_173423	0.213360049645	9	0	2
Ccdc50	NM_026202|NM_001025615	15.8680236298	1586	204	224
Azin1	NM_018745|NM_001102458	55.7519837704	4003	37	67
D19Ertd737e	NM_029648	6.56438787011	156	13	22
Mecr	NM_025297	90.0758747024	1759	117	141
Ciao1	NM_025296	44.1707484795	2000	243	15
Ctsq	NM_029636	0.0	0	0	0
Ip6k2	NM_029634	42.502390213	1148	56	0
Btd	NM_025295	0.877442724486	25	0	0
Gm16515	NM_025294	6.35802641637	390	84	1
Stau2	NM_025303|NM_001111272	0.0	0	0	0
Synj2bp	NM_025292	6.24239686453	804	42	0
Ppp1r11	NM_029632	85.992469316	2115	359	127
Mrpl17	NM_025301	12.3328699021	1223	376	53
Fahd2a	NM_029629	25.7781476872	461	0	49
Sra1	NM_025291|NM_001164406|NR_028355	76.8708537168	1082	0	0
Rsph1	NM_025290	1.94691087837	33	0	0
Tbrg1	NM_025289	382.282952891	8649	187	410
Spop	NM_025287	6.06011077342	255	2	3
Slc31a2	NM_025286	0.0	0	0	0
Stmn2	NM_025285	0.0	0	0	0
Tmsb10	NM_025284|NM_001190327|NM_001039392	3571.88907244	9544	58	36
Mef2c	NM_025282|NM_001170537	0.0	0	0	0
Lyar	NM_025281	82.6467971793	1849	147	101
Kin	NM_025280	17.0717374939	344	0	90
Gng12	NM_025278|NM_001177556|NM_001177559|NM_001177560|NM_001177557|NM_001177558	21.2179006847	1243	204	119
Gng10	NM_025277	0.0	0	0	0
Snord70	NR_028554	0.0	0	0	0
Snord11	NR_028521	0.0	0	0	0
Rbm8a	NM_001102407|NM_025875	64.8506827553	2304	0	0
Acp5	NM_001102405|NM_001102404|NM_007388	119.608895215	2458	250	447
App	NM_001198824|NM_001198823|NM_007471|NM_001198826|NM_001198825	0.0	0	0	0
Ptpra	NM_008980|NM_001163688	36.116771488	1699	209	70
Hspa1a	NM_010479	0.129933082666	2	0	0
Hsp90aa1	NM_010480	4739.72292474	34395	37	264
Kcne1l	NM_021487	0.0	0	0	0
Bcmo1	NM_021486|NM_001163028	0.0	0	0	0
Sec14l1	NM_028777|NR_029459|NM_001166507|NM_001166506	0.0783530605059	5	0	0
Tulp1	NM_021478	2.13242445244	63	12	0
Tbc1d14	NM_001113364|NM_133910|NM_001113362	12.0247853323	636	0	0
Ceacam2	NM_001113368|NM_007543|NM_001113369	0.0	0	0	0
Ccdc88a	NM_176841	0.0	0	0	0
Rorb	NM_146095|NM_001043354	0.00784717662085	1	0	0
Mov10	NM_001163441|NM_001163440|NM_008619	29.3615838605	1392	210	46
Hspa5	NM_001163434|NM_022310	103.292772399	3847	42	51
Kcng2	NM_001190373	0.0	0	0	0
Clk2	NM_001163432|NM_007712	16.7257308253	567	90	0
Sirt6	NM_001163430|NM_181586	43.2051286232	1078	54	160
Myeov2	NM_001163425|NR_028108	526.67448209	2990	0	0
Fam172a	NM_001163419|NM_001163420|NR_028109|NM_138312	0.164795481096	9	0	0
Ces2a	NM_001190330|NM_133960	0.0	0	0	0
Igll1	NM_001190325	0.0	0	0	0
Chchd7	NM_001190324|NM_001190323|NM_001190322|NM_181391	11.4905256477	103	0	0
Ppp2r3d	NM_001163415|NM_011154|NR_028110	0.0	0	0	0
Elavl4	NM_001163399|NM_001163397|NM_010488|NM_001038698	0.0184901484322	1	0	0
Evl	NM_007965|NM_001163394|NM_001163395|NM_001163396	0.0	0	0	0
Espn	NM_019585|NM_207691|NM_207690|NM_207689|NM_207688|NM_207687	0.0719748636405	1	0	0
Golga7	NM_020585|NM_001042484	106.169547299	1134	4	32
Snora41	NR_028558	0.0	0	0	0
Ngb	NM_022414	0.0	0	0	0
Rbp4	NM_011255|NM_001159487	0.0	0	0	0
Rbp1	NM_011254	0.0	0	0	0
Rbl1	NM_011249|NM_001139516	8.4483065776	271	0	87
Zfp296	NM_022409	0.0	0	0	0
Rbbp6	NM_011247|NM_175023	14.3832877622	1301	84	54
Ralb	NM_022327	4.54336773724	152	5	1
Ctsm	NM_022326	0.0	0	0	0
Tcta	NM_133986	0.0	0	0	0
Oxsr1	NM_133985	9.87272452785	281	0	8
Gm13749	NR_027824	0.0	0	0	0
Pip4k2a	NM_008845	10.1082967867	517	138	57
Pip5k1c	NM_008844|NM_001146687	0.468028347749	29	0	0
Serpini1	NM_009250	0.0	0	0	0
Ccnyl1	NM_001097644	1.63789754873	28	0	16
Pla2g6	NM_001199024|NM_001199023|NM_001199025|NM_016915	0.0	0	0	0
Lmod3	NM_001081157	0.0	0	0	0
Ptchd1	NM_001093750	0.0	0	0	0
Atp6v1c1	NM_025494	102.716463087	3164	120	106
Susd3	NM_025491	0.0	0	0	0
1700010M22Rik	NM_025490	0.0	0	0	0
Tmem208	NM_025486	84.4554004361	946	4	0
Smurf2	NM_025481	8.04246869034	630	72	0
2810021B07Rik	NM_025479	0.173661032133	6	0	0
Fam82b	NM_025476	8.06702596394	221	46	0
Haus2	NM_025475	11.3257140201	369	0	208
4930402F06Rik	NM_001080709	0.0505943774121	1	0	0
Sdr16c6	NM_001080710	0.0	0	0	0
Dgcr2	NM_001109750|NM_010048	15.4668244122	921	28	211
Tomm40	NM_001109748|NM_016871	0.845913735647	19	0	0
Glb1l2	NM_153803	0.0184054838993	1	0	0
Traf7	NM_153792|NM_001172114|NM_001172113	64.4451421498	2537	43	3
Flywch1	NM_153791	0.596323332157	22	0	0
Tecrl	NM_153801	0.0	0	0	0
Scarf2	NM_153790	0.0	0	0	0
Butr1	NM_138678	0.0	0	0	0
Med9	NM_138675	0.0235166930678	1	0	0
Dzip1l	NM_028258	0.0	0	0	0
Acbd6	NM_028250|NM_026683|NM_001145781	16.1197508191	364	51	13
Tmem87b	NM_028248	10.0146994133	683	10	234
Itgam	NM_001082960|NM_008401	0.0290044746725	2	0	0
Colq	NM_009937	0.0	0	0	0
Amn1	NM_001113424	0.0	0	0	0
Schip1	NM_001113421|NM_001113420	0.0	0	0	0
Klra9	NM_010651	0.0	0	0	0
Eps15l1	NM_007944|NM_001122832	5.40801595884	282	0	0
Sec31a	NM_026969	51.2467040772	3167	796	114
1700034O15Rik	NM_029671	0.0	0	0	0
Eif3f	NM_025344	67.0847148988	1479	107	33
Lce1i	NM_029667	0.0	0	0	0
Ipo11	NM_029665	25.5215926026	1612	42	65
Dnahc8	NM_013811	0.00480479539732	1	0	0
P2rx6	NM_001159561|NM_011028	0.0	0	0	0
Gm8883	NR_027658|NR_027659	0.0	0	0	0
Mrpl49	NM_026246	123.872449025	2920	0	0
Slc39a9	NM_026244	14.8773490477	1146	146	99
Ankrd39	NM_026241	0.0	0	0	0
Pcdhga11	NM_033594	0.0	0	0	0
Gramd3	NM_026240	0.0	0	0	0
Hint2	NM_026871	28.2007020805	239	0	0
Disp1	NM_026866	0.0	0	0	0
Rpl37a	NM_009084	906.296842275	5825	267	1
Pparg	NM_001127330|NM_011146	0.0	0	0	0
Pinc	NR_003202	0.0	0	0	0
Tns1	NM_027884	0.0203557564093	3	0	0
Ttc21b	NM_001047604	0.0	0	0	0
Ttll5	NM_001081423	7.83824590777	560	12	0
Irak4	NM_029926	0.0241739745732	1	0	0
Aamp	NM_001190444|NM_146110	247.674174244	6598	479	169
Jarid2	NM_021878|NM_001205044|NM_001205043	85.045381252	6972	333	552
Pde1c	NM_001159953|NM_011054|NM_001159955|NM_001159956|NM_001159952|NM_001159957|NM_001159960|NM_001025568	0.0	0	0	0
Mir26b	NR_029743	0.0	0	0	0
Trp63	NM_001127261|NM_001127260|NM_001127259|NM_001127265|NM_001127264|NM_011641|NM_001127262|NM_001127263	0.0	0	0	0
D4Bwg0951e	NM_026821	10.6863762985	266	8	35
Btnl2	NM_079835	0.0265615774999	1	0	0
Gtf2f2	NM_026816	10.4408925702	224	0	33
Upk1a	NM_026815	13.372718076	255	179	0
Ppp6r2	NM_026813|NM_027805	0.0	0	0	0
Hddc3	NM_026812	0.0	0	0	0
Drosha	NM_026799|NM_001130149	0.267122283908	18	0	8
Rnf25	NM_021313	0.0	0	0	0
Map2k2	NM_023138	6.20161885127	214	12	9
Ubd	NM_023137	0.0	0	0	0
Rnase6	NM_030098	0.0	0	0	0
Pln	NM_023129|NM_001141927	0.0	0	0	0
Palm	NM_023128|NM_001161747	7.96416190743	295	58	0
Polr2k	NM_023127|NM_001039368	216.121866635	574	61	18
Rab8a	NM_023126	298.01932263	8544	788	869
Gpm6b	NM_023122|NM_001177962|NM_001177961|NM_001177955|NM_001177959|NM_001177958|NM_001177960|NM_001177957|NM_001177956	0.0	0	0	0
Gngt2	NM_023121|NM_001038664	0.0	0	0	0
1700034E13Rik	NM_030097	0.0	0	0	0
Eno1	NM_023119	241.718731636	154	463	519
Ddx52	NM_030096	19.7435539436	920	123	175
Mir375	NR_029876	0.0	0	0	0
