#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	23.9866733109	368	0	103
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	0.073749346559	2	2	0
Mrpl15	NR_033530|NM_025300|NM_001177658	70.2126096776	1709	141	38
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	4.59554327263	42	0	28
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	68.6889074573	2831	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	19.5585357854	614	22	9
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	14.3017831635	293	116	46
AW549877	NM_145930	32.9491003336	1134	369	0
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	1.96308745826	32	5	0
Snhg6	NR_024067	25.3112489858	70	0	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	13.5577434628	276	2	88
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	13.9225598603	561	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.0	0	0	0
Arfgef1	NM_001102430	15.7558873958	743	24	38
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	32.7236675984	1124	179	367
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	75.4891911836	1865	6	52
Coro7	NM_030205	20.5898520424	488	0	57
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.15353946573	2	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	12.6724284693	517	134	2
Tmem180	NM_029186	0.130178520694	2	0	0
Zcchc4	NM_030185	0.2294700921	3	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.729480871171	31	5	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	5.79546809729	366	0	42
Mios	NM_145374	4.03908954413	101	45	0
Gm5523	NR_004447	0.791333286484	5	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.14312632792	3	0	0
Tnrc6a	NM_144925	5.58465211386	321	2	0
Npr1	NM_008727	35.2458349254	969	170	0
Serpine2	NM_009255	2.81306163553	38	0	3
Gamt	NM_010255	3.58563194575	23	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	63.4820219199	1285	0	0
Adrb3	NM_013462	4.69909583368	88	1	2
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0794637235334	1	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	67.6173411721	736	31	26
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3377.14677456	26778	347	625
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	1.95186393289	5	4	0
Col10a1	NM_009925	6.81763276122	145	27	0
Tysnd1	NM_027912	10.3913015119	160	13	2
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	17.0753238645	396	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	0.0	0	0	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	128.995672128	1294	2	53
Atxn3	NM_029705|NM_001167914	34.4427341527	1250	18	223
Mbtps1	NM_001167910|NM_019709	42.8624284654	1225	54	41
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	57.9555081523	1183	85	368
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
