#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	14.7236787305	1360	482	4
Gbp7	NM_001083312|NM_145545	4.7954605314	1059	293	28
Arrdc1	NM_001162485|NM_178408|NR_027876	168.689495296	11805	944	817
Ercc5	NM_011729	3.98104232855	650	291	113
Mrpl15	NR_033530|NM_025300|NM_001177658	22.3575575295	3826	166	333
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	5.57931976192	307	164	130
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	161.918196682	38751	64	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.023379818173	2	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0463850522345	3	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	19.4808085914	3684	319	1
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	12.7528300011	1573	801	241
AW549877	NM_145930	5.85391649581	1213	633	0
Stac2	NM_146028	34.1161662669	4229	46	231
2610203C22Rik	NR_015470	0.0623032055438	3	0	9
Rab3d	NM_031874	46.5351916294	7360	3107	108
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	1.42170308177	88	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	2.3137453188	186	0	0
6030422M02Rik	NM_177722	0.0403699312596	4	0	0
Snhg6	NR_024067	32.1910802313	536	1	8
Snord87	NR_004410	2.80500322754	7	0	0
Nek2	NM_010892	198.36444728	24621	862	1251
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	50.7938592909	12335	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	2.22495233338	526	0	0
Arfgef1	NM_001102430	68.9031666808	19622	1063	3
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	0.7070365683	145	1	71
4930528F23Rik	NM_029197	0.0290304036313	2	0	0
4930544O15Rik	NM_029196	13.9502899	456	2	103
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	273.484582728	41664	75	42
Coro7	NM_030205	0.847957445213	121	6	0
Tmem51	NM_145402	7.93623366527	600	264	0
Tapbpl	NM_145391	1.73154597318	137	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	7.55618299917	1856	19	78
Tmem180	NM_029186	3.79464995685	351	38	0
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	4.09174017774	460	79	6
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.36943995509	61	74	0
Usp54	NM_030180	20.1481879806	5155	275	267
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	12.7662205377	4854	717	59
Mios	NM_145374	13.9886471991	2106	630	575
Gm5523	NR_004447	0.393896191895	16	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.245649134241	31	1	4
Tnrc6a	NM_144925	8.19506545058	2836	8	0
Npr1	NM_008727	6.74827017304	1117	48	236
Serpine2	NM_009255	3.73888266234	305	160	1
Gamt	NM_010255	1.81255506081	70	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	5.25889022363	1182	438	9
Gla	NM_013463	131.330249236	16145	26	20
Adrb3	NM_013462	8.58542066615	968	0	35
Adra1a	NM_013461	0.0415505610653	7	0	0
Adra1d	NM_013460	0.0	0	2	0
Cfd	NM_013459	0.0270393801448	1	0	0
Add2	NM_013458	6.74170256537	855	299	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	71.9325525035	5081	369	135
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	722.059218879	35446	551	356
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0638229240058	1	1	0
Col10a1	NM_009925	0.00780945692112	1	0	0
Tysnd1	NM_027912	7.14106928403	662	34	62
Cd276	NM_133983	0.0386032947196	5	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	12.2110575616	1705	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	6.18643462893	1372	1	250
Gtf2e2	NM_001167921|NM_026584|NM_001167922	48.289180176	2903	54	60
Atxn3	NM_029705|NM_001167914	53.4731498481	4230	108	528
Mbtps1	NM_001167910|NM_019709	26.8437932243	4620	234	181
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.00765010504062	1	0	0
Nrg2	NM_001167891	0.0347827922792	4	0	0
Psen1	NM_008943	14.7035901945	1807	856	289
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0368681743279	1	0	0
Chd6	NM_173368	2.78842930196	1193	96	17
