#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	3.01718710544	55	0	11
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	26.9856124013	380	86	0
Ercc5	NM_011729	10.3034715285	332	0	123
Mrpl15	NR_033530|NM_025300|NM_001177658	197.239386915	4788	143	323
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.141391413066	1	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	68.5881419871	3249	18	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0850857600536	1	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.0	0	0	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	0.0821617851021	2	0	0
AW549877	NM_145930	2.15194178938	88	5	0
Stac2	NM_146028	46.2324790494	1131	0	71
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.032038491176	1	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	63.2989053565	208	0	2
Snord87	NR_004410	4.06094666989	2	0	0
Nek2	NM_010892	36.8738388679	877	58	39
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	6.62900934873	317	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.0645018450736	3	0	0
Arfgef1	NM_001102430	4.69907418345	262	0	19
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	34.6403090944	1386	152	310
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	102.222351441	2913	67	35
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.129696740391	2	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	5.11609231684	248	1	19
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	16.576590459	837	2	56
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	18.2177485082	1367	130	93
Mios	NM_145374	2.05309606201	61	37	0
Gm5523	NR_004447	0.0	0	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.2409166575	6	0	0
Tnrc6a	NM_144925	21.612027204	1476	0	25
Npr1	NM_008727	0.122450717888	4	0	0
Serpine2	NM_009255	6.43998036606	103	31	0
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	5.34878733218	127	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	102.344736951	1266	75	73
Trip6	NM_011639	0.569139138092	8	0	4
Rpl4	NM_024212	3198.88112527	28713	400	549
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	11.861155304	217	0	14
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	12.520171103	345	12	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	5.31062726958	232	45	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	76.3647740505	906	19	0
Atxn3	NM_029705|NM_001167914	74.8996580011	1183	55	66
Mbtps1	NM_001167910|NM_019709	18.7584844118	637	0	59
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	0.0	0	0	0
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	2.49850943116	209	7	0
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	96.5355144541	1751	113	290
Smap1	NM_028534	50.0691189597	420	22	8
Fbxo18	NM_015792	0.0	0	0	0
Fbxo8	NM_015791	54.6495046431	1460	94	1
Pnpla6	NM_015801|NM_001122818	15.5559358206	555	39	65
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	0.0442143211446	3	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	0.297320742104	3	0	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
