#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	4.00715263534	47	0	15
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.115061424634	1	0	0
Ercc5	NM_011729	2.84574500001	59	0	5
Mrpl15	NR_033530|NM_025300|NM_001177658	118.297475316	1929	203	57
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	38.4995474709	273	14	37
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	25.4557586963	801	2	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.541660454367	13	2	0
St7	NM_022332|NM_001083315	0.0894922475459	1	0	0
Gga1	NM_145929	0.191540054939	3	0	1
AW549877	NM_145930	11.3256355841	298	23	68
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	86.5530599993	183	1	0
Snord87	NR_004410	47.3355076569	15	0	0
Nek2	NM_010892	17.1558755165	267	15	9
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	6.84944409786	211	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	24.8871570324	792	0	4
Arfgef1	NM_001102430	31.4547111997	1134	50	67
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	6.0232102292	151	0	9
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	59.5647714416	1125	5	3
Coro7	NM_030205	5.51885755284	100	7	36
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.401668225401	4	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	16.1269837093	503	68	23
Tmem180	NM_029186	5.02316147734	59	2	2
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.0307799685549	1	0	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	5.05374361904	244	10	27
Mios	NM_145374	3.7662609739	72	1	0
Gm5523	NR_004447	1.03519234186	5	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	36.6559720304	680	55	52
Tnrc6a	NM_144925	21.1863807366	931	3	10
Npr1	NM_008727	3.52072047175	74	13	10
Serpine2	NM_009255	64.2955747959	664	83	95
Gamt	NM_010255	5.70967886307	28	0	0
Serpina3m	NM_009253	34.3740530359	238	36	23
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	124.975847039	1934	1	0
Adrb3	NM_013462	5.58776387812	80	0	4
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	8.41917847402	81	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	183.990488538	1535	57	127
Trip6	NM_011639	0.773971521427	7	0	5
Rpl4	NM_024212	2992.11213072	18137	430	621
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	1.44415784789	17	5	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	1.63563964462	29	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	4.50975809675	127	2	64
Gtf2e2	NM_001167921|NM_026584|NM_001167922	102.185407011	785	21	4
Atxn3	NM_029705|NM_001167914	17.4131410952	159	1	16
Mbtps1	NM_001167910|NM_019709	22.8379490773	499	9	29
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.342401612842	5	0	0
Psen1	NM_008943	44.1514511369	689	97	152
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	7.42589518402	402	10	12
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	5.38814299565	84	0	10
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	92.2425434846	1103	89	188
Smap1	NM_028534	11.0421210262	60	0	0
Fbxo18	NM_015792	0.602582600752	11	2	0
Fbxo8	NM_015791	21.1307513193	364	22	14
Pnpla6	NM_015801|NM_001122818	20.6916562242	475	70	32
Dkkl1	NM_015789	49.6487413094	228	6	40
Prdm16	NM_001177995|NM_027504	0.0687165424716	3	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	11.7398376226	345	77	0
Ccm2	NM_001190343|NM_146014|NM_001190344	7.57130222228	73	0	13
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	9.29461902729	159	1	6
Rspry1	NM_026274	9.9013295039	197	6	2
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	7.81809288472	135	1	52
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	31.5527938035	483	4	113
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.05236609337	1	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.237423574516	9	32	0
Rbm42	NM_133693	17.9679824907	157	5	4
Manba	NM_027288	14.3780842187	273	1	154
Prpf6	NM_133701	51.929208415	819	10	3
Dnajb4	NM_027287|NM_025926	0.34181878921	4	4	0
Cxxc5	NM_133687	6.92069322589	81	0	15
Mosc2	NM_133684	0.928944550758	9	9	0
Tmem19	NM_133683	21.081570102	328	93	26
2810432D09Rik	NM_027278	94.370841391	402	0	0
Ptcd3	NM_027275	64.7350619829	721	38	33
Osgep	NM_133676	53.7192164137	358	30	109
Apitd1	NM_027263	60.2760671367	284	10	85
Tor1b	NM_133673	23.8752193769	367	57	82
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.0	0	0	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	10.4304714923	94	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	6.73594564699	251	1	78
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	1.92227160708	28	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	254.139431937	1678	78	121
Tinf2	NM_145705	16.2103371898	144	44	0
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	6.99348854609	184	1	107
Gsdmc3	NM_183194	0.0	0	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	11.8520746225	182	42	113
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1709.14265631	869	230	3
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	21.0129261546	497	3	30
Rbbp4	NM_009030	34.6944388557	689	42	12
Gcnt2	NM_023887|NM_008105|NM_133219	6.42318683262	135	9	0
Zfp704	NM_133218	11.1670615107	798	81	76
Cep63	NM_001081122	10.6423861496	148	0	0
Oc90	NM_010953	9.62488775299	89	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	1.87189823403	26	0	0
Lcor	NM_172154	3.71538197421	90	0	26
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.0	0	0	0
Mtpn	NM_008098	27.3956057549	559	25	35
Gdf3	NM_008108	93.4649634704	990	72	101
Gcdh	NM_008097|NM_001044744	25.562528158	279	49	6
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	0.491205530697	18	0	0
Dnaja2	NM_019794	71.6018550011	1056	50	96
4930594C11Rik	NR_024017	0.0	0	0	0
2010300C02Rik	NM_028096	0.0	0	0	0
Lnpep	NM_172827	3.72913458883	100	0	0
Dact2	NM_172826	0.0	0	0	0
