#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	1.79415373576	39	0	6
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	28.1865983233	454	0	81
Ercc5	NM_011729	15.875626271	610	80	51
Mrpl15	NR_033530|NM_025300|NM_001177658	46.4373324491	1605	107	65
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.617803590466	8	1	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	16.9249569203	987	1	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	29.0021717536	1291	21	49
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	4.06515805752	118	3	56
AW549877	NM_145930	10.4996133075	512	2	219
Stac2	NM_146028	21.6306457021	631	27	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	5.5615049511	207	0	72
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	25.5204527037	100	0	3
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	25.8804116441	743	15	135
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	16.7156677314	954	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.144118230758	8	0	0
Arfgef1	NM_001102430	12.7531992457	851	3	1
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	6.26240043247	290	9	119
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	45.7139263506	1587	7	0
Coro7	NM_030205	7.74247145497	260	27	41
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.325436910552	6	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	5.58784904246	323	23	3
Tmem180	NM_029186	12.3576096501	269	9	15
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.0332165891797	2	0	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.692902218436	62	0	1
Mios	NM_145374	31.6402982707	1121	202	217
Gm5523	NR_004447	1.14404615048	10	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	40.5467148878	1394	245	0
Tnrc6a	NM_144925	0.90864793601	74	0	0
Npr1	NM_008727	11.7833714489	459	37	43
Serpine2	NM_009255	61.8713716766	1183	3	330
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	16.5827638418	474	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.112168719872	2	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	152.431906152	2323	175	79
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3485.1446026	38685	533	444
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	3.11936576207	94	15	0
Tysnd1	NM_027912	3.57534069563	78	0	3
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	30.0983624295	989	0	3
Gm4956	NR_002858	14.8784505622	159	0	0
Mlh3	NM_175337	14.0471768741	733	148	14
Gtf2e2	NM_001167921|NM_026584|NM_001167922	37.5173981853	553	10	0
Atxn3	NM_029705|NM_001167914	2.72262889245	140	0	13
Mbtps1	NM_001167910|NM_019709	46.970378325	1903	111	69
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	63.3444100789	1832	33	649
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	3.87324607793	388	42	73
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	105.823305575	2332	305	285
Smap1	NM_028534	33.0311177094	332	7	19
Fbxo18	NM_015792	21.3116093889	721	0	87
Fbxo8	NM_015791	0.0626846523727	2	0	0
Pnpla6	NM_015801|NM_001122818	5.00654744069	213	52	4
Dkkl1	NM_015789	215.726328968	1836	141	360
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	1.55485622627	96	12	0
Ccm2	NM_001190343|NM_146014|NM_001190344	20.0071743864	295	59	45
