#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	0.0338839376395	1	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	64.5891241861	1550	3	165
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	54.6013498722	2350	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.46833178649	16	1	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	0.0	0	0	0
AW549877	NM_145930	0.0	0	0	0
Stac2	NM_146028	0.223153123906	5	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	85.061198505	1236	1	20
6030422M02Rik	NM_177722	10.8796161444	193	0	133
Snhg6	NR_024067	83.0656037234	250	0	4
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	23.8330075821	528	0	107
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	20.3872869033	894	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	2.05296900163	93	2	7
Arfgef1	NM_001102430	29.0339506126	1490	0	184
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	27.128343948	996	298	34
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.169250063777	1	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	60.2914439959	1621	2	2
Coro7	NM_030205	47.9976253083	1238	2	279
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.070543323501	1	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	0.135140720968	6	3	0
Tmem180	NM_029186	1.19620339356	20	0	2
Zcchc4	NM_030185	1.26515296638	18	1	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	2.42178668231	112	8	1
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	5.67463195323	390	10	42
Mios	NM_145374	0.330727499449	9	0	0
Gm5523	NR_004447	1.30888204889	9	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.175357345579	4	0	0
Tnrc6a	NM_144925	0.0159866230523	1	0	0
Npr1	NM_008727	7.92132934687	237	2	60
Serpine2	NM_009255	0.340119508549	5	0	0
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	72.7444767845	717	1	262
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	5.40207759803	119	0	0
Adrb3	NM_013462	0.147203599194	3	0	1
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	158.372861454	1882	52	142
Trip6	NM_011639	1.78650679933	23	8	0
Rpl4	NM_024212	4079.37864429	35201	505	443
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	2.14841497931	36	0	1
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	6.63963051272	180	1	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	0.473970846335	19	1	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	8.28239140195	90	0	5
Atxn3	NM_029705|NM_001167914	29.3958108808	1161	8	137
Mbtps1	NM_001167910|NM_019709	152.624972998	4747	0	456
Frem3	NM_001167898	2.35808051422	115	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	28.4506862925	632	0	373
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	5.9044788664	455	52	1
4933415F23Rik	NM_025746	0.154816056124	2	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.225309579152	5	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	98.2261424302	1672	153	228
Smap1	NM_028534	1.29285078092	10	0	0
Fbxo18	NM_015792	0.269384041636	7	0	1
Fbxo8	NM_015791	30.6676424058	752	1	35
Pnpla6	NM_015801|NM_001122818	86.3285924237	2821	453	72
Dkkl1	NM_015789	59.3546903341	388	96	9
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	3.32592993796	45	4	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	7.02231292606	171	1	32
Rspry1	NM_026274	0.0706166264287	2	0	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	118.939996709	3833	179	523
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	0.0	0	0	0
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	110.628754255	1376	48	40
Manba	NM_027288	0.0739977028232	2	0	0
Prpf6	NM_133701	71.4464141737	1604	0	18
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	1.20045099664	20	0	0
Mosc2	NM_133684	0.0	0	0	0
Tmem19	NM_133683	0.180608777172	4	0	0
2810432D09Rik	NM_027278	0.659662360027	4	0	0
Ptcd3	NM_027275	338.204795759	5362	189	400
Osgep	NM_133676	16.6546430362	158	66	23
Apitd1	NM_027263	29.2233151217	196	2	51
Tor1b	NM_133673	0.914030896955	20	0	2
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.282748458986	3	0	0
Spred2	NM_033523	0.0509946441099	1	0	0
Laptm4b	NM_033521	0.779482582021	10	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.0	0	0	0
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	4.38878575299	91	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	205.772102811	1934	98	116
Tinf2	NM_145705	5.85209267835	74	1	19
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	0.0	0	0	0
Gsdmc3	NM_183194	0.0	0	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	0.0457479690493	1	0	0
Grip1	NM_133442|NM_130891|NM_028736	0.0435523509544	1	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	849.653421558	642	142	0
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	0.0	0	0	0
Rbbp4	NM_009030	62.6117369227	1770	42	120
Gcnt2	NM_023887|NM_008105|NM_133219	6.53956934409	190	0	17
Zfp704	NM_133218	18.3932583812	1871	0	355
Cep63	NM_001081122	7.425822269	147	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	0.45518117885	9	0	0
Lcor	NM_172154	4.26312254685	147	0	27
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.0	0	0	0
Mtpn	NM_008098	164.015588384	4764	348	145
Gdf3	NM_008108	120.906078221	1823	282	136
Gcdh	NM_008097|NM_001044744	266.084758406	4135	217	525
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	0.0	0	0	0
Dnaja2	NM_019794	12.4322787998	261	0	3
4930594C11Rik	NR_024017	0.0493371850417	1	0	0
2010300C02Rik	NM_028096	0.0325703738112	1	0	0
Lnpep	NM_172827	0.0261973720001	1	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	0.0	0	0	0
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.785540551675	20	3	0
Spin4	NM_178753	0.0650617338849	2	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	11.6836892653	148	0	0
Ap1g1	NM_009677	37.9420278245	1902	65	415
Lgals8	NM_018886|NM_001199043	3.26575621173	66	0	1
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	0.0	0	0	0
Nmb	NM_026523	0.611904021803	3	1	0
Chid1	NM_026522|NM_001142681	34.1781017012	948	0	133
Ddx19b	NM_001190800|NM_172284|NM_001190786	0.167977626814	7	0	0
D1Bwg0212e	NM_028043	1.3968429666	32	0	1
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	0.0	0	0	0
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	0.0	0	0	0
Eif2ak3	NM_010121	0.60451851222	20	0	4
Sar1a	NM_009120	9.16197884079	175	71	5
Sap18	NM_009119	0.47468580712	9	4	0
Eif1a	NM_010120	226.129312746	4580	0	0
Ehd1	NM_010119	3.80510576511	89	0	0
Egr2	NM_010118	0.0	0	0	0
Cops6	NM_012002	117.537041862	930	40	2
Tekt2	NM_011902	0.0	0	0	0
Cyp4f13	NM_130882	95.8723245617	1174	0	0
Pabpc4	NM_130881|NM_148917	129.604705632	705	0	0
Mfsd9	NM_172499	0.0	0	0	0
A1bg	NM_001081067	0.0	0	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0193736199983	1	0	0
AI597479	NM_133818	1.37669511016	35	0	10
Cox7a2l	NM_001159529|NM_009187	72.2480054291	272	11	4
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	145.530948763	1314	204	1
Jazf1	NM_001168277|NM_173406	0.0	0	0	0
Tcn2	NM_001130459|NM_015749|NM_001130458	80.9910799883	1193	198	0
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	149.684508422	3635	324	171
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	0.0	0	0	0
Il3	NM_010556	0.0	0	0	0
Ccs	NM_016892	2.60560284778	20	3	0
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.0	0	0	0
Nlrp2	NM_177690	0.0	0	0	0
Clec12a	NM_177686	0.0	0	0	0
4930503L19Rik	NM_172967	0.0595205946807	1	0	2
Sh3rf2	NM_172966|NM_001146299	0.0	0	0	0
Dnajc5g	NM_177677	0.0	0	0	0
Sap130	NM_172965	34.2137967982	1011	139	84
Wdr75	NM_028599	10.7619787682	205	8	52
Dcdc2c	NM_001177964	0.279117275488	2	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.0399851907906	2	0	0
Sema6a	NM_018744	0.0	0	0	0
Bet1l	NM_018742	19.0252069587	213	11	1
Rp9	NM_018739	2.41053140199	20	0	11
Wdr20a	NM_027149	71.206094527	983	0	7
Trip13	NM_027182	82.5942532393	1373	185	191
Exosc8	NM_027148|NM_001163570	169.816664547	1485	263	164
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	0.0	0	0	0
Mre11a	NM_018736	60.0723739688	1326	0	365
Gbp3	NM_018734	0.0	0	0	0
Gm711	NM_198628	0.0	0	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0	0	0	0
Casp8	NM_009812|NM_001080126	0.0	0	0	0
Rtkn2	NM_001081346	0.0	0	0	0
Capn3	NM_007601|NM_001177799|NM_001109761	0.0	0	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	33.564041735	575	83	15
Serpina3n	NM_009252	0.207634246644	3	0	0
Polh	NM_030715	0.0	0	0	0
Dtx3	NM_030714	0.0	0	0	0
Pitpnc1	NM_145823	39.5460126331	1847	687	1
Veph1	NM_145820|NM_028357	0.0	0	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	121.159186774	516	1	8
Mrpl51	NM_025595	137.873711045	1152	119	67
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	1052.79857701	1479	0	0
Dda1	NM_025600	89.7476010378	1174	0	0
Zfp346	NM_012017	0.0755902031307	2	0	0
Xrn2	NM_011917	197.151036678	4881	19	395
1700029F12Rik	NM_025585|NM_001080777	0.38861042301	3	0	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	0.0	0	0	0
Gtf3c3	NM_001033194	0.0	0	0	0
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	3.08197943039	76	14	0
Kng1	NM_001102412|NM_001102411|NM_023125	0.0	0	0	0
Smarca2	NM_011416|NM_026003	0.0	0	0	0
Mtdh	NM_026002	114.582517469	3102	0	0
Cisd2	NM_025902	23.273299907	491	73	0
Rnaseh2b	NM_026001	10.5325807552	112	21	19
Smarcd3	NM_025891	0.0	0	0	0
Mobkl3	NM_025283	112.473935178	2204	0	124
Chrm4	NM_007699	0.0493363164817	1	0	0
