#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.089190261007	2	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	35.9954726365	634	18	90
Ercc5	NM_011729	2.90129088473	115	0	27
Mrpl15	NR_033530|NM_025300|NM_001177658	65.481449304	2208	60	233
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	21.5598303466	288	0	92
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	15.8809957707	918	1	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.0217938122154	1	0	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	3.87387696454	116	71	42
AW549877	NM_145930	10.4166248459	524	98	88
Stac2	NM_146028	21.1011562356	635	0	72
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	56.6521311854	229	1	6
Snord87	NR_004410	31.3616494584	19	0	0
Nek2	NM_010892	4.73869073804	141	0	41
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	3.71847768556	219	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	5.84811100884	335	0	0
Arfgef1	NM_001102430	28.2767576718	1949	19	151
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	18.4950220005	912	54	71
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	30.6556438683	1107	0	0
Coro7	NM_030205	2.16501013848	75	0	13
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0525235834895	1	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	11.2191677554	669	172	0
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	12.5597598148	240	0	10
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.209295910444	13	2	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.866687596979	80	1	2
Mios	NM_145374	15.3767186763	562	163	2
Gm5523	NR_004447	0.757923563583	7	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	11.6730849104	414	91	0
Tnrc6a	NM_144925	4.64216814543	390	6	5
Npr1	NM_008727	17.8181374925	716	33	90
Serpine2	NM_009255	35.4534136838	700	11	189
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	27.7831328827	822	0	0
Adrb3	NM_013462	7.27025226903	199	0	13
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	21.9098406053	403	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	201.50913019	3244	210	68
Trip6	NM_011639	9.71595906661	168	0	69
Rpl4	NM_024212	3353.63035043	38868	484	493
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	3.50636674823	109	18	0
Tysnd1	NM_027912	5.90971964082	133	0	7
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	10.6499152294	361	0	11
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	4.32765537072	233	1	94
Gtf2e2	NM_001167921|NM_026584|NM_001167922	22.4119259731	332	17	4
Atxn3	NM_029705|NM_001167914	12.2348158197	649	61	26
Mbtps1	NM_001167910|NM_019709	74.8811781578	3128	227	93
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0358190931551	1	0	0
Psen1	NM_008943	20.2782561212	605	6	193
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	1.69085335226	175	0	2
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	22.6806709192	676	188	0
