#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	0.653026010962	21	9	0
Mrpl15	NR_033530|NM_025300|NM_001177658	53.5899810666	1459	122	67
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	45.1781866621	2208	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.0	0	0	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	0.0411628638696	1	0	0
AW549877	NM_145930	1.20063107843	49	12	0
Stac2	NM_146028	31.9890478697	781	0	30
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	52.4477638345	172	1	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	29.3703733854	709	1	161
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	2.84628426169	136	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	5.98182680325	278	0	0
Arfgef1	NM_001102430	35.6584713664	1994	1	86
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	9.61802261612	374	90	0
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	78.9187090702	2312	4	0
Coro7	NM_030205	4.76783498938	134	0	27
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.258960459653	4	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	3.6380190722	176	0	15
Tmem180	NM_029186	30.4089981466	554	23	0
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.0	0	0	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.0	0	0	0
Mios	NM_145374	0.0	0	0	0
Gm5523	NR_004447	0.266938259259	2	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	24.5747379377	1675	10	8
Npr1	NM_008727	6.59485876219	215	1	57
Serpine2	NM_009255	0.0	0	0	0
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	3.44510970963	37	0	16
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	6.16586056418	148	0	0
Adrb3	NM_013462	19.3184293103	429	17	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	3.01553543037	45	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	112.882775167	1457	89	104
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	2924.77346897	27500	555	450
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0230637502529	1	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	10.2417598847	187	0	15
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	3.99990267964	110	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	11.2407927325	491	1	60
Gtf2e2	NM_001167921|NM_026584|NM_001167922	22.3808422847	265	6	5
Atxn3	NM_029705|NM_001167914	10.8746784844	468	0	91
Mbtps1	NM_001167910|NM_019709	11.3601594409	386	22	0
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0441501809607	1	0	0
Psen1	NM_008943	3.38771473258	82	22	0
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	10.1348519998	851	11	31
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	102.600293485	1903	297	317
Smap1	NM_028534	1.30514521888	11	0	0
Fbxo18	NM_015792	5.19168664437	147	0	54
Fbxo8	NM_015791	6.17538361639	165	0	0
Pnpla6	NM_015801|NM_001122818	58.8092394419	2094	213	150
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	1.93454267989	131	0	8
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	0.0488500553729	2	0	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	2.52508628603	67	0	8
Rspry1	NM_026274	0.0	0	0	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	19.9914220177	702	135	1
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.143979341513	1	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	3.94616854863	96	0	13
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0337611631896	1	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	63.0122185483	854	45	14
Manba	NM_027288	1.935443139	57	0	19
Prpf6	NM_133701	116.503352959	2850	71	18
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	3.25000307014	59	0	19
Mosc2	NM_133684	41.2577892085	620	0	355
Tmem19	NM_133683	1.57463460457	38	14	0
2810432D09Rik	NM_027278	49.9451089597	330	0	0
Ptcd3	NM_027275	73.3989285675	1268	112	0
Osgep	NM_133676	5.70756019222	59	0	39
Apitd1	NM_027263	63.9010646131	467	150	29
Tor1b	NM_133673	14.3441340762	342	0	63
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.0	0	0	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	0.143072516531	2	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.0	0	0	0
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	0.177043853295	4	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	6.73746355332	69	13	0
Tinf2	NM_145705	7.76569921271	107	2	0
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	16.4420431963	671	67	7
Gsdmc3	NM_183194	0.0	0	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	0.0	0	0	0
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	989.272592524	859	198	3
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	0.0	0	0	0
Rbbp4	NM_009030	107.747679597	3319	701	43
Gcnt2	NM_023887|NM_008105|NM_133219	57.6243253642	1367	141	157
Zfp704	NM_133218	2.9321468283	325	66	0
Cep63	NM_001081122	44.8302335779	967	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	2.32076443437	50	0	0
Lcor	NM_172154	10.7258787276	403	78	0
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.0	0	0	0
Mtpn	NM_008098	18.4520430146	584	104	0
Gdf3	NM_008108	142.062697467	2334	215	320
Gcdh	NM_008097|NM_001044744	82.6389047994	1399	212	69
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	0.0	0	0	0
Dnaja2	NM_019794	55.5613894346	1271	142	73
4930594C11Rik	NR_024017	0.588620975745	13	0	0
2010300C02Rik	NM_028096	0.0	0	0	0
Lnpep	NM_172827	2.76485850855	115	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	20.2795593985	668	181	1
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.0	0	0	0
Spin4	NM_178753	0.0	0	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	0.289798139369	4	0	0
Ap1g1	NM_009677	40.3861874389	2206	22	585
Lgals8	NM_018886|NM_001199043	43.3217455668	967	0	126
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	0.0	0	0	0
Nmb	NM_026523	0.0	0	0	0
Chid1	NM_026522|NM_001142681	62.7330399425	1896	92	99
Ddx19b	NM_001190800|NM_172284|NM_001190786	30.4120833914	816	1	63
D1Bwg0212e	NM_028043	0.520785230058	13	0	0
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	0.0	0	0	0
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	0.0	0	0	0
Eif2ak3	NM_010121	1.55340589283	56	14	0
Sar1a	NM_009120	65.3442629038	1360	375	235
Sap18	NM_009119	48.2104199327	996	86	136
Eif1a	NM_010120	184.055814067	4062	0	0
Ehd1	NM_010119	27.7012149283	706	0	0
Egr2	NM_010118	0.0	0	0	0
Cops6	NM_012002	359.675524113	3101	75	115
Tekt2	NM_011902	0.0	0	0	0
Cyp4f13	NM_130882	2.92286187591	39	0	0
Pabpc4	NM_130881|NM_148917	216.752694779	1370	0	0
Mfsd9	NM_172499	0.0	0	0	0
A1bg	NM_001081067	0.0	0	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0	0	0	0
AI597479	NM_133818	0.0360983237922	1	0	0
Cox7a2l	NM_001159529|NM_009187	380.85727729	1476	48	58
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	51.3165108946	470	63	1
Jazf1	NM_001168277|NM_173406	0.0	0	0	0
Tcn2	NM_001130459|NM_015749|NM_001130458	0.0	0	0	0
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	35.9771453803	952	108	0
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	0.0	0	0	0
Il3	NM_010556	0.0	0	0	0
Ccs	NM_016892	0.119562651052	1	0	0
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.0	0	0	0
Nlrp2	NM_177690	0.0	0	0	0
Clec12a	NM_177686	0.0	0	0	0
4930503L19Rik	NM_172967	0.0	0	0	0
Sh3rf2	NM_172966|NM_001146299	0.0	0	0	0
Dnajc5g	NM_177677	0.0	0	0	0
Sap130	NM_172965	37.9212892466	1221	281	5
Wdr75	NM_028599	145.114656181	3012	1164	42
Dcdc2c	NM_001177964	0.256155987469	2	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.110088862267	6	0	0
Sema6a	NM_018744	0.0	0	0	0
Bet1l	NM_018742	0.573806082637	7	0	0
Rp9	NM_018739	10.9505343209	99	0	45
Wdr20a	NM_027149	0.0	0	0	0
Trip13	NM_027182	8.99879192149	163	0	27
Exosc8	NM_027148|NM_001163570	380.041653952	3592	770	435
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	0.246167279758	10	1	0
Mre11a	NM_018736	0.0	0	0	0
Gbp3	NM_018734	0.0	0	0	0
Gm711	NM_198628	0.0	0	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0	0	0	0
Casp8	NM_009812|NM_001080126	0.0	0	0	0
Rtkn2	NM_001081346	23.5512479388	738	561	2
Capn3	NM_007601|NM_001177799|NM_001109761	0.0	0	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	1.29013553079	24	1	4
Serpina3n	NM_009252	0.0	0	0	0
Polh	NM_030715	42.547869978	878	0	28
Dtx3	NM_030714	0.0638734150366	1	0	0
Pitpnc1	NM_145823	0.0	0	0	0
Veph1	NM_145820|NM_028357	0.0	0	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	253.848030908	1178	0	22
Mrpl51	NM_025595	169.14939101	1540	112	226
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	1268.01384261	1941	0	0
Dda1	NM_025600	0.350786233303	5	0	0
Zfp346	NM_012017	0.0	0	0	0
Xrn2	NM_011917	262.668953456	7086	188	524
1700029F12Rik	NM_025585|NM_001080777	0.0	0	0	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	0.0327629444428	1	0	0
Gtf3c3	NM_001033194	8.80631510997	181	61	0
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	0.0	0	0	0
Kng1	NM_001102412|NM_001102411|NM_023125	0.0	0	0	0
Smarca2	NM_011416|NM_026003	26.9881750472	1258	0	121
Mtdh	NM_026002	67.5279006215	1992	0	0
Cisd2	NM_025902	31.1028517621	715	0	0
Rnaseh2b	NM_026001	10.2702509319	119	20	0
Smarcd3	NM_025891	0.0	0	0	0
Mobkl3	NM_025283	0.0	0	0	0
Chrm4	NM_007699	0.0	0	0	0
Bcl2l13	NM_153516	5.42089829392	302	0	54
Ammecr1l	NM_153515|NM_001242430	0.0	0	0	0
