#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	25.5411994077	379	109	0
Gbp7	NM_001083312|NM_145545	1.42071165334	50	4	0
Arrdc1	NM_001162485|NM_178408|NR_027876	82.3423053018	907	68	61
Ercc5	NM_011729	6.74809668649	177	57	0
Mrpl15	NR_033530|NM_025300|NM_001177658	0.785220226954	14	0	0
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	11.2901300341	73	22	0
Gm101	NM_001115074	0.244231496222	4	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	165.114283394	6582	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	44.8299721898	1359	106	0
St7	NM_022332|NM_001083315	12.9449550361	183	0	0
Gga1	NM_145929	3.73451436916	74	58	3
AW549877	NM_145930	0.0	0	0	0
Stac2	NM_146028	23.8026581571	474	11	16
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	69.230471193	1759	588	7
Tas1r2	NM_031873	0.0502663428088	1	0	0
Tekt4	NM_027951	17.2973353594	172	14	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	8.05305205401	104	4	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	13.45853829	36	0	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	103.45482582	2003	186	94
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	19.8834145899	774	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	3.27517342639	124	0	0
Arfgef1	NM_001102430	79.494158235	3608	233	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	8.46174629569	278	42	0
4930528F23Rik	NM_029197	0.271062174458	3	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	188.634174727	4376	5	4
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.159326909823	2	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.193173398702	3	0	0
Ube4a	NM_145400	14.1917915376	560	46	7
Tmem180	NM_029186	8.00822282344	119	6	0
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	4.78795805998	86	0	17
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	2.63898439289	70	28	0
Usp54	NM_030180	33.8422558632	1391	155	14
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	14.9962752781	916	54	4
Mios	NM_145374	2.15003391751	52	10	0
Gm5523	NR_004447	0.0	0	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	8.5800464295	477	12	0
Npr1	NM_008727	1.5418699319	41	0	1
Serpine2	NM_009255	5.45338375099	71	18	0
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	3.12954066688	113	4	0
Gla	NM_013463	133.327425117	2577	0	6
Adrb3	NM_013462	0.386466075014	7	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	7.65689467346	156	34	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	3.9940730287	40	3	0
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	406.025655881	2967	110	152
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	0.0	0	0	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	0.210619823107	7	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	2.39020647392	85	0	12
Gtf2e2	NM_001167921|NM_026584|NM_001167922	29.5102077333	285	4	0
Atxn3	NM_029705|NM_001167914	77.1518527477	997	117	33
Mbtps1	NM_001167910|NM_019709	6.98196989746	193	3	3
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.108257982639	2	0	0
Psen1	NM_008943	10.1302419227	200	94	1
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	2.55530170074	174	28	3
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	1.00126405858	1	0	0
Mrpl45	NM_025927	18.0816507225	267	59	18
Smap1	NM_028534	43.787506134	299	4	0
Fbxo18	NM_015792	24.1181037953	557	54	0
Fbxo8	NM_015791	85.1599852602	1852	97	0
Pnpla6	NM_015801|NM_001122818	7.95385534733	231	39	0
Dkkl1	NM_015789	24.2692620817	141	21	8
Prdm16	NM_001177995|NM_027504	1.52528824542	86	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	4.35856883392	155	8	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	10.0267057796	217	2	0
Rspry1	NM_026274	29.8353555242	751	24	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	11.8359973467	339	55	22
4931408C20Rik	NM_001033764	4.02268891724	114	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	43.710837023	998	99	45
Gm4850	NR_015347	765.955034225	4067	59	30
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	2.49055983976	57	10	0
Tspyl4	NM_030203	6.41528726646	163	63	0
4930562C15Rik	NM_030192	0.845540794224	21	0	0
Dopey2	NM_027293|NM_026700	9.00801575025	432	158	0
Rbm42	NM_133693	115.247935543	1274	31	27
Manba	NM_027288	2.08148088344	50	6	0
Prpf6	NM_133701	24.4215972714	486	8	0
Dnajb4	NM_027287|NM_025926	3.30976044825	49	23	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	4.7319433396	58	43	2
Tmem19	NM_133683	5.6391820703	111	68	0
2810432D09Rik	NM_027278	0.0	0	0	0
Ptcd3	NM_027275	40.6558986295	571	15	28
Osgep	NM_133676	3.59647925717	29	0	1
Apitd1	NM_027263	225.532154122	1334	125	195
Tor1b	NM_133673	9.20445971954	179	25	17
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.115289716115	1	0	0
Spred2	NM_033523	5.85944156362	99	0	2
Laptm4b	NM_033521	127.648928878	1395	37	8
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	1.99396149438	94	2	0
AA619741	NR_033627	63.9107843915	1124	125	0
Hist1h1d	NM_145713	3.3351350236	61	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	5.47827405178	102	1	0
Nup43	NM_145706	82.3630840385	688	73	27
Tinf2	NM_145705	90.7598544686	1020	229	15
Usp44	NM_183199|NM_001206851	0.0776089601065	1	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	0.0308275065771	1	1	0
Gsdmc3	NM_183194	10.164367429	75	0	4
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	0.102947834618	2	0	0
Grip1	NM_133442|NM_130891|NM_028736	17.8423476368	384	31	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	43.1950661845	1553	169	135
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	73.0435416983	24	2	0
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	13.823310307	413	23	0
Rbbp4	NM_009030	42.2764689084	1048	31	46
Gcnt2	NM_023887|NM_008105|NM_133219	17.4539501692	353	6	32
Zfp704	NM_133218	0.398954862996	36	1	0
Cep63	NM_001081122	5.68383366556	100	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	4.91634179105	83	0	4
Lcor	NM_172154	1.8599435531	57	0	0
Mpst	NM_001162493|NM_001162492|NM_138670	0.1226412756	1	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	20.5051602044	421	8	20
Mtpn	NM_008098	16.5356962329	421	44	0
Gdf3	NM_008108	6.44607022769	86	0	13
Gcdh	NM_008097|NM_001044744	4.27283060139	60	17	0
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	12.89900744	598	0	0
Dnaja2	NM_019794	258.167195477	4817	346	202
4930594C11Rik	NR_024017	0.223932316522	4	0	0
2010300C02Rik	NM_028096	1.47582963977	40	0	0
Lnpep	NM_172827	5.8362951375	198	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	20.8061019178	559	202	0
Lmln	NM_172823	2.15666544914	58	7	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	12.860142746	291	19	0
Spin4	NM_178753	0.0	0	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	34.9968293657	394	16	0
Ap1g1	NM_009677	21.0985249591	940	119	71
Lgals8	NM_018886|NM_001199043	0.0559610517636	1	0	0
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	67.9735740573	910	0	0
Nmb	NM_026523	52.7842103564	230	29	20
Chid1	NM_026522|NM_001142681	0.0824053048447	2	1	0
Ddx19b	NM_001190800|NM_172284|NM_001190786	5.81634535293	244	5	2
D1Bwg0212e	NM_028043	7.15398118735	145	17	1
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	123.132123353	2413	36	0
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	7.9073330066	363	39	0
Eif2ak3	NM_010121	11.2569762299	331	19	82
Sar1a	NM_009120	22.5613043426	383	29	0
Sap18	NM_009119	3.05156184682	51	10	0
Eif1a	NM_010120	68.1570281363	1213	0	0
Ehd1	NM_010119	1.15452432546	24	0	0
Egr2	NM_010118	0.0	0	0	0
Cops6	NM_012002	245.156387117	1724	32	44
Tekt2	NM_011902	29.0947381268	283	11	1
Cyp4f13	NM_130882	0.0	0	0	0
Pabpc4	NM_130881|NM_148917	275.632793685	1388	6	0
Mfsd9	NM_172499	0.0	0	0	0
A1bg	NM_001081067	3.51657563465	41	40	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0	0	0	0
AI597479	NM_133818	1.32771583064	30	2	0
