#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.676278878506	11	0	7
Gbp7	NM_001083312|NM_145545	0.0259217731148	1	1	0
Arrdc1	NM_001162485|NM_178408|NR_027876	39.4233727647	476	17	74
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	208.618415224	4660	195	248
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	26.0458065833	258	0	34
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	84.1819076835	3615	1	7
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.661000182568	22	0	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	5.93913532544	129	34	37
AW549877	NM_145930	0.1644344025	6	0	0
Stac2	NM_146028	5.77229812244	126	0	7
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	1.93889599284	54	27	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.494488625912	7	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	65.4828678438	192	0	7
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	73.9297060516	1569	143	58
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	8.69468891637	371	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.408332069693	18	1	0
Arfgef1	NM_001102430	2.17080714468	108	9	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	38.8207321539	1344	332	208
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	107.945656898	2745	1	69
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0	0	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	9.61775184296	416	11	40
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	0.360732922099	5	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	12.1408885824	547	29	19
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.238967378964	16	1	0
Mios	NM_145374	0.377201179421	10	0	3
Gm5523	NR_004447	0.0	0	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	2.87997810794	64	5	0
Tnrc6a	NM_144925	2.18249732298	133	0	1
Npr1	NM_008727	3.12202487647	91	25	0
Serpine2	NM_009255	0.140141858135	2	2	0
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	29.3577273365	622	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	105.663414867	1160	11	94
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3030.06225809	24272	497	479
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	8.63734013637	141	21	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	2.60294296609	64	0	0
Gm4956	NR_002858	5.75250662502	46	0	0
Mlh3	NM_175337	1.48790004217	58	0	13
Gtf2e2	NM_001167921|NM_026584|NM_001167922	24.1823471193	256	0	6
Atxn3	NM_029705|NM_001167914	45.7532873844	505	0	40
Mbtps1	NM_001167910|NM_019709	20.230756707	613	30	11
Frem3	NM_001167898	0.778767382799	37	0	0
Cd101	NM_001167906|NM_001099332	2.21560954138	51	0	0
Nrg2	NM_001167891	3.45667523309	70	0	0
Psen1	NM_008943	38.9998877177	844	188	121
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	5.78769817957	432	0	58
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	78.3358035128	1268	289	31
Smap1	NM_028534	36.4729534002	273	11	20
Fbxo18	NM_015792	7.90039962559	200	1	18
Fbxo8	NM_015791	11.7877629257	281	0	15
Pnpla6	NM_015801|NM_001122818	23.6847147109	754	23	78
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	32.3556468395	646	61	0
Ccm2	NM_001190343|NM_146014|NM_001190344	1.26890719955	14	1	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	4.29961495706	102	6	6
Rspry1	NM_026274	0.0	0	0	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	17.5503829702	551	84	5
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	9.8924762458	210	1	11
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0284388889685	1	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	52.8171303076	640	13	35
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	52.7645970834	1151	20	7
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	21.5844151146	290	197	52
Tmem19	NM_133683	10.567177125	228	32	0
2810432D09Rik	NM_027278	15.0659650692	89	0	0
Ptcd3	NM_027275	102.500196612	1578	55	145
Osgep	NM_133676	51.0238998407	451	84	83
Apitd1	NM_027263	39.6382802186	257	23	39
Tor1b	NM_133673	40.2028647544	857	147	74
Sult1a1	NM_133670	0.0	0	0	0
