#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0518695131868	1	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	50.2613633073	1504	30	134
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	35.4783664482	1835	0	0
Erv3	NM_001166206	0.0361682374313	1	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.0253488309102	1	0	0
St7	NM_022332|NM_001083315	0.0544451926368	1	0	0
Gga1	NM_145929	24.082647669	620	71	144
AW549877	NM_145930	0.0	0	0	0
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	13.7077171169	230	19	1
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	49.4918794683	172	0	1
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	68.3291323213	1748	133	179
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	4.99650614171	253	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	2.94404297499	154	0	0
Arfgef1	NM_001102430	28.4680630715	1687	54	119
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	34.4967231684	1489	253	127
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	51.1492863221	1588	15	1
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.366547638817	6	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	17.7305886825	909	0	143
Tmem180	NM_029186	45.4254148359	877	0	49
Zcchc4	NM_030185	1.39998261875	23	0	5
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.0	0	0	0
Spata2L	NM_030176	0.0496025344384	1	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	2.53275631567	201	6	1
Mios	NM_145374	0.668299862407	21	0	7
Gm5523	NR_004447	0.377814183696	3	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	62.7699739376	1914	300	0
Tnrc6a	NM_144925	0.941434177662	68	0	3
Npr1	NM_008727	12.3595276771	427	99	0
Serpine2	NM_009255	0.0	0	0	0
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	25.3961127422	646	0	0
Adrb3	NM_013462	13.2579360033	312	0	5
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	305.294414196	4237	169	213
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3331.37198386	33195	530	461
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.037415846049	1	0	0
Tysnd1	NM_027912	0.0	0	0	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	1.99017704866	58	0	1
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	0.0216033816883	1	0	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	76.5700236025	1001	2	35
