#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	113.602212535	2493	190	79
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.128063384532	1	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	25.1728529999	1306	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.0242821570198	1	0	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	0.930211764205	25	0	2
AW549877	NM_145930	6.77752669833	306	0	51
Stac2	NM_146028	27.4349854581	741	0	11
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	87.1007529936	316	0	1
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	57.8908464639	1546	0	287
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	16.4208490647	868	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.0972513148376	5	0	0
Arfgef1	NM_001102430	19.4949389427	1206	0	62
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	2.62681594233	113	4	12
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	76.3363244863	2474	0	0
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.117041508341	2	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	16.8163273792	900	1	158
Tmem180	NM_029186	16.0758375054	324	0	10
Zcchc4	NM_030185	0.0583074571094	1	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0537535272731	1	0	0
Usp54	NM_030180	5.70425270212	318	19	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	20.7009803422	1715	0	177
Mios	NM_145374	33.4111900249	1096	159	78
Gm5523	NR_004447	0.361950572465	3	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	6.15737166257	196	1	37
Tnrc6a	NM_144925	9.81391372929	740	0	0
Npr1	NM_008727	11.9503483628	431	5	59
Serpine2	NM_009255	55.9228333057	991	0	223
Gamt	NM_010255	0.475353943403	4	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	110.8682702	2944	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	4.72479281084	78	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	173.05425019	2471	80	165
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	4467.59964473	46470	498	451
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	15.1987397419	307	34	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	0.133104268401	6	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	0.0	0	0	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	156.411162007	2058	45	33
Atxn3	NM_029705|NM_001167914	3.80176830567	181	0	0
Mbtps1	NM_001167910|NM_019709	40.4351614077	1568	0	188
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	1.51653599283	38	0	0
Psen1	NM_008943	20.2781841526	543	0	289
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	1.30259665251	121	0	0
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	61.358818071	1259	2	213
Smap1	NM_028534	58.5592490263	546	35	0
Fbxo18	NM_015792	13.6318638269	427	0	48
Fbxo8	NM_015791	0.0	0	0	0
Pnpla6	NM_015801|NM_001122818	52.5249435932	2069	342	91
Dkkl1	NM_015789	27.4113617607	216	82	0
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	0.0	0	0	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	1.32862531884	39	0	7
Rspry1	NM_026274	0.0	0	0	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	0.0	0	0	0
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	29.9857069594	807	93	0
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	23.2103863287	348	11	18
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	0.0	0	0	0
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	52.0336565719	1045	81	0
Mosc2	NM_133684	0.180456241247	3	0	0
Tmem19	NM_133683	0.824053172459	22	0	0
2810432D09Rik	NM_027278	144.060062236	1053	0	0
Ptcd3	NM_027275	72.1557818344	1379	200	0
Osgep	NM_133676	32.4422813988	371	0	113
Apitd1	NM_027263	42.4250152456	343	0	112
Tor1b	NM_133673	0.0	0	0	0
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.547321402126	7	0	0
Spred2	NM_033523	5.66876818783	134	10	0
Laptm4b	NM_033521	0.0	0	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.031279393151	2	0	0
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	0.520117297816	13	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	12.7982786099	145	0	36
Tinf2	NM_145705	21.3870370899	326	0	64
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	10.5655058189	477	1	8
Gsdmc3	NM_183194	11.8868677863	123	1	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	0.0	0	0	0
Grip1	NM_133442|NM_130891|NM_028736	0.144519140617	4	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.014300335996	1	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1244.90780411	355	173	2
Cd244	NM_018729	0.0301490324659	1	0	0
Cnnm4	NM_033570	13.5024836962	548	23	0
Rbbp4	NM_009030	99.4515444461	3389	177	258
Gcnt2	NM_023887|NM_008105|NM_133219	0.0	0	0	0
Zfp704	NM_133218	9.06867158748	1112	262	0
Cep63	NM_001081122	0.209532197851	5	0	0
Oc90	NM_010953	31.3861810092	498	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	9.9437434883	237	0	0
Lcor	NM_172154	0.0	0	0	0
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.0	0	0	0
Mtpn	NM_008098	40.499054934	1418	106	0
Gdf3	NM_008108	107.89303765	1961	215	117
Gcdh	NM_008097|NM_001044744	0.0	0	0	0
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	0.0159035516954	1	0	0
Dnaja2	NM_019794	158.297766395	4006	297	293
4930594C11Rik	NR_024017	0.0	0	0	0
2010300C02Rik	NM_028096	0.0540389756656	2	0	0
Lnpep	NM_172827	0.0	0	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	9.30289327901	339	1	170
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.0	0	0	0
Spin4	NM_178753	0.0	0	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	57.1723656081	873	0	79
Ap1g1	NM_009677	34.9673868092	2113	9	417
Lgals8	NM_018886|NM_001199043	56.5644841227	1389	0	7
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	0.0	0	0	0
Nmb	NM_026523	53.6382814307	317	90	0
Chid1	NM_026522|NM_001142681	50.1866114052	1678	119	94
Ddx19b	NM_001190800|NM_172284|NM_001190786	11.0285487649	554	102	0
D1Bwg0212e	NM_028043	1.12257148663	31	2	0
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	0.0364610987177	1	0	0
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	0.0160606395528	1	0	0
Eif2ak3	NM_010121	0.0	0	0	0
Sar1a	NM_009120	76.1788574964	1754	403	148
Sap18	NM_009119	55.6552650441	1272	410	0
Eif1a	NM_010120	225.76465947	5512	0	0
Ehd1	NM_010119	40.2556233719	1135	0	0
Egr2	NM_010118	0.0	0	0	0
Cops6	NM_012002	390.54549454	3725	67	95
Tekt2	NM_011902	0.0	0	0	0
Cyp4f13	NM_130882	0.0	0	0	0
Pabpc4	NM_130881|NM_148917	332.460634622	2007	22	0
Mfsd9	NM_172499	1.82266974629	51	0	42
A1bg	NM_001081067	0.0	0	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0	0	0	0
AI597479	NM_133818	4.43774354153	136	0	0
Cox7a2l	NM_001159529|NM_009187	383.593407017	1600	28	110
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	167.147904981	1797	1	317
Jazf1	NM_001168277|NM_173406	0.0	0	0	0
Tcn2	NM_001130459|NM_015749|NM_001130458	0.0	0	0	0
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	12.776079128	374	2	5
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	0.0	0	0	0
Il3	NM_010556	0.0	0	0	0
Ccs	NM_016892	69.2771143049	641	63	0
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.0	0	0	0
Nlrp2	NM_177690	0.0	0	0	0
Clec12a	NM_177686	0.0	0	0	0
4930503L19Rik	NM_172967	0.0	0	0	0
Sh3rf2	NM_172966|NM_001146299	0.0	0	0	0
Dnajc5g	NM_177677	0.0	0	0	0
Sap130	NM_172965	0.112295840075	4	0	0
Wdr75	NM_028599	15.9395344688	366	99	0
Dcdc2c	NM_001177964	0.347322229452	3	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.0	0	0	0
Sema6a	NM_018744	0.0	0	0	0
Bet1l	NM_018742	22.5256342433	304	0	135
Rp9	NM_018739	0.299956103305	3	0	0
Wdr20a	NM_027149	0.0600930499539	1	0	0
Trip13	NM_027182	106.644235603	2137	145	361
Exosc8	NM_027148|NM_001163570	245.407446344	2569	224	476
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	26.8575787909	1243	102	0
Mre11a	NM_018736	13.1914326797	351	101	0
Gbp3	NM_018734	0.0	0	0	0
Gm711	NM_198628	0.0	0	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0	0	0	0
Casp8	NM_009812|NM_001080126	0.0	0	0	0
Rtkn2	NM_001081346	0.0	0	0	0
Capn3	NM_007601|NM_001177799|NM_001109761	0.0	0	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	3.25566305635	67	15	0
Serpina3n	NM_009252	0.0	0	0	0
Polh	NM_030715	0.0	0	0	0
Dtx3	NM_030714	0.0	0	0	0
Pitpnc1	NM_145823	18.2237618663	1026	84	72
Veph1	NM_145820|NM_028357	0.0	0	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	252.061046455	1294	6	7
Mrpl51	NM_025595	145.851512739	1469	63	83
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	1662.33785314	2815	0	0
Dda1	NM_025600	3.48796867162	55	0	0
Zfp346	NM_012017	0.0	0	0	0
Xrn2	NM_011917	146.495444226	4372	97	313
1700029F12Rik	NM_025585|NM_001080777	0.0	0	0	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	0.0	0	0	0
Gtf3c3	NM_001033194	12.0505492936	274	32	22
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	0.0	0	0	0
Kng1	NM_001102412|NM_001102411|NM_023125	0.0	0	0	0
Smarca2	NM_011416|NM_026003	0.0	0	0	0
Mtdh	NM_026002	42.2260009997	1378	0	0
Cisd2	NM_025902	11.1673483715	284	0	0
Rnaseh2b	NM_026001	100.091475916	1283	34	414
Smarcd3	NM_025891	0.0847346839897	1	0	0
Mobkl3	NM_025283	1.60871696982	38	0	0
Chrm4	NM_007699	0.0818559983597	2	0	0
Bcl2l13	NM_153516	0.0162256135997	1	0	0
