#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	1.3111073625	23	10	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	2.96690906611	92	64	0
Mrpl15	NR_033530|NM_025300|NM_001177658	62.42150047	1772	160	27
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	14.86029133	672	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	9.75044034559	350	4	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	0.0	0	0	0
AW549877	NM_145930	5.2346294016	206	65	0
Stac2	NM_146028	30.328694141	714	0	77
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	1.53142226003	46	22	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	14.5408078495	222	0	19
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	59.767564043	189	1	3
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	3.95229796267	92	0	3
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	7.63988309879	352	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	3.19348724527	152	0	3
Arfgef1	NM_001102430	29.00530734	1564	98	15
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	21.0819660715	828	55	317
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	65.6643013728	1855	4	0
Coro7	NM_030205	17.453510096	473	130	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.134278732425	2	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	3.45130537235	161	0	1
Tmem180	NM_029186	9.33558238266	164	10	14
Zcchc4	NM_030185	4.95022325088	74	17	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	6.15334947652	299	1	124
Spata2L	NM_030176	0.0545132569533	1	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	4.11293679991	297	0	23
Mios	NM_145374	0.0	0	0	0
Gm5523	NR_004447	1.66085159486	12	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	22.6978857564	544	8	50
Tnrc6a	NM_144925	7.89671787607	519	3	1
Npr1	NM_008727	19.9770750029	628	50	96
Serpine2	NM_009255	0.0	0	0	0
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	2.90490180619	124	0	0
Gla	NM_013463	2.16024097654	50	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
