#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	39.9995550384	3337	1254	20
Gbp7	NM_001083312|NM_145545	3.20874946347	640	216	8
Arrdc1	NM_001162485|NM_178408|NR_027876	4.17359648708	258	112	86
Ercc5	NM_011729	3.09221590033	456	142	4
Mrpl15	NR_033530|NM_025300|NM_001177658	1.06107189978	164	98	80
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	21.7113009669	1079	423	17
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	146.10084375	31420	65	54
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.877854268271	6	0	0
Gm14347	NM_001085543	0.139161977045	2	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	24.2401448408	4138	590	1
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	0.879681483455	98	219	2
AW549877	NM_145930	1.60832475726	301	45	2
Stac2	NM_146028	0.741348062588	83	2	31
2610203C22Rik	NR_015470	0.0	0	1	0
Rab3d	NM_031874	43.9627667013	6280	3445	10
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.30408617788	17	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	10.6464208448	773	59	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	9.57535274343	144	0	3
Snord87	NR_004410	27.0636697933	61	0	0
Nek2	NM_010892	163.749695295	18357	970	694
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	2.50302908795	549	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	2.22458989666	475	0	0
Arfgef1	NM_001102430	81.0242557268	20840	1095	2
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	3.07621572623	564	23	94
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	224.809128477	30933	76	16
Coro7	NM_030205	0.55089466039	71	5	1
Tmem51	NM_145402	0.0	0	0	2
Tapbpl	NM_145391	0.811637526809	58	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.1603433716	14	0	0
Ube4a	NM_145400	5.7426911	1274	251	14
Tmem180	NM_029186	5.80534280225	485	28	0
Zcchc4	NM_030185	0.0281327134217	2	9	0
Rasd2	NM_029182	33.1403097161	3365	2	858
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.241400443512	36	33	1
Usp54	NM_030180	13.994870454	3234	422	40
Spata2L	NM_030176	0.0343883990869	3	3	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	14.9295748863	5127	828	5
Mios	NM_145374	0.279461815372	38	130	3
Gm5523	NR_004447	0.218056926416	8	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	6
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	6.82750720554	2134	26	1
Npr1	NM_008727	0.0200669824672	3	11	2
Serpine2	NM_009255	1.04509076367	77	59	5
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.00569521715374	1	0	0
Ahsg	NM_013465	0.0	0	0	0
