#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	4.27761902978	90	0	33
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.32860950916	5	0	0
Ercc5	NM_011729	4.32903859783	161	0	29
Mrpl15	NR_033530|NM_025300|NM_001177658	80.8655102587	2390	164	181
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.718071195329	9	1	0
Gm101	NM_001115074	0.0430625013159	1	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	34.1926094134	1930	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0259960674621	1	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	7.94385787452	344	6	19
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	4.1643367646	117	48	9
AW549877	NM_145930	13.7079392284	647	297	30
Stac2	NM_146028	0.602079163528	17	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.764562115276	14	5	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	57.4790278905	218	1	3
Snord87	NR_004410	28.1473441132	16	0	0
Nek2	NM_010892	15.8678738268	443	53	7
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	16.4134845599	907	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	2.96045007925	169	0	1
Arfgef1	NM_001102430	20.5965877706	1332	0	166
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	16.1437103195	732	352	1
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	24.4973773055	830	13	4
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.111958554712	2	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	16.407762535	918	25	164
Tmem180	NM_029186	4.98351813077	105	0	2
Zcchc4	NM_030185	52.0941694233	934	80	1
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	7.27537550159	424	71	0
Spata2L	NM_030176	7.22683986721	159	0	34
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	5.2420436203	454	34	7
Mios	NM_145374	9.41893990245	323	0	42
Gm5523	NR_004447	0.230807307015	2	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	18.9921674019	632	151	7
Tnrc6a	NM_144925	17.0501301916	1344	0	35
Npr1	NM_008727	24.7724128437	934	190	6
Serpine2	NM_009255	20.0805619736	372	37	67
Gamt	NM_010255	4.77446356704	42	0	0
Serpina3m	NM_009253	6.19923364241	77	0	27
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0195325493409	1	0	0
Gla	NM_013463	16.0664213692	446	6	0
Adrb3	NM_013462	2.06369057665	53	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	263.87619084	3977	132	141
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3242.37580828	35258	480	525
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	2.03636600919	43	0	2
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	5.75389856317	183	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	35.6123436871	1799	80	191
Gtf2e2	NM_001167921|NM_026584|NM_001167922	135.77582841	1876	25	57
Atxn3	NM_029705|NM_001167914	2.00920807827	100	9	3
Mbtps1	NM_001167910|NM_019709	19.135479187	750	56	31
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0381756798203	1	0	0
Psen1	NM_008943	7.50182056865	210	0	111
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	5.94178752389	577	18	46
4933415F23Rik	NM_025746	0.0614266994395	1	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	12.4440171463	348	0	68
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	115.474262803	2477	299	426
Smap1	NM_028534	28.0080023926	273	24	0
Fbxo18	NM_015792	16.063170928	526	46	34
Fbxo8	NM_015791	11.973904094	370	0	20
Pnpla6	NM_015801|NM_001122818	45.2171268247	1862	227	178
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	22.4916402756	429	58	0
Ccm2	NM_001190343|NM_146014|NM_001190344	13.6532201444	233	50	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	6.58274643061	202	0	1
Rspry1	NM_026274	0.392262415305	14	0	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	15.7594379015	640	85	13
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	26.1243867763	735	135	65
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	39.5560566031	620	22	20
Manba	NM_027288	0.0293602634591	1	0	0
Prpf6	NM_133701	42.0270851645	1189	13	0
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	9.3832302011	197	0	0
Mosc2	NM_133684	0.0	0	0	0
Tmem19	NM_133683	8.42012279506	235	91	0
2810432D09Rik	NM_027278	95.5336315896	730	0	0
Ptcd3	NM_027275	189.998672525	3796	301	111
Osgep	NM_133676	57.2139643473	684	80	186
Apitd1	NM_027263	60.577921614	512	13	145
Tor1b	NM_133673	0.761591084392	21	4	0
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	16.7529244949	224	4	1
Spred2	NM_033523	0.0809324480926	2	1	0
Laptm4b	NM_033521	0.0618547965526	1	0	1
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	2.54328713383	170	0	63
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	2.41109605045	63	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	124.282376363	1472	53	142
Tinf2	NM_145705	20.4582643632	326	10	91
