#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	6.05939099072	452	111	0
Arrdc1	NM_001162485|NM_178408|NR_027876	217.315922702	5050	432	467
Ercc5	NM_011729	1.91662765286	106	9	0
Mrpl15	NR_033530|NM_025300|NM_001177658	76.1149629427	3317	182	237
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	34.2840548483	639	87	166
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	126.319362056	10603	9	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	21.9456256048	1405	3	43
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	2.68067594095	112	6	81
AW549877	NM_145930	0.0	0	0	0
Stac2	NM_146028	75.4494635761	3168	36	95
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	33.6361917559	1802	672	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	58.8650192618	332	0	0
Snord87	NR_004410	47.319893975	40	0	0
Nek2	NM_010892	84.5200489441	3509	78	321
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	20.2007458211	1660	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.150137905796	12	0	0
Arfgef1	NM_001102430	7.00834564228	674	72	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	14.1129144515	971	329	78
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	17.1601246286	190	57	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	95.1670912118	4795	8	27
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.112931151712	3	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	1.50239093862	125	3	0
Tmem180	NM_029186	0.319163375631	10	0	5
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	4.3846947639	380	4	29
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	4.29374382683	553	56	0
Mios	NM_145374	65.8682008055	3359	828	385
Gm5523	NR_004447	0.310396306987	4	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	4.51501605518	193	31	0
Tnrc6a	NM_144925	8.59061196683	1007	1	32
Npr1	NM_008727	4.69076292237	263	65	1
Serpine2	NM_009255	6.60647162384	182	93	0
Gamt	NM_010255	7.26215007691	95	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	48.3027410659	1994	0	0
Adrb3	NM_013462	0.864069305995	33	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0465566705865	2	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
