#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	1.30626705402	103	0	28
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0412296964185	1	0	0
Ercc5	NM_011729	5.33279065559	314	0	92
Mrpl15	NR_033530|NM_025300|NM_001177658	6.37692990606	270	11	7
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	40.4637915178	3670	23	2
Tssc4	NM_001115085|NM_020285|NM_138631	115.036959442	2339	178	376
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	25.4739830879	2358	1	11
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	6.01476897887	126	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	27.5096651844	1908	30	104
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	8.98992780005	401	64	77
AW549877	NM_145930	13.9984518702	1045	103	128
Stac2	NM_146028	7.01360791372	314	2	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.167774306174	5	0	0
Phf7	NM_027949	4.46242514762	130	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	52.7927413722	316	5	10
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	13.8244724224	597	54	48
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	8.8362101073	779	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	6.32746204117	570	0	12
Arfgef1	NM_001102430	5.63421175914	572	67	13
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	1.47212124266	103	1	32
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	24.5067847571	1265	0	2
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	10.7671378688	305	15	26
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	3.42708451934	305	0	60
Tmem180	NM_029186	0.0298699443079	1	0	0
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.0	0	0	0
Spata2L	NM_030176	5.36529461834	188	15	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	8.40047672279	1149	19	66
Mios	NM_145374	0.0367729335972	2	0	0
Gm5523	NR_004447	1.51437201764	18	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	13.7347492473	1710	131	70
Npr1	NM_008727	0.0	0	0	0
Serpine2	NM_009255	1944.85376213	57029	8279	7148
Gamt	NM_010255	14.3565584019	199	0	0
Serpina3m	NM_009253	6.98633904925	131	35	155
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	16.3502877532	1319	119	150
Gla	NM_013463	2.5668881173	111	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0082310216367	1	0	0
Adra1d	NM_013460	0.0284475660076	1	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	49.5215259468	1361	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	110.544770882	2508	176	109
Trip6	NM_011639	63.3052737864	1636	35	243
Rpl4	NM_024212	1357.98081108	22253	1274	2314
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	14.4042122512	484	7	9
Cd276	NM_133983	5.40978922279	253	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	0.0	0	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	0.617061793284	49	0	28
Gtf2e2	NM_001167921|NM_026584|NM_001167922	16.9840918554	399	19	0
Atxn3	NM_029705|NM_001167914	13.7765943582	584	61	0
Mbtps1	NM_001167910|NM_019709	31.4484913293	1951	67	96
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	27.3720541587	1215	161	217
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	1.93763624819	295	0	20
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	34.9550874347	1142	163	130
Smap1	NM_028534	14.8879770587	289	0	11
Fbxo18	NM_015792	5.911086873	305	51	0
Fbxo8	NM_015791	13.6998622368	710	24	26
Pnpla6	NM_015801|NM_001122818	3.89776524281	254	46	0
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	14.0006655031	521	0	10
Ccm2	NM_001190343|NM_146014|NM_001190344	7.60709000849	194	34	6
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	38.3493288606	1865	3	17
Rspry1	NM_026274	10.0235431195	567	1	26
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	6.59925383871	353	0	85
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	17.7871701637	794	93	55
Gm4850	NR_015347	0.0829518550817	1	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.110587517996	6	0	0
Tspyl4	NM_030203	0.36671100858	21	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	1.21945803252	131	0	95
Rbm42	NM_133693	35.3129119374	882	15	30
Manba	NM_027288	16.4790385184	889	364	13
Prpf6	NM_133701	5.66595813041	253	0	2
Dnajb4	NM_027287|NM_025926	41.6725759983	1507	125	216
Cxxc5	NM_133687	21.9118128429	731	37	2
Mosc2	NM_133684	50.9781491364	1410	347	301
Tmem19	NM_133683	14.2929023641	632	126	70
2810432D09Rik	NM_027278	51.0978978157	630	0	0
Ptcd3	NM_027275	31.3155774695	990	42	72
Osgep	NM_133676	26.6116271424	478	226	83
Apitd1	NM_027263	55.0552639442	741	27	143
Tor1b	NM_133673	57.525506158	2532	467	219
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	20.6406737494	384	0	47
Spred2	NM_033523	0.0267807601345	1	0	0
Laptm4b	NM_033521	19.3188096842	466	10	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.0	0	0	0
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	0.0	0	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	3.78485290112	159	11	0
Nup43	NM_145706	90.7782340011	1720	86	79
Tinf2	NM_145705	20.9247724936	534	90	89
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	1.90289115797	10	0	0
Marveld1	NM_183195	11.4735900362	513	61	115
Reep3	NM_178606|NM_001204915	24.5662435896	1765	266	454
Gsdmc3	NM_183194	0.0	0	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	8.83628255009	386	0	187
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	1.95799029095	159	0	27
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	47.8564945561	26	31	0
Cd244	NM_018729	0.0	0	2	0
Cnnm4	NM_033570	0.119427396795	8	0	0
Rbbp4	NM_009030	57.853483076	3189	271	140
Gcnt2	NM_023887|NM_008105|NM_133219	0.0	0	0	0
Zfp704	NM_133218	3.90721053814	788	4	25
Cep63	NM_001081122	6.73203841261	267	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	1.19972385009	47	31	0
Lcor	NM_172154	2.30760213114	158	0	0
Mpst	NM_001162493|NM_001162492|NM_138670	1.40569081811	26	0	3
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.0	0	0	0
Mtpn	NM_008098	221.31428439	12573	665	991
Gdf3	NM_008108	0.0	0	0	0
Gcdh	NM_008097|NM_001044744	10.4082676725	324	0	46
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	0.50203869454	52	0	0
Dnaja2	NM_019794	45.650196957	1903	103	98
4930594C11Rik	NR_024017	1.28878570369	51	0	0
2010300C02Rik	NM_028096	0.0	0	0	0
Lnpep	NM_172827	2.56981837016	196	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	9.87475485382	596	83	131
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.0	0	0	0
Spin4	NM_178753	1.4025140517	86	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	0.078641423813	2	0	0
Ap1g1	NM_009677	8.93627059091	895	109	80
Lgals8	NM_018886|NM_001199043	24.2550084731	1012	21	99
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	32.513702759	983	0	0
Nmb	NM_026523	0.0	0	0	0
Chid1	NM_026522|NM_001142681	16.2796061775	884	56	29
Ddx19b	NM_001190800|NM_172284|NM_001190786	0.0970493637679	8	1	0
D1Bwg0212e	NM_028043	16.5469641048	752	33	53
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	0.0	0	0	0
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	2.71554392352	173	0	0
Eif2ak3	NM_010121	4.38619698329	290	33	45
Sar1a	NM_009120	204.729195226	7822	1129	822
Sap18	NM_009119	53.9152535187	2024	271	111
Eif1a	NM_010120	61.9954819794	2472	0	0
Ehd1	NM_010119	6.90237902251	323	0	0
Egr2	NM_010118	9.65182666647	420	0	20
Cops6	NM_012002	198.365371833	3187	39	108
Tekt2	NM_011902	9.52719267846	209	0	6
Cyp4f13	NM_130882	0.0	0	0	0
Pabpc4	NM_130881|NM_148917	25.1931669756	255	10	0
Mfsd9	NM_172499	0.0	0	0	0
A1bg	NM_001081067	0.0	0	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0	0	0	0
AI597479	NM_133818	12.3421538468	627	68	66
Cox7a2l	NM_001159529|NM_009187	64.5515912091	418	27	114
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	56.6876337307	1005	47	64
Jazf1	NM_001168277|NM_173406	0.0246894478119	1	0	0
Tcn2	NM_001130459|NM_015749|NM_001130458	55.6505617942	1616	148	202
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	24.6393128251	1195	96	45
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	0.0146964766988	1	0	0
Il3	NM_010556	0.0	0	0	0
Ccs	NM_016892	75.3841659752	1170	80	72
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.268843648437	25	0	10
Nlrp2	NM_177690	0.0	0	0	0
Clec12a	NM_177686	0.0153248139114	1	0	0
4930503L19Rik	NM_172967	28.2996535648	952	104	374
Sh3rf2	NM_172966|NM_001146299	1.25660205128	87	0	6
Dnajc5g	NM_177677	0.0	0	0	0
Sap130	NM_172965	1.59445241945	94	7	1
Wdr75	NM_028599	24.3740146801	916	154	190
Dcdc2c	NM_001177964	0.0	0	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.0	0	0	0
Sema6a	NM_018744	0.456803697728	46	0	0
Bet1l	NM_018742	50.9898425591	1162	28	227
Rp9	NM_018739	48.3767439828	811	26	174
Wdr20a	NM_027149	0.0	0	0	0
Trip13	NM_027182	11.1753383168	372	22	54
Exosc8	NM_027148|NM_001163570	71.6159010583	1344	347	162
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	30.696416896	2461	1	214
Mre11a	NM_018736	11.4941613922	507	57	63
Gbp3	NM_018734	7.35145836394	269	0	0
Gm711	NM_198628	0.0	0	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0	0	0	0
Casp8	NM_009812|NM_001080126	26.544045637	944	66	108
Rtkn2	NM_001081346	0.0	0	0	0
Capn3	NM_007601|NM_001177799|NM_001109761	0.0	0	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	32.3059482725	1145	128	29
Serpina3n	NM_009252	384.45744808	10517	0	0
Polh	NM_030715	0.0	0	0	0
Dtx3	NM_030714	2.22457332145	64	0	0
Pitpnc1	NM_145823	15.6609935189	1452	68	127
Veph1	NM_145820|NM_028357	0.0	0	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	433.15421917	3231	181	142
Mrpl51	NM_025595	59.3612857311	971	117	133
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	407.70052093	1108	0	0
Dda1	NM_025600	76.3300977061	2000	0	0
Zfp346	NM_012017	0.0189334092361	1	0	0
Xrn2	NM_011917	45.1223456472	2230	98	25
1700029F12Rik	NM_025585|NM_001080777	0.0	0	0	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	0.0	0	0	0
Gtf3c3	NM_001033194	7.88313268356	279	56	0
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	0.0	0	0	0
Kng1	NM_001102412|NM_001102411|NM_023125	39.9425026482	1011	59	18
Smarca2	NM_011416|NM_026003	64.8155471971	2393	130	77
Mtdh	NM_026002	52.9302563722	2857	0	0
Cisd2	NM_025902	35.4051822464	1478	4	31
Rnaseh2b	NM_026001	36.8796432494	789	67	164
Smarcd3	NM_025891	13.9365367981	353	5	14
Mobkl3	NM_025283	46.0861376341	1764	45	37
Chrm4	NM_007699	0.0493503427696	2	0	0
Bcl2l13	NM_153516	1.77951907276	181	8	18
Ammecr1l	NM_153515|NM_001242430	4.49926074309	288	0	23
Kcng3	NM_153512	0.0	0	0	0
Il1f9	NM_153511	0.0	0	0	0
AF529169	NM_153509	0.0	0	0	0
Pilra	NM_153510	0.0	0	0	0
9130024F11Rik	NR_024325|NR_024326	0.0	0	0	0
Tesc	NM_021344	0.0	0	0	0
1110034B05Rik	NR_004860|NM_001037742|NM_001114102	2.70083784716	51	0	12
Whsc1	NM_001081102|NM_175231|NM_001177884	12.9617467681	1272	14	36
Adam3	NM_009619	0.0	0	0	0
1810041L15Rik	NM_001163145	0.0	0	0	0
Nop16	NM_178605	23.737310099	588	36	42
Vtcn1	NM_178594	0.0	0	0	0
Fam107a	NM_183187	0.0	0	0	0
Zfp300	NM_183185	0.0	0	0	0
Imp4	NM_178601	19.8042113635	654	77	53
Nrg1	NM_178591	0.0647679248902	2	0	0
Ikbkg	NM_001161424|NM_001161423|NM_001161421|NM_001136067|NM_001161422|NM_178590|NM_010547	0.0	285	0	5
Zfp811	NM_183177	0.0	0	0	0
Egfl7	NM_178444|NM_198724|NM_198725|NM_001164564	10.7069893153	183	0	26
Fez1	NM_183171	0.132497029226	3	0	0
Aox3l1	NM_001008419	0.0	0	0	0
Trim40	NM_001172168|NM_001033235	0.0	0	0	0
Flrt3	NM_001172160|NM_178382	2.44447706881	143	13	0
Dtnb	NR_027869|NR_027870|NM_001162465|NM_007886	2.26271221007	82	0	4
Nucks1	NM_001145804|NM_175294	32.5274611436	2828	144	130
