#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	17.8747898447	359	49	0
Ercc5	NM_011729	0.0417436777213	2	0	1
Mrpl15	NR_033530|NM_025300|NM_001177658	168.223483349	5881	241	226
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	12.2007451103	197	0	22
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	155.050210801	11467	11	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	12.6752290247	703	0	8
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	30.4188248142	1101	174	228
AW549877	NM_145930	1.56237983637	95	0	39
Stac2	NM_146028	42.5569763324	1548	20	68
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	19.7153438742	915	0	327
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	64.6748059869	316	1	2
Snord87	NR_004410	54.6226244618	40	0	0
Nek2	NM_010892	90.0029315261	3183	316	146
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	14.5982121291	1038	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	3.6211318388	266	0	8
Arfgef1	NM_001102430	6.16369410992	511	39	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	21.3126146081	1279	212	49
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	162.548505162	6888	19	17
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0436125295047	1	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	10.8078490929	779	226	0
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	21.344416768	493	38	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	12.2804881975	922	55	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.475024837509	53	0	3
Mios	NM_145374	10.8425179187	479	64	90
Gm5523	NR_004447	0.196268376577	2	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.023854391941	1	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	6.86367281828	697	0	0
Npr1	NM_008727	9.53229677704	463	59	2
Serpine2	NM_009255	0.0	0	0	0
Gamt	NM_010255	25.2369262219	286	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	31.553007978	1114	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	38.9751750768	713	60	42
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	2655.79494924	35450	427	544
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	1.03791725539	39	0	0
Tysnd1	NM_027912	0.0	0	0	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	0.341691579914	14	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	25.4164787868	1651	167	435
Gtf2e2	NM_001167921|NM_026584|NM_001167922	2.66426817131	47	0	0
Atxn3	NM_029705|NM_001167914	99.3073077995	1968	173	47
Mbtps1	NM_001167910|NM_019709	9.48656160621	479	49	0
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	40.0691708778	1445	320	230
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	0.0	0	0	0
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	27.0641530422	730	94	63
Smap1	NM_028534	15.9545207455	199	4	0
Fbxo18	NM_015792	0.023705038652	1	0	0
Fbxo8	NM_015791	13.3672301164	531	0	47
Pnpla6	NM_015801|NM_001122818	1.47032391334	78	0	31
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	27.8166757378	484	0	0
Ccm2	NM_001190343|NM_146014|NM_001190344	34.8643405089	641	173	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	4.27501589049	169	0	0
Rspry1	NM_026274	18.8130807647	865	82	18
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	17.833588946	933	177	38
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	13.7951718694	488	13	21
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	2.06848461915	96	3	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	114.301580627	2308	38	77
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	10.6463467604	387	0	0
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	10.7641848776	241	1	209
Tmem19	NM_133683	0.0	0	0	0
2810432D09Rik	NM_027278	0.0	0	0	0
Ptcd3	NM_027275	67.7079278546	1737	143	125
Osgep	NM_133676	11.3381409834	167	7	91
Apitd1	NM_027263	4.90546404637	53	20	0
Tor1b	NM_133673	43.2121704656	1535	223	194
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.25245737045	4	0	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	13.6255961365	272	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.510968679856	44	0	13
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	0.209523526015	7	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	204.48029553	3120	259	157
Tinf2	NM_145705	36.4861580839	749	58	176
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	4.50606551546	267	76	0
Gsdmc3	NM_183194	0.78372134579	10	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	0.0	0	0	0
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.137131518422	9	0	0
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1026.34399342	884	162	2
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	1.70410856816	93	4	1
Rbbp4	NM_009030	33.9879126396	1539	199	85
Gcnt2	NM_023887|NM_008105|NM_133219	0.0	0	0	0
Zfp704	NM_133218	0.0303349641588	5	0	3
Cep63	NM_001081122	28.0361805891	901	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	48.1543355635	1485	116	47
Lcor	NM_172154	0.0	0	0	0
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	3.60399645201	106	9	0
Mtpn	NM_008098	0.43005203343	20	10	0
Gdf3	NM_008108	34.3868617472	838	0	123
Gcdh	NM_008097|NM_001044744	38.6563625341	975	58	38
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	10.1083755924	856	0	0
Dnaja2	NM_019794	97.4712862443	3322	116	201
4930594C11Rik	NR_024017	0.735558147607	24	0	0
2010300C02Rik	NM_028096	0.0	0	0	0
Lnpep	NM_172827	7.261680101	450	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	0.0	0	0	0
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.0483877517366	2	0	0
Spin4	NM_178753	0.0	0	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	68.7597874253	1414	0	169
Ap1g1	NM_009677	17.7559825679	1445	101	175
Lgals8	NM_018886|NM_001199043	103.030126469	3363	5	234
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	0.040893229046	1	0	0
Nmb	NM_026523	0.125640280216	1	0	0
Chid1	NM_026522|NM_001142681	8.50386075091	377	41	0
Ddx19b	NM_001190800|NM_172284|NM_001190786	5.55045151939	381	40	4
D1Bwg0212e	NM_028043	21.770401961	806	14	146
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	105.513298206	3777	16	17
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	0.0	0	0	0
Eif2ak3	NM_010121	20.7597117217	1115	106	267
Sar1a	NM_009120	84.0089969142	2605	71	408
Sap18	NM_009119	32.1672740189	982	124	95
Eif1a	NM_010120	107.325175752	3489	0	0
Ehd1	NM_010119	87.5397379516	3324	0	0
Egr2	NM_010118	0.0283043592144	1	0	0
Cops6	NM_012002	293.416672395	3769	78	75
Tekt2	NM_011902	36.302825558	645	32	0
Cyp4f13	NM_130882	0.0	0	0	0
Pabpc4	NM_130881|NM_148917	427.127538182	3193	17	1
Mfsd9	NM_172499	0.0	0	0	0
A1bg	NM_001081067	0.0	0	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0	0	0	0
AI597479	NM_133818	3.77973335869	156	0	0
Cox7a2l	NM_001159529|NM_009187	84.8584509145	464	20	38
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	84.1181879856	1233	4	178
Jazf1	NM_001168277|NM_173406	7.00764721157	232	6	0
Tcn2	NM_001130459|NM_015749|NM_001130458	8.82263202659	204	0	33
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	88.6008457961	3493	356	2
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	3.62252971402	200	0	30
Il3	NM_010556	0.0	0	0	0
Ccs	NM_016892	107.133756694	1335	63	93
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.0	0	0	0
Nlrp2	NM_177690	0.0	0	0	0
Clec12a	NM_177686	0.0	0	0	0
4930503L19Rik	NM_172967	0.0	0	0	0
Sh3rf2	NM_172966|NM_001146299	0.0	0	0	0
Dnajc5g	NM_177677	0.0	0	0	0
Sap130	NM_172965	11.1316159543	534	75	0
Wdr75	NM_028599	76.5640715776	2341	581	265
Dcdc2c	NM_001177964	1.03908919225	12	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.0	0	0	0
Sema6a	NM_018744	0.0	0	0	0
Bet1l	NM_018742	0.0	0	0	0
Rp9	NM_018739	12.9923490027	175	21	84
Wdr20a	NM_027149	0.0	0	0	0
Trip13	NM_027182	74.6286523728	2014	285	25
Exosc8	NM_027148|NM_001163570	323.611117441	4558	884	265
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	0.0	0	0	0
Mre11a	NM_018736	1.19995943571	43	0	0
Gbp3	NM_018734	0.0	0	0	0
Gm711	NM_198628	0.0	0	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0	0	0	0
Casp8	NM_009812|NM_001080126	0.0	0	0	0
Rtkn2	NM_001081346	0.0214857174515	1	0	0
Capn3	NM_007601|NM_001177799|NM_001109761	0.0	0	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	260.179588372	7036	759	257
Serpina3n	NM_009252	0.0	0	0	0
Polh	NM_030715	5.56197394935	171	0	0
Dtx3	NM_030714	0.0	0	0	0
Pitpnc1	NM_145823	2.14132330691	162	2	11
Veph1	NM_145820|NM_028357	0.0296480825351	1	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	185.569136691	1185	8	16
Mrpl51	NM_025595	78.9777902531	1022	88	51
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	1293.95080158	2718	0	0
Dda1	NM_025600	17.221526809	362	0	0
Zfp346	NM_012017	0.0	0	0	0
Xrn2	NM_011917	67.1024286602	2697	44	134
1700029F12Rik	NM_025585|NM_001080777	0.0	0	0	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	0.0	0	0	0
Gtf3c3	NM_001033194	4.26596016004	125	20	0
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	0.0	0	0	0
Kng1	NM_001102412|NM_001102411|NM_023125	46.6923003928	994	34	51
Smarca2	NM_011416|NM_026003	28.5208352621	583	102	0
Mtdh	NM_026002	30.3384155825	1333	0	0
Cisd2	NM_025902	26.078864073	891	0	0
Rnaseh2b	NM_026001	0.637200771054	11	0	0
Smarcd3	NM_025891	0.0	0	0	0
Mobkl3	NM_025283	10.5364114162	330	9	0
Chrm4	NM_007699	0.0	0	0	0
Bcl2l13	NM_153516	15.078566152	1251	324	4
