#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	5.94548069475	155	3	38
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	26.6596368143	515	51	71
Ercc5	NM_011729	0.737802529062	34	10	0
Mrpl15	NR_033530|NM_025300|NM_001177658	58.1475501286	2263	141	224
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.692048947578	7	0	4
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	28.4269823991	2061	0	0
Erv3	NM_001166206	3.12942077126	117	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	4.41501818159	125	0	22
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	6.61722242617	353	21	7
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	0.172348240792	6	2	4
AW549877	NM_145930	7.24985677432	424	162	24
Stac2	NM_146028	7.28853911385	255	6	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	19.7893504313	93	0	1
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	17.3159515922	599	79	54
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	8.3830481783	574	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.466531877026	33	2	0
Arfgef1	NM_001102430	23.0991667158	1851	106	34
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	4.93516221255	275	25	86
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	83.4201259879	3502	7	16
Coro7	NM_030205	11.5705060262	466	110	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.225888898531	5	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	7.44306992232	516	3	60
Tmem180	NM_029186	10.8016844559	282	0	17
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.0415438391175	3	0	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.531147868097	57	0	0
Mios	NM_145374	4.58912378869	195	40	6
Gm5523	NR_004447	0.838323682994	9	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	44.478733394	1834	47	236
Tnrc6a	NM_144925	11.7637098867	1149	38	0
Npr1	NM_008727	5.47970323685	256	39	24
Serpine2	NM_009255	34.5900285072	794	0	216
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	8.51833625078	293	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	9.44611694295	202	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
