#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	47.2794589624	3204	1145	1
Gbp7	NM_001083312|NM_145545	6.81446963296	1101	252	1
Arrdc1	NM_001162485|NM_178408|NR_027876	71.0553259428	3574	746	0
Ercc5	NM_011729	11.61216329	1391	441	1
Mrpl15	NR_033530|NM_025300|NM_001177658	0.0	0	0	0
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.00505275164121	1	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	1.6348931683	66	87	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	99.8028612472	18810	26	0
Erv3	NM_001166206	0.0102894921007	1	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0956015535601	6	1	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.152336852469	7	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	17.4560410416	2403	244	0
St7	NM_022332|NM_001083315	25.0459409375	1617	0	0
Gga1	NM_145929	4.27652858189	387	183	0
AW549877	NM_145930	0.598590307001	91	17	0
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.311640053674	11	8	0
Rab3d	NM_031874	113.18873384	13134	3925	12
Tas1r2	NM_031873	0.759459114796	69	0	0
Tekt4	NM_027951	7.59710090029	345	21	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.559524509055	33	5	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	0.0	0	0	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	22.5527072986	2028	274	0
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	3.33171742107	593	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.542989081691	94	0	0
Arfgef1	NM_001102430	43.984545703	9162	751	1
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	6.24824623494	948	169	0
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	36.6807635373	4003	42	0
Coro7	NM_030205	0.0191038653786	2	0	0
Tmem51	NM_145402	1.60455928775	89	58	0
Tapbpl	NM_145391	0.104279256732	6	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	1.5932446037	113	0	0
Ube4a	NM_145400	5.49366605564	990	208	0
Tmem180	NM_029186	1.65038471317	112	19	0
Zcchc4	NM_030185	0.796563673133	46	3	0
Rasd2	NM_029182	3.89105952822	320	71	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	2.88099179253	368	145	0
Usp54	NM_030180	26.3649737027	4949	933	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	28.5242666878	7957	909	2
Mios	NM_145374	1.60248208492	177	51	0
Gm5523	NR_004447	0.143308602754	4	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.400721663628	42	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.046649595783	5	0	0
Tnrc6a	NM_144925	11.9105150627	3024	51	0
Npr1	NM_008727	0.0	0	0	0
Serpine2	NM_009255	65.478054161	3907	1303	5
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
