#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	40.6540678701	1600	586	0
Gbp7	NM_001083312|NM_145545	5.68037809871	533	147	0
Arrdc1	NM_001162485|NM_178408|NR_027876	50.6473024427	1478	231	0
Ercc5	NM_011729	11.1976656483	779	239	1
Mrpl15	NR_033530|NM_025300|NM_001177658	1.38964924927	49	5	0
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	4.39325789508	103	31	0
Gm101	NM_001115074	0.092083902031	4	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	115.31436753	12192	16	1
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	1.67358420358	61	12	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.112420271259	3	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	22.0352178902	1761	202	0
St7	NM_022332|NM_001083315	14.9088167346	559	0	0
Gga1	NM_145929	1.59831999335	84	55	0
AW549877	NM_145930	0.962744950778	85	10	0
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	83.2627078651	5611	2421	4
Tas1r2	NM_031873	0.0568565617698	3	0	0
Tekt4	NM_027951	7.31796179511	193	12	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	9.7511463222	334	34	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	2.81907972329	20	0	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	21.3699146855	1116	156	0
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	5.90129882356	610	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	1.8600337728	197	0	0
Arfgef1	NM_001102430	44.6632139145	5403	478	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	2.91178190666	255	49	0
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	44.4320249355	2816	20	0
Coro7	NM_030205	0.95394487442	58	10	0
Tmem51	NM_145402	2.39034461876	77	39	0
Tapbpl	NM_145391	0.0299261968649	1	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	2.23355100907	92	0	0
Ube4a	NM_145400	4.14687386594	434	91	0
Tmem180	NM_029186	2.76565307016	109	7	0
Zcchc4	NM_030185	2.50464387382	84	8	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	4.27845653865	303	99	0
Usp54	NM_030180	19.5569498342	2132	358	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	26.2150970188	4247	459	1
Mios	NM_145374	6.8748391257	441	93	0
Gm5523	NR_004447	0.123386695365	2	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	2.31336630404	144	60	1
Tnrc6a	NM_144925	13.6384451014	2011	18	0
Npr1	NM_008727	0.127611083747	9	0	0
Serpine2	NM_009255	64.5251418606	2236	698	5
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	7.55999968164	724	199	2
Gla	NM_013463	0.0	0	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	1.75805994252	95	11	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	74.5259984666	2124	292	0
Trip6	NM_011639	0.395416003446	12	11	0
Rpl4	NM_024212	136.030270452	2767	336	0
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.75694987822	71	4	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.696483817495	38	2	0
Tysnd1	NM_027912	0.962045142611	38	5	0
Cd276	NM_133983	0.960366095413	53	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	5.03278214314	373	1	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	0.370392089596	35	8	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	27.0937342609	694	29	0
Atxn3	NM_029705|NM_001167914	4.00643481111	373	67	0
Mbtps1	NM_001167910|NM_019709	10.1069640103	741	80	0
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.861817350149	48	3	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	22.4202232812	1174	517	1
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	16.933694412	3076	526	3
4933415F23Rik	NM_025746	0.0328383543369	1	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.363211325716	19	1	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	37.4327261266	1502	501	2
Smap1	NM_028534	29.7264313874	542	17	0
Fbxo18	NM_015792	31.0350265271	1901	268	1
Fbxo8	NM_015791	56.3130855701	3255	229	1
Pnpla6	NM_015801|NM_001122818	9.74962014096	751	161	1
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	9.74304459318	1457	11	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	7.72897243515	729	187	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.711715384689	19	4	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	14.616454789	839	2	0
Rspry1	NM_026274	12.3274389412	823	90	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	5.3847518796	378	101	0
4931408C20Rik	NM_001033764	22.4044951102	1684	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	7.81925180202	483	103	0
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	3.41930122094	81	6	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	1.80816901436	66	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	1.76048588967	150	13	0
Tspyl4	NM_030203	20.1516094168	1358	719	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	14.0649359033	1789	838	1
Rbm42	NM_133693	46.5904031793	1366	95	0
Manba	NM_027288	31.438754948	2003	760	2
Prpf6	NM_133701	91.1735640689	4825	131	0
Dnajb4	NM_027287|NM_025926	215.007792323	9156	2659	2
