#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	33.041549004	726	6	553
Gbp7	NM_001083312|NM_145545	1.72055848934	84	0	54
Arrdc1	NM_001162485|NM_178408|NR_027876	116.055680077	1749	7	980
Ercc5	NM_011729	3.78727305045	136	1	97
Mrpl15	NR_033530|NM_025300|NM_001177658	3.97972827444	114	0	28
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.437767384686	26	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.507487467324	4	0	12
Gm101	NM_001115074	0.04459861772	1	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	70.36186338	3840	0	7
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	5.23467566803	263	0	139
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0269233904273	1	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	16.0695577372	673	1	148
St7	NM_022332|NM_001083315	17.4640806364	338	0	0
Gga1	NM_145929	0.626658654118	17	0	25
AW549877	NM_145930	3.59860215739	164	2	101
Stac2	NM_146028	0.110039361852	3	0	2
2610203C22Rik	NR_015470	3.87147865548	41	0	0
Rab3d	NM_031874	105.217673295	3660	21	3226
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	71.8307833945	1270	0	224
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	0.0	0	0	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	30.7806688317	858	1	320
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	0.168110668794	9	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	1.72811961676	95	0	7
Arfgef1	NM_001102430	70.2153841254	4418	4	875
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	6.90087279211	323	2	134
4930528F23Rik	NM_029197	0.263989917918	4	0	1
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	22.4466319506	781	0	4
Coro7	NM_030205	3.60057120423	113	0	37
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0568782721002	1	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	1.45803318764	31	0	0
Ube4a	NM_145400	9.01483362519	487	3	260
Tmem180	NM_029186	5.84946081374	119	0	14
Zcchc4	NM_030185	2.19506793612	38	0	0
Rasd2	NM_029182	8.24301399491	205	1	146
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	23.3790021911	850	2	695
Usp54	NM_030180	12.2975233963	692	1	406
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	13.8237098151	1156	2	593
Mios	NM_145374	9.75492963026	323	0	182
Gm5523	NR_004447	0.0997695125285	1	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	2.33421496997	75	0	69
Tnrc6a	NM_144925	5.38684242852	410	0	4
Npr1	NM_008727	0.0	0	3	1
Serpine2	NM_009255	116.995344403	2118	22	1503
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	7.24208829467	358	0	229
Gla	NM_013463	0.0	0	0	0
Adrb3	NM_013462	0.0	0	0	1
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	3.47759880094	97	0	52
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	73.2329963654	1151	2	237
Trip6	NM_011639	0.319183674714	5	0	5
Rpl4	NM_024212	120.036285441	1363	3	223
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	1.4763952761	72	0	14
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.142031636572	4	0	0
Tysnd1	NM_027912	0.245233352568	5	0	1
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	3.77738403082	116	0	7
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	0.246020523462	12	0	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	35.0057817209	486	0	23
Atxn3	NM_029705|NM_001167914	6.86690126606	330	1	101
Mbtps1	NM_001167910|NM_019709	4.01646287804	152	0	38
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.695667425062	20	0	4
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	128.269484738	3467	2	2553
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	2.6821057092	16	0	5
Chd6	NM_173368	16.6688748599	1576	2	556
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.441030775186	3	0	4
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	1.18509569621	32	0	1
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	40.236493677	862	4	567
Smap1	NM_028534	28.254208243	271	0	22
Fbxo18	NM_015792	107.249547698	3391	2	648
Fbxo8	NM_015791	79.7568621048	2394	0	330
Pnpla6	NM_015801|NM_001122818	1.40842414587	56	0	41
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	3.14803133312	243	0	11
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	2.3404284561	107	0	70
Ccm2	NM_001190343|NM_146014|NM_001190344	5.08784849897	83	0	36
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	0.0	0	0	0
Rspry1	NM_026274	2.20538419719	76	0	24
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	0.714069132637	28	0	28
4931408C20Rik	NM_001033764	0.0	0	0	0
