#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	20.7621131723	2907	581	517
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	70.5293044824	7222	274	799
Ercc5	NM_011729	1.04244282195	258	101	0
Mrpl15	NR_033530|NM_025300|NM_001177658	7.34524278921	1750	171	258
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	4.36219422994	249	86	213
Gm101	NM_001115074	0.0194127686443	3	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	175.780984069	63917	136	26
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.261534789945	3	0	0
Gm14347	NM_001085543	9.90889048987	239	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	11.4903199013	3292	238	61
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	5.37517995381	1005	644	356
AW549877	NM_145930	0.0222860376747	7	4	13
Stac2	NM_146028	18.6587930414	3506	51	370
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	50.5164582978	12111	2910	1021
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	1.32159083132	124	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.508795658846	62	21	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	60.4608700918	1526	5	1
Snord87	NR_004410	52.0775627145	197	0	0
Nek2	NM_010892	170.102937878	32004	1027	1145
Sult1b1	NM_019878	0.00623812155711	1	0	0
Nfatc3	NM_010901	24.49532907	9017	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.217660023634	78	0	0
Arfgef1	NM_001102430	69.4507258012	29980	1824	3
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	0.303365660888	96	127	7
4930528F23Rik	NM_029197	0.220241934676	23	0	0
4930544O15Rik	NM_029196	2.46222263354	122	0	23
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	264.462299625	61072	111	93
Coro7	NM_030205	0.0277388873359	6	9	1
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.983885439796	118	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	5.87384359038	2187	338	526
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	4.01462246893	479	16	0
Rasd2	NM_029182	4.41282983913	752	0	130
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.559359686295	140	83	0
Usp54	NM_030180	22.0172686394	8539	425	377
Spata2L	NM_030176	7.34220894964	1075	0	166
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	11.8868192719	6851	2281	93
Mios	NM_145374	16.2920537683	3718	503	798
Gm5523	NR_004447	0.0487230547556	3	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.135917691838	26	22	9
Tnrc6a	NM_144925	2.39624152575	1257	35	1
Npr1	NM_008727	10.1990253964	2559	391	283
Serpine2	NM_009255	3.18630516929	394	301	0
Gamt	NM_010255	0.375807071645	22	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	1	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	36.7753499577	6853	0	0
Adrb3	NM_013462	0.0468085709233	8	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.150851825437	29	5	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	48.6326539798	5208	94	380
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	684.525147042	50937	472	323
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.710966305247	138	0	0
Tysnd1	NM_027912	0.476792218524	67	6	1
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	5.10272011704	1088	2	2
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	1.60928446422	541	160	66
Gtf2e2	NM_001167921|NM_026584|NM_001167922	52.1798006842	4755	92	6
Atxn3	NM_029705|NM_001167914	161.957486601	14484	828	712
Mbtps1	NM_001167910|NM_019709	17.1913757595	4484	241	254
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	7.69237639504	1433	251	533
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	6.5255043842	4232	392	37
4933415F23Rik	NM_025746	0.00919888055768	1	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	10.5748296439	1968	12	357
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	67.6533915262	9796	448	734
Smap1	NM_028534	9.56504467766	624	33	5
Fbxo18	NM_015792	22.0085626209	4796	382	104
Fbxo8	NM_015791	15.0964995944	3110	103	140
Pnpla6	NM_015801|NM_001122818	7.92227809694	2171	427	94
Dkkl1	NM_015789	14.1007265798	773	251	1
Prdm16	NM_001177995|NM_027504	0.262874701229	137	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	1.01304232028	330	49	0
Ccm2	NM_001190343|NM_146014|NM_001190344	5.01189779083	476	3	181
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	36.6974842285	7494	88	91
Rspry1	NM_026274	36.234049413	8606	1049	119
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	32.4842205062	8779	657	732
4931408C20Rik	NM_001033764	0.172025739323	46	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	39.1509779795	8464	1288	616
Gm4850	NR_015347	247.245765521	13354	87	106
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.079970303671	3	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.027955499687	6	0	0
Tspyl4	NM_030203	4.71753489504	1131	237	1
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.486174972547	234	322	23
Rbm42	NM_133693	120.385495576	12557	183	77
Manba	NM_027288	0.0132357374984	3	0	1
Prpf6	NM_133701	10.0492675023	1892	75	5
Dnajb4	NM_027287|NM_025926	1.83974172197	257	296	3
Cxxc5	NM_133687	0.0429441815178	6	0	0
Mosc2	NM_133684	12.615103457	1459	1422	64
Tmem19	NM_133683	0.01615246198	3	32	1
2810432D09Rik	NM_027278	0.255648800979	13	0	0
Ptcd3	NM_027275	29.2661069678	3902	468	15
