#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	1.54540193631	37	8	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	25.140063285	446	84	0
Ercc5	NM_011729	0.685241602872	29	4	0
Mrpl15	NR_033530|NM_025300|NM_001177658	73.6949614745	2941	226	111
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	25.0829863372	233	2	80
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	101.866828474	6501	2	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	2.98015155604	146	6	0
St7	NM_022332|NM_001083315	0.0438416694752	1	0	0
Gga1	NM_145929	8.88297551913	284	62	37
AW549877	NM_145930	1.2474490866	67	24	0
Stac2	NM_146028	78.7106770166	2529	47	75
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	2.90277527432	119	37	2
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	64.1819384007	277	1	1
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	33.2085688906	1055	85	49
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	26.907552098	1692	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	8.28956007811	507	0	0
Arfgef1	NM_001102430	0.380478382925	28	8	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	15.5776085106	835	157	7
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	79.9130481505	3081	8	2
Coro7	NM_030205	0.378511429747	14	2	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.196774108889	4	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0399083471936	1	0	0
Ube4a	NM_145400	5.78009043201	368	42	1
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	1.22535631151	25	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	3.30227926552	219	24	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.791442879186	78	0	4
Mios	NM_145374	31.596772322	1233	235	101
Gm5523	NR_004447	0.0	0	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	13.6654314476	447	48	0
Tnrc6a	NM_144925	11.6388230189	1044	0	0
Npr1	NM_008727	10.3020545111	442	51	32
Serpine2	NM_009255	9.72450316041	205	39	0
Gamt	NM_010255	6.99283818345	70	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	38.9061410399	1229	0	0
Adrb3	NM_013462	6.60399018262	193	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	103.495512316	1759	151	72
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3794.19628049	46949	637	324
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	0.124850068033	3	0	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	15.2688480654	533	0	12
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	8.35009207957	480	18	152
Gtf2e2	NM_001167921|NM_026584|NM_001167922	80.9245279314	1261	47	0
Atxn3	NM_029705|NM_001167914	96.5548622716	1300	129	118
Mbtps1	NM_001167910|NM_019709	15.2015515527	678	60	1
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.100644062486	3	0	0
Psen1	NM_008943	40.1197644373	1278	440	15
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	1.92753348933	213	129	0
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	3.1738242018	101	1	5
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	61.4929215956	1501	388	3
Smap1	NM_028534	99.5335831625	1104	70	0
Fbxo18	NM_015792	6.1723922394	230	16	0
Fbxo8	NM_015791	20.1063803872	707	21	14
Pnpla6	NM_015801|NM_001122818	19.7612502777	926	167	40
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	0.763045441517	68	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	1.07645925655	58	7	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	0.0	0	0	0
Rspry1	NM_026274	8.00225065034	325	6	55
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	6.36192061686	294	54	30
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	12.5452220894	392	20	20
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.17075120888	7	6	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	5.04019923789	390	117	0
Rbm42	NM_133693	88.4725294295	1578	59	45
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	21.8675813211	704	23	1
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	14.4615482208	286	0	187
Tmem19	NM_133683	0.0629739148592	2	3	0
2810432D09Rik	NM_027278	26.795970732	233	0	0
Ptcd3	NM_027275	22.4323691643	510	1	39
Osgep	NM_133676	39.7676154852	541	82	99
Apitd1	NM_027263	42.3175044033	407	32	70
Tor1b	NM_133673	121.775439443	3821	1068	98
Sult1a1	NM_133670	0.0752635689278	1	0	0
Zfp119b	NM_146249	0.131451364606	2	0	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	0.0	0	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	3.73374759633	284	5	32
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	0.23542536477	7	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	194.542535144	2622	213	169
Tinf2	NM_145705	52.7216778288	956	78	298
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	17.3719671131	933	223	6
Gsdmc3	NM_183194	5.36165678624	66	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	1.69082806484	53	23	0
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1078.90832134	1165	243	3
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	72.2656672773	3489	238	38
Rbbp4	NM_009030	61.300151299	2485	204	183
