#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	35.2500283295	198	22	32
Ercc5	NM_011729	7.55106037751	101	39	0
Mrpl15	NR_033530|NM_025300|NM_001177658	75.7340593329	827	42	40
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	24.1809020336	110	14	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	25.9405199309	506	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	3.75865074179	52	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	9.17095744188	142	4	5
St7	NM_022332|NM_001083315	0.416149301341	3	0	0
Gga1	NM_145929	40.7735186318	412	75	64
AW549877	NM_145930	2.65094902306	45	9	1
Stac2	NM_146028	8.56731864736	87	0	2
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	6.94623509538	90	2	53
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.151846831732	1	0	0
6030422M02Rik	NM_177722	0.124377733811	1	0	0
Snhg6	NR_024067	59.3825600499	81	0	0
Snord87	NR_004410	117.395023847	24	0	0
Nek2	NM_010892	24.4004251142	245	34	31
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	2.7171138942	54	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.103465088691	2	0	0
Arfgef1	NM_001102430	4.68637465583	109	5	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	23.4327698595	396	46	51
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	83.2951697224	1015	8	1
Coro7	NM_030205	0.0855444450583	1	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.311298652798	2	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	8.39874415293	169	3	22
Tmem180	NM_029186	14.7803853315	112	0	6
Zcchc4	NM_030185	1.55082656162	10	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	6.91796723997	145	15	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	1.21997043615	38	3	0
Mios	NM_145374	0.486487557306	6	2	0
Gm5523	NR_004447	2.24601146403	7	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	2.50668462701	30	3	6
Tnrc6a	NM_144925	24.6914961574	700	4	1
Npr1	NM_008727	13.716880835	186	37	0
Serpine2	NM_009255	16.5099443486	110	24	0
Gamt	NM_010255	14.2235762981	45	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	25.8417160887	258	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	41.0835053402	255	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	237.668463504	1276	57	36
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3469.9600018	13571	380	445
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.095328766282	1	0	0
Tysnd1	NM_027912	18.9614207108	144	0	9
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	10.11003398	157	1	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	13.3750667039	243	0	56
Gtf2e2	NM_001167921|NM_026584|NM_001167922	98.8100389573	507	7	9
Atxn3	NM_029705|NM_001167914	9.55304754795	171	0	22
Mbtps1	NM_001167910|NM_019709	21.2114445603	299	29	3
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	0.993272397548	10	0	1
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	2.74872864071	96	6	4
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0994265405628	1	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	69.6059454105	537	48	67
Smap1	NM_028534	11.6955980402	41	0	3
Fbxo18	NM_015792	29.6341148574	349	19	23
Fbxo8	NM_015791	36.3526251355	404	3	17
Pnpla6	NM_015801|NM_001122818	37.8797537107	561	90	14
Dkkl1	NM_015789	6.41312383104	19	4	0
Prdm16	NM_001177995|NM_027504	0.816601424065	23	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	5.72760844388	45	0	0
Ccm2	NM_001190343|NM_146014|NM_001190344	14.2223756451	73	16	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	12.6854159921	140	6	3
Rspry1	NM_026274	21.5019914661	276	21	8
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	11.5709282036	169	5	15
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	23.0870244227	228	26	4
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.39332946247	5	0	0
Dopey2	NM_027293|NM_026700	0.0408906436788	1	0	0
Rbm42	NM_133693	48.0741470961	271	6	12
Manba	NM_027288	0.163271704397	2	1	0
Prpf6	NM_133701	51.1058794576	520	9	1
Dnajb4	NM_027287|NM_025926	1.19212082287	9	8	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	4.47968614222	28	2	20
Tmem19	NM_133683	5.47941524178	55	28	0
2810432D09Rik	NM_027278	49.1233752746	135	0	0
Ptcd3	NM_027275	143.066369813	1028	24	89
Osgep	NM_133676	6.74454312582	29	0	11
Apitd1	NM_027263	94.0869229385	286	53	29
Tor1b	NM_133673	46.2845605471	459	96	33
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	2.49529429386	12	0	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	25.4532772369	148	7	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	6.65560357125	160	0	57
AA619741	NR_033627	0.111502031995	1	0	0
Hist1h1d	NM_145713	1.59618767818	15	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	108.458779443	462	22	29
Tinf2	NM_145705	27.7440146409	159	12	36
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	8.82038726303	152	0	19
Gsdmc3	NM_183194	0.257015931574	1	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	5.65265234492	56	0	35
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1277.58877296	372	89	0
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	15.9904623826	244	9	10
Rbbp4	NM_009030	84.9176224221	1088	114	46
Gcnt2	NM_023887|NM_008105|NM_133219	1.59439867786	21	0	6
Zfp704	NM_133218	5.57455121523	257	6	32
Cep63	NM_001081122	77.2419367915	693	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	0.334764922104	3	0	0
Lcor	NM_172154	2.36758051001	37	0	10
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.764095475399	8	0	0
Mtpn	NM_008098	42.3872335207	558	19	41
Gdf3	NM_008108	84.7288012874	579	29	62
Gcdh	NM_008097|NM_001044744	2.27228195107	16	0	2
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	0.126897833731	3	0	0
Dnaja2	NM_019794	106.256148783	1011	38	113
4930594C11Rik	NR_024017	0.108858617825	1	0	0
2010300C02Rik	NM_028096	8.83930321079	123	0	0
Lnpep	NM_172827	2.65893798326	46	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	10.7293832034	147	7	35
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.173325031085	2	0	0
Spin4	NM_178753	0.0	0	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	48.2492676544	277	32	0
Ap1g1	NM_009677	34.4198876473	782	80	118
Lgals8	NM_018886|NM_001199043	77.8430688313	713	12	35
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	10.4000544557	71	0	0
Nmb	NM_026523	0.0	0	0	0
Chid1	NM_026522|NM_001142681	9.62523875246	121	17	1
Ddx19b	NM_001190800|NM_172284|NM_001190786	9.79480486915	191	2	1
D1Bwg0212e	NM_028043	1.25207918742	13	2	0
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	0.193945918481	2	0	0
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	0.12815134161	3	0	0
Eif2ak3	NM_010121	0.600226025301	9	2	0
Sar1a	NM_009120	69.8874649373	605	16	163
Sap18	NM_009119	24.3219990502	209	54	0
Eif1a	NM_010120	240.644262126	2209	0	0
Ehd1	NM_010119	33.677319084	357	0	0
Egr2	NM_010118	0.0	0	0	0
Cops6	NM_012002	365.862878901	1312	40	30
Tekt2	NM_011902	0.0	0	0	0
Cyp4f13	NM_130882	0.0	0	0	0
Pabpc4	NM_130881|NM_148917	203.247962064	525	4	0
Mfsd9	NM_172499	1.23572071396	13	0	3
A1bg	NM_001081067	0.168195617071	1	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0	0	0	0
AI597479	NM_133818	2.08292514987	24	0	0
Cox7a2l	NM_001159529|NM_009187	304.771692782	498	5	43
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	36.800593267	138	8	13
Jazf1	NM_001168277|NM_173406	0.108195720543	1	0	0
Tcn2	NM_001130459|NM_015749|NM_001130458	27.2902236131	179	23	10
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	61.0568531737	672	64	43
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	0.0	0	0	0
Il3	NM_010556	0.0	0	0	0
Ccs	NM_016892	18.9720766103	66	0	9
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.0	0	0	0
Nlrp2	NM_177690	0.178564360006	2	0	0
Clec12a	NM_177686	0.135442183745	1	0	0
4930503L19Rik	NM_172967	0.0	0	0	0
Sh3rf2	NM_172966|NM_001146299	0.0	0	0	0
Dnajc5g	NM_177677	0.0	0	0	0
Sap130	NM_172965	15.6059101892	209	11	11
Wdr75	NM_028599	75.8695497336	655	156	32
Dcdc2c	NM_001177964	0.307926218393	1	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.0882180020686	2	0	0
Sema6a	NM_018744	0.0434133068404	1	1	0
Bet1l	NM_018742	13.4014368959	68	8	0
Rp9	NM_018739	1.32967489759	5	0	2
Wdr20a	NM_027149	39.4761799506	247	0	14
Trip13	NM_027182	61.8525923328	466	1	53
Exosc8	NM_027148|NM_001163570	210.366113308	827	173	91
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	0.0	0	0	0
Mre11a	NM_018736	17.9927054018	180	17	35
Gbp3	NM_018734	0.0	0	0	0
Gm711	NM_198628	2.35927601196	17	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0	0	0	0
Casp8	NM_009812|NM_001080126	0.284329468977	2	0	0
Rtkn2	NM_001081346	0.076724027945	1	1	0
Capn3	NM_007601|NM_001177799|NM_001109761	0.0	0	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	85.7080935909	706	61	43
Serpina3n	NM_009252	0.0	0	0	0
Polh	NM_030715	2.4466846811	21	0	0
Dtx3	NM_030714	0.0	0	0	0
Pitpnc1	NM_145823	2.03140142897	43	0	6
Veph1	NM_145820|NM_028357	0.0	0	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	393.715607472	760	6	9
Mrpl51	NM_025595	144.969404996	549	56	49
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	1382.04075423	880	0	0
Dda1	NM_025600	37.2765479057	221	0	0
Zfp346	NM_012017	11.3414093054	136	0	74
Xrn2	NM_011917	114.521239503	1285	90	30
1700029F12Rik	NM_025585|NM_001080777	0.0	0	0	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	3.9384770962	50	5	0
Gtf3c3	NM_001033194	6.90117720822	59	10	0
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	15.430358028	175	45	0
Kng1	NM_001102412|NM_001102411|NM_023125	0.0	0	0	0
Smarca2	NM_011416|NM_026003	3.6620525988	71	1	8
Mtdh	NM_026002	39.5285264454	485	0	0
Cisd2	NM_025902	2.51003092058	24	0	0
Rnaseh2b	NM_026001	149.604516153	721	56	182
Smarcd3	NM_025891	0.0	0	0	0
Mobkl3	NM_025283	48.6419152591	432	3	5
