#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	5.02708327252	110	0	43
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	211.609863338	3435	205	369
Ercc5	NM_011729	0.310249184996	12	1	0
Mrpl15	NR_033530|NM_025300|NM_001177658	47.2178988856	1714	64	173
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	56.0030522585	730	89	101
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	142.070774677	8340	1	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.617962083571	1	0	0
Gm14347	NM_001085543	0.292347631571	1	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.536019272589	24	0	0
St7	NM_022332|NM_001083315	7.33942723844	153	0	0
Gga1	NM_145929	7.63182975277	223	72	2
AW549877	NM_145930	3.15764563224	155	0	48
Stac2	NM_146028	169.793388453	4986	124	196
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	6.512377189	244	29	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	51.4650935423	203	1	0
Snord87	NR_004410	32.139186934	19	0	0
Nek2	NM_010892	156.810817865	4553	213	499
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	19.8015624624	1138	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.0	0	0	0
Arfgef1	NM_001102430	24.7107288589	1662	16	10
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	2.71540033357	127	33	4
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	157.562641831	5552	5	6
Coro7	NM_030205	1.62703666264	55	18	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.107651726574	2	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	1.80451197075	105	35	0
Tmem180	NM_029186	0.0	0	0	0
