#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.482811291912	7	0	0
Gbp7	NM_001083312|NM_145545	0.0289622792037	1	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	0.0390198176625	1	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	99.8017969438	2106	236	44
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0472337391892	2	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	41.2850887477	1543	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.0	0	0	0
St7	NM_022332|NM_001083315	0.210443486128	3	0	0
Gga1	NM_145929	0.413208811866	8	0	3
AW549877	NM_145930	3.75100371016	122	0	0
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.051446334004	1	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	77.2901280379	202	3	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	0.0522239637166	1	0	0
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	2.81089174178	107	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.0	0	0	0
Arfgef1	NM_001102430	0.0449371994732	2	0	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	0.194258943535	6	4	0
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0721302016794	1	0	0
Ythdf2	NM_145393	83.1374422128	1925	0	0
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0842684276656	1	0	0
Tapbpl	NM_145391	0.162641168062	2	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
