#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	7.94605385719	60	0	19
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	112.598492422	630	56	59
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	144.074680189	1520	66	101
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	7.78096926718	35	34	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	58.6451543201	1188	0	1
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.616153509582	3	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.0	0	0	0
St7	NM_022332|NM_001083315	1.52911553953	11	0	0
Gga1	NM_145929	1.09092106313	11	0	0
AW549877	NM_145930	0.0	0	0	0
Stac2	NM_146028	25.3617057883	257	0	10
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	65.3858224744	89	0	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	12.0784998264	119	0	6
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	20.193317455	400	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	3.86042716229	79	0	0
Arfgef1	NM_001102430	3.72360989728	86	0	5
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	1.62986005977	26	0	5
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	76.4933165929	903	7	0
Coro7	NM_030205	0.428628932674	5	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0	0	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	3.6853528267	74	7	0
