#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	7.39423004443	55	15	0
Ercc5	NM_011729	0.0604181603667	1	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	82.9162324172	1169	76	80
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	13.8044025296	77	0	15
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	36.9821912062	929	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	3.54908337495	68	0	5
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	24.072898417	301	50	91
AW549877	NM_145930	10.0450541516	211	2	78
Stac2	NM_146028	12.732877773	160	2	7
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	68.132244039	115	0	1
Snord87	NR_004410	31.6234548515	8	0	0
Nek2	NM_010892	29.8600544112	371	19	45
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	20.5752930326	506	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	6.39641466735	153	0	0
Arfgef1	NM_001102430	15.0446136573	433	19	21
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	30.1597726781	629	106	40
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	62.2080637478	938	7	0
Coro7	NM_030205	15.4853397943	224	43	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	1.00628070261	8	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	16.2653593088	405	19	44
Tmem180	NM_029186	19.8363426035	186	2	20
Zcchc4	NM_030185	8.02091900276	64	12	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	5.39783493329	140	4	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	3.81385401811	147	7	11
Mios	NM_145374	0.196572465417	3	1	0
Gm5523	NR_004447	3.11174310446	12	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	17.509978363	224	6	15
Tnrc6a	NM_144925	4.7034267363	165	27	0
Npr1	NM_008727	5.1253296168	86	21	9
Serpine2	NM_009255	0.0	0	0	0
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	14.3271430203	177	0	0
Adrb3	NM_013462	4.02465495177	46	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	1.60041274227	6	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	149.473997922	995	87	30
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3090.46554654	14956	439	497
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	2.69632953753	35	13	0
Tysnd1	NM_027912	18.0899848991	170	2	13
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	21.849634609	311	1	1
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	2.9802060876	67	9	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	102.827482839	658	17	5
Atxn3	NM_029705|NM_001167914	4.15350534292	92	0	17
Mbtps1	NM_001167910|NM_019709	13.4724901612	235	1	22
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	5.53857933799	69	0	43
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	6.82598349604	295	22	6
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	113.236895552	1081	207	122
Smap1	NM_028534	93.8243966533	407	28	0
Fbxo18	NM_015792	3.36235464421	49	2	5
Fbxo8	NM_015791	8.9441917819	123	7	0
Pnpla6	NM_015801|NM_001122818	13.1504988514	241	7	60
Dkkl1	NM_015789	69.2836325772	254	29	39
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	2.02590614301	44	16	0
Ccm2	NM_001190343|NM_146014|NM_001190344	30.9654207522	224	30	24
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	15.7433175609	215	2	0
Rspry1	NM_026274	12.3397608755	196	26	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	21.3574967679	386	17	53
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	68.3651076874	856	71	83
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	21.0736875285	147	10	0
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	42.4121939908	534	12	0
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	5.67236215307	53	5	0
Mosc2	NM_133684	0.90504181074	7	3	0
Tmem19	NM_133683	7.16543467141	89	9	0
2810432D09Rik	NM_027278	35.5812081316	121	0	0
Ptcd3	NM_027275	46.561457434	414	28	20
Osgep	NM_133676	13.1566590844	70	15	9
Apitd1	NM_027263	41.2076581919	155	23	16
Tor1b	NM_133673	21.5948656833	265	74	42
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.168052334376	1	0	0
Spred2	NM_033523	1.54576686486	17	0	0
Laptm4b	NM_033521	40.5843478264	292	0	4
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.77317218142	23	0	7
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	1.89190215095	22	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	176.435749419	930	51	67
Tinf2	NM_145705	18.0494121478	128	45	0
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	3.38021075557	71	41	35
Gsdmc3	NM_183194	0.0	0	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	19.7406363657	242	0	91
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	987.345590171	444	104	0
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	1.74769895143	33	2	0
Rbbp4	NM_009030	120.031101829	1903	171	61
Gcnt2	NM_023887|NM_008105|NM_133219	3.53528752295	66	5	0
Zfp704	NM_133218	7.95818851959	454	14	17
Cep63	NM_001081122	18.645377408	207	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	6.49297165914	72	0	10
Lcor	NM_172154	1.60304588176	31	0	1
Mpst	NM_001162493|NM_001162492|NM_138670	0.370113937559	2	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.0	0	0	0
Mtpn	NM_008098	69.1846134054	1127	76	46
Gdf3	NM_008108	29.8013112818	252	37	8
Gcdh	NM_008097|NM_001044744	59.5649109681	519	53	44
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	2.49538119678	73	0	0
Dnaja2	NM_019794	115.510849311	1360	96	90
4930594C11Rik	NR_024017	0.0	0	0	0
2010300C02Rik	NM_028096	8.47907597464	146	0	0
Lnpep	NM_172827	8.64177896681	185	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	0.117969127635	2	0	2
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.0	0	0	0
Spin4	NM_178753	0.232022061509	4	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	64.3291967876	457	17	31
Ap1g1	NM_009677	50.260388625	1413	194	121
Lgals8	NM_018886|NM_001199043	32.2919473141	368	25	30
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	13.1395702874	111	0	0
Nmb	NM_026523	0.0	0	0	0
Chid1	NM_026522|NM_001142681	4.17854615661	65	6	1
Ddx19b	NM_001190800|NM_172284|NM_001190786	13.9979636337	336	17	10
D1Bwg0212e	NM_028043	0.856177248598	11	0	0
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	9.32584531386	119	4	0
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	0.0	0	0	0
Eif2ak3	NM_010121	0.215582358239	4	0	0
Sar1a	NM_009120	90.2716448117	967	256	140
Sap18	NM_009119	32.3515526602	344	58	33
Eif1a	NM_010120	232.329050794	2639	0	0
Ehd1	NM_010119	44.902011257	589	0	0
Egr2	NM_010118	0.0	0	0	0
Cops6	NM_012002	162.254937002	720	15	15
Tekt2	NM_011902	0.977549459494	6	0	0
Cyp4f13	NM_130882	0.291224708127	2	0	0
Pabpc4	NM_130881|NM_148917	129.917749675	376	0	0
Mfsd9	NM_172499	0.0	0	0	0
A1bg	NM_001081067	0.0	0	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0	0	0	0
AI597479	NM_133818	18.1653224675	259	33	18
Cox7a2l	NM_001159529|NM_009187	358.125643722	723	19	49
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	73.4870992305	341	23	36
Jazf1	NM_001168277|NM_173406	0.0	0	0	0
Tcn2	NM_001130459|NM_015749|NM_001130458	10.4103918567	86	0	23
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	25.3317476593	354	20	17
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	0.0	0	0	0
Il3	NM_010556	0.0	0	0	0
Ccs	NM_016892	119.63522378	515	22	35
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.0	0	0	0
Nlrp2	NM_177690	0.0	0	0	0
Clec12a	NM_177686	0.0	0	0	0
4930503L19Rik	NM_172967	0.0	0	0	0
Sh3rf2	NM_172966|NM_001146299	0.0	0	0	0
Dnajc5g	NM_177677	0.0	0	0	0
Sap130	NM_172965	25.1628479045	417	119	5
Wdr75	NM_028599	62.0618271729	663	112	171
Dcdc2c	NM_001177964	0.497690855388	2	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.0	0	0	0
Sema6a	NM_018744	0.0	0	0	0
Bet1l	NM_018742	32.1717592881	202	21	27
Rp9	NM_018739	15.6884236327	73	2	18
Wdr20a	NM_027149	5.42477698639	42	3	0
Trip13	NM_027182	105.762043206	986	65	110
Exosc8	NM_027148|NM_001163570	324.999759262	1581	254	206
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	4.04048730512	87	18	0
Mre11a	NM_018736	0.0	0	0	0
Gbp3	NM_018734	0.0	0	0	0
Gm711	NM_198628	0.0	0	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0	0	0	0
Casp8	NM_009812|NM_001080126	0.0	0	0	0
Rtkn2	NM_001081346	0.0	0	0	0
Capn3	NM_007601|NM_001177799|NM_001109761	0.0	0	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	165.855713337	1606	140	127
Serpina3n	NM_009252	0.0	0	0	0
Polh	NM_030715	0.564925081929	6	0	1
Dtx3	NM_030714	0.0	0	0	0
Pitpnc1	NM_145823	10.3843291274	272	19	20
Veph1	NM_145820|NM_028357	0.0	0	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	329.912088173	788	11	5
Mrpl51	NM_025595	136.57721062	640	54	42
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	1218.46234036	960	0	0
Dda1	NM_025600	35.167944436	258	0	0
Zfp346	NM_012017	6.20007731485	92	0	76
Xrn2	NM_011917	87.2904141238	1212	34	71
1700029F12Rik	NM_025585|NM_001080777	8.9183760906	31	13	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	0.381935898448	6	0	0
Gtf3c3	NM_001033194	4.4428631305	47	10	0
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	0.0	0	0	0
Kng1	NM_001102412|NM_001102411|NM_023125	22.2344722466	131	0	9
Smarca2	NM_011416|NM_026003	0.281454353039	2	0	0
Mtdh	NM_026002	42.8118133726	650	0	0
Cisd2	NM_025902	22.9889572959	272	0	3
Rnaseh2b	NM_026001	75.7929590754	452	49	91
Smarcd3	NM_025891	0.0	0	0	0
Mobkl3	NM_025283	70.4292631403	774	13	4
Chrm4	NM_007699	0.0	0	0	0
Bcl2l13	NM_153516	7.11460584318	204	17	27
