#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	6.83105976087	144	49	11
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	2.81689066722	44	18	0
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	80.1467180351	2010	119	161
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	12.2375643069	665	3	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	10.6542422628	208	1	35
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	13.6316576195	588	1	18
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	40.3556411428	1136	285	4
AW549877	NM_145930	7.21087994436	341	0	91
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	45.7897374363	174	0	13
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	0.0	0	0	0
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	8.23616670044	456	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	5.7347096332	328	0	0
Arfgef1	NM_001102430	30.5734360355	1981	168	26
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	0.932301115445	44	0	0
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	35.6752001143	1211	0	3
Coro7	NM_030205	8.81289606862	287	29	14
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.167616238716	3	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	15.3772962931	862	1	192
Tmem180	NM_029186	22.5486033443	476	12	26
Zcchc4	NM_030185	3.72977814273	67	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	15.995675141	934	47	62
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.0	0	0	0
Mios	NM_145374	0.0	0	0	0
Gm5523	NR_004447	2.07350171227	18	0	0
