#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	21.8840759608	330	39	97
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	0.0750326406709	2	0	1
Mrpl15	NR_033530|NM_025300|NM_001177658	95.7978345395	2550	98	203
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	27.8348718396	1082	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.0	0	0	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	2.88033245208	58	22	3
AW549877	NM_145930	0.0	0	0	0
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	3	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	8.00071271571	105	27	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	79.8302201239	217	0	7
Snord87	NR_004410	4.90910201538	2	0	0
Nek2	NM_010892	3.39846189842	68	0	0
Sult1b1	NM_019878	0.0579217822439	1	0	0
Nfatc3	NM_010901	18.7854463013	744	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.571111495756	22	0	0
Arfgef1	NM_001102430	71.3910766774	3309	71	258
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	33.663082858	1085	3	568
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	80.8808030804	1964	6	0
Coro7	NM_030205	21.463248889	500	0	76
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.312422836611	4	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	8.35422543817	335	69	44
Tmem180	NM_029186	4.63553039918	70	0	10
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.0239411121476	1	0	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	15.7396138911	977	228	0
Mios	NM_145374	30.0675891248	739	0	272
Gm5523	NR_004447	1.61026855192	10	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	16.2489718001	918	3	23
Npr1	NM_008727	13.3962936174	362	0	93
Serpine2	NM_009255	18.4524679104	245	0	49
Gamt	NM_010255	20.1434403996	127	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
