#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	40.0076333898	618	0	149
Ercc5	NM_011729	24.9121544088	918	65	192
Mrpl15	NR_033530|NM_025300|NM_001177658	50.702437724	1681	118	44
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	76.0156590091	4407	14	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.51574030115	22	0	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	1.18543280046	33	17	0
AW549877	NM_145930	11.1833679279	523	0	173
Stac2	NM_146028	3.68167053479	103	5	3
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	4.6298512856	84	0	11
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	69.1877649871	260	0	10
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	41.7179451041	1154	15	55
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	14.9765012414	820	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	9.95226829081	530	0	0
Arfgef1	NM_001102430	11.8918352315	762	150	2
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	44.1735268805	2059	58	871
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	137.948843769	4631	0	131
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0564976142346	1	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	2.68779407462	149	0	0
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	5.28192781153	305	0	346
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	7.99414340446	686	111	0
Mios	NM_145374	8.122909486	276	110	2
Gm5523	NR_004447	0.0	0	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	9.48745448999	741	0	0
Npr1	NM_008727	0.0	0	0	0
Serpine2	NM_009255	29.5280683987	542	192	0
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	47.9183835683	1318	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.526322394746	9	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	78.2254955406	1208	159	1
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	2691.10047541	28995	521	494
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	33.2181317353	695	63	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	10.5354296669	332	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	1.11882055743	56	0	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	135.399509689	1914	0	41
Atxn3	NM_029705|NM_001167914	109.0828794	1106	112	47
Mbtps1	NM_001167910|NM_019709	7.77656941423	302	0	13
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.539408685633	14	0	0
Psen1	NM_008943	0.396591210695	11	0	3
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	2.48394481081	239	73	0
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	5.52173836296	153	1	17
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	55.5192499554	1180	158	134
Smap1	NM_028534	52.6000161003	508	34	1
Fbxo18	NM_015792	0.0	0	0	0
Fbxo8	NM_015791	29.0361308797	889	24	77
Pnpla6	NM_015801|NM_001122818	20.6366116966	842	173	0
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	0.14945063668	2	0	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	2.76272796595	84	1	1
Rspry1	NM_026274	0.593842154992	21	0	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	17.0734264569	687	87	75
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	23.8539277372	649	56	5
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.415588961918	28	5	0
Rbm42	NM_133693	35.9944982528	559	29	12
Manba	NM_027288	0.0296321373597	1	0	0
Prpf6	NM_133701	51.5844348856	1446	0	45
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	48.3745204643	833	137	695
Tmem19	NM_133683	0.0	0	0	0
2810432D09Rik	NM_027278	55.0772811166	417	0	0
Ptcd3	NM_027275	26.9754349821	534	0	6
Osgep	NM_133676	39.1709996876	464	1	199
Apitd1	NM_027263	48.6005760688	407	99	35
Tor1b	NM_133673	55.7083517141	1522	234	53
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.0754817026958	1	0	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	78.5335464108	1258	56	53
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.0	0	0	0
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	1.46777763483	38	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	220.019407805	2582	221	112
Tinf2	NM_145705	43.4488534411	686	0	197
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	17.1712030083	803	70	11
Gsdmc3	NM_183194	0.186591060748	2	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	0.0	0	0	0
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.0138058677674	1	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1371.02946404	1103	223	2
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	0.333028737828	14	0	1
Rbbp4	NM_009030	74.6226796025	2634	167	324
Gcnt2	NM_023887|NM_008105|NM_133219	1.65541173127	45	0	5
Zfp704	NM_133218	0.0	0	0	0
Cep63	NM_001081122	17.9227922777	443	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	9.23517164223	228	13	0
Lcor	NM_172154	0.0	0	0	0
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	23.7842758745	684	0	38
Mtpn	NM_008098	70.4217798351	2554	125	267
Gdf3	NM_008108	16.8381727775	317	65	0
Gcdh	NM_008097|NM_001044744	42.3736691654	822	0	65
Tgm1	NM_019984|NM_001161714|NM_001161715	0.367881767104	9	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	12.7436310333	830	0	0
Dnaja2	NM_019794	153.588514632	4026	207	381
4930594C11Rik	NR_024017	0.434650924879	11	0	0
2010300C02Rik	NM_028096	0.0	0	0	0
Lnpep	NM_172827	2.03518654267	97	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	0.0	0	0	0
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.0	0	0	0
Spin4	NM_178753	0.0	0	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	53.4256395795	845	0	101
Ap1g1	NM_009677	20.0346750963	1254	269	82
Lgals8	NM_018886|NM_001199043	71.4908447807	1804	66	2
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	0.0	0	0	0
Nmb	NM_026523	0.653426543958	4	0	0
Chid1	NM_026522|NM_001142681	0.0	0	0	0
Ddx19b	NM_001190800|NM_172284|NM_001190786	34.3112192334	1821	245	3
D1Bwg0212e	NM_028043	30.5201040521	873	94	7
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	13.2351368066	376	0	0
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	0.0	0	0	0
Eif2ak3	NM_010121	6.5845066857	272	158	0
Sar1a	NM_009120	46.7520697069	1115	167	116
Sap18	NM_009119	22.5146110096	533	133	26
Eif1a	NM_010120	132.8234144	3359	0	0
Ehd1	NM_010119	114.229311831	3336	0	0
Egr2	NM_010118	0.0	0	0	0
Cops6	NM_012002	290.096656212	2866	88	118
Tekt2	NM_011902	0.0	0	0	0
Cyp4f13	NM_130882	0.0	0	0	0
Pabpc4	NM_130881|NM_148917	387.847131771	2497	8	0
Mfsd9	NM_172499	0.0	0	0	0
A1bg	NM_001081067	0.0610515499888	1	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0155162004471	1	0	0
AI597479	NM_133818	55.5388354715	1763	142	274
Cox7a2l	NM_001159529|NM_009187	206.449017543	942	74	56
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	46.6557147384	482	89	0
Jazf1	NM_001168277|NM_173406	0.314182605869	8	0	0
Tcn2	NM_001130459|NM_015749|NM_001130458	0.0	0	0	0
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	6.66190659526	203	0	0
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	0.0	0	0	0
Il3	NM_010556	0.130488628916	1	0	0
Ccs	NM_016892	150.250333418	1440	67	145
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.0	0	0	0
Nlrp2	NM_177690	0.842602116248	26	14	0
Clec12a	NM_177686	0.0	0	0	0
4930503L19Rik	NM_172967	0.0	0	0	0
Sh3rf2	NM_172966|NM_001146299	0.0	0	0	0
Dnajc5g	NM_177677	0.0	0	0	0
Sap130	NM_172965	17.0480806911	629	87	39
Wdr75	NM_028599	137.149833557	3262	37	1360
Dcdc2c	NM_001177964	1.1177132958	10	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.768548843165	48	0	0
Sema6a	NM_018744	0.0	0	0	0
Bet1l	NM_018742	92.8537010647	1298	138	194
Rp9	NM_018739	13.2244648047	137	88	0
Wdr20a	NM_027149	78.2606371945	1349	42	0
Trip13	NM_027182	231.738985771	4810	503	268
Exosc8	NM_027148|NM_001163570	410.60044492	4449	756	638
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	17.2304001981	826	99	0
Mre11a	NM_018736	7.54691291169	208	121	0
Gbp3	NM_018734	0.0	0	0	0
Gm711	NM_198628	0.0	0	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0	0	0	0
Casp8	NM_009812|NM_001080126	0.0	0	0	0
Rtkn2	NM_001081346	0.027849300369	1	0	0
Capn3	NM_007601|NM_001177799|NM_001109761	0.0	0	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	181.17312591	3933	252	396
Serpina3n	NM_009252	0.0	0	0	0
Polh	NM_030715	0.0	0	0	0
Dtx3	NM_030714	0.0	0	0	0
Pitpnc1	NM_145823	23.1324836404	1349	0	353
Veph1	NM_145820|NM_028357	0.0	0	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	358.984217795	1909	21	47
Mrpl51	NM_025595	206.271622454	2152	110	237
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	1686.87791153	2959	0	0
Dda1	NM_025600	1.53062154781	25	0	0
Zfp346	NM_012017	0.0	0	0	0
Xrn2	NM_011917	87.181388501	2695	64	150
1700029F12Rik	NM_025585|NM_001080777	0.0	0	0	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	0.0	0	0	0
Gtf3c3	NM_001033194	12.1431081848	286	81	0
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	0.0	0	0	0
Kng1	NM_001102412|NM_001102411|NM_023125	41.8958317316	610	0	0
Smarca2	NM_011416|NM_026003	4.17179318032	66	17	0
Mtdh	NM_026002	58.8713945172	1990	0	0
Cisd2	NM_025902	0.0	0	0	0
Rnaseh2b	NM_026001	112.824477445	1498	0	529
Smarcd3	NM_025891	0.0	0	0	0
Mobkl3	NM_025283	24.4815750682	599	21	51
Chrm4	NM_007699	0.0	0	0	0
Bcl2l13	NM_153516	14.3018564833	913	31	168
