#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	13.8980897209	719	0	173
Mrpl15	NR_033530|NM_025300|NM_001177658	179.599496693	7617	172	222
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	5.56361887246	97	0	14
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	42.0035742481	3298	1	15
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0503909292945	1	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	1.26905249935	76	19	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	3.71012569615	145	147	0
AW549877	NM_145930	0.0	0	0	0
Stac2	NM_146028	33.5822748934	1319	2	76
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	49.6609302193	262	0	3
Snord87	NR_004410	30.352140461	24	0	0
Nek2	NM_010892	110.749508655	4301	444	376
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	9.69192918193	745	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	12.7600391158	954	0	0
Arfgef1	NM_001102430	0.0	0	0	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	27.9739334686	1833	326	98
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.38620792174	4	11	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	96.8796570006	4566	6	7
Coro7	NM_030205	25.4569741273	1151	281	1
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0402427089009	1	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	0.68099386149	53	1	0
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	11.146735046	278	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	4.55173095398	369	24	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	5.80206520433	699	82	0
Mios	NM_145374	14.5695101242	695	44	176
Gm5523	NR_004447	0.248877286172	3	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	14.1500961315	655	85	0
Tnrc6a	NM_144925	19.6898198934	2159	0	4
Npr1	NM_008727	5.05275160238	265	48	1
Serpine2	NM_009255	0.0	0	0	0
Gamt	NM_010255	9.23452108512	113	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	27.0360390144	1044	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	32.9074363858	790	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	152.515442846	3225	245	151
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	2834.1409091	42871	550	479
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	0.578757917499	17	0	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	0.0	0	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	4.32616754611	304	0	143
Gtf2e2	NM_001167921|NM_026584|NM_001167922	48.0203884454	953	34	11
Atxn3	NM_029705|NM_001167914	110.302855039	2554	133	289
Mbtps1	NM_001167910|NM_019709	10.1245985454	552	0	86
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.603768111064	22	0	0
Psen1	NM_008943	4.9050267908	191	102	42
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	1.48797932812	201	0	26
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	100.237936283	2991	147	578
Smap1	NM_028534	43.6616878133	592	41	0
Fbxo18	NM_015792	0.0	0	0	0
Fbxo8	NM_015791	33.1286897148	1424	82	38
Pnpla6	NM_015801|NM_001122818	14.7865663689	847	62	157
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	10.8781476237	764	93	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	7.91832145663	338	0	0
Rspry1	NM_026274	0.0	0	0	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	2.07113008433	117	25	0
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	5.96908352188	228	27	26
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	44.9018910588	979	6	32
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	43.248113257	1702	0	29
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	3.35053617024	81	0	90
Tmem19	NM_133683	1.85457207511	72	69	0
2810432D09Rik	NM_027278	31.6106441353	336	0	0
Ptcd3	NM_027275	100.893308114	2804	168	164
Osgep	NM_133676	22.5491078937	375	0	160
Apitd1	NM_027263	67.6192970231	795	242	14
Tor1b	NM_133673	21.9259902755	841	185	129
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.107527111598	2	0	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	0.0	0	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.17207869145	16	0	4
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	0.165076188831	6	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	271.251865423	4469	331	230
Tinf2	NM_145705	33.3843977273	740	170	48
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	4.41709891918	290	22	8
Gsdmc3	NM_183194	0.0	0	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	0.0	0	0	0
Grip1	NM_133442|NM_130891|NM_028736	0.024845221021	1	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1757.71032379	2041	251	0
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	40.5973682491	2396	135	85
Rbbp4	NM_009030	42.8209302021	2122	164	185
Gcnt2	NM_023887|NM_008105|NM_133219	11.169412911	613	73	0
Zfp704	NM_133218	0.140202802342	25	4	0
Cep63	NM_001081122	22.2472772016	772	0	0
Oc90	NM_010953	2.68707398723	62	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	6.52034845469	226	0	0
Lcor	NM_172154	4.66543265187	282	0	54
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	6.73780403899	242	0	0
Mtpn	NM_008098	22.8806121414	1165	67	90
Gdf3	NM_008108	16.8365305238	445	74	0
Gcdh	NM_008097|NM_001044744	34.5885838789	942	114	27
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	9.16466770948	838	0	0
Dnaja2	NM_019794	109.100848157	4015	240	199
4930594C11Rik	NR_024017	0.422178015696	15	0	0
2010300C02Rik	NM_028096	0.0	0	0	0
Lnpep	NM_172827	0.0	0	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	7.51069552081	398	314	0
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.0	0	0	0
Spin4	NM_178753	0.0	0	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	62.3285061825	1384	18	129
Ap1g1	NM_009677	31.3177680761	2752	397	298
Lgals8	NM_018886|NM_001199043	102.634794779	3636	148	121
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	0.0	0	0	0
Nmb	NM_026523	0.232715012495	2	0	0
Chid1	NM_026522|NM_001142681	29.2666085843	1423	111	0
Ddx19b	NM_001190800|NM_172284|NM_001190786	5.74731548898	428	19	10
D1Bwg0212e	NM_028043	7.39579980233	297	0	119
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	24.4203997999	974	0	17
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	0.0	0	0	0
Eif2ak3	NM_010121	4.7418155127	275	141	0
Sar1a	NM_009120	104.23390547	3490	608	438
Sap18	NM_009119	10.5308083367	350	120	0
Eif1a	NM_010120	151.700466357	5386	0	0
Ehd1	NM_010119	20.9264907193	858	0	0
Egr2	NM_010118	0.0	0	0	0
Cops6	NM_012002	273.756698719	3797	184	53
Tekt2	NM_011902	5.26462687209	101	0	7
Cyp4f13	NM_130882	0.0	0	0	0
Pabpc4	NM_130881|NM_148917	110.356008571	1138	21	0
Mfsd9	NM_172499	0.0	0	0	0
A1bg	NM_001081067	0.0	0	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0	0	0	0
AI597479	NM_133818	24.4584296625	1090	187	10
Cox7a2l	NM_001159529|NM_009187	89.1849606789	559	5	42
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	71.5540652227	1063	1	164
Jazf1	NM_001168277|NM_173406	0.0	0	0	0
Tcn2	NM_001130459|NM_015749|NM_001130458	15.2153675921	386	121	0
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	11.6751153365	497	0	20
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	1.25807541005	75	18	5
Il3	NM_010556	0.0	0	0	0
Ccs	NM_016892	104.866697267	1411	180	12
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.0	0	0	0
Nlrp2	NM_177690	0.0	0	0	0
Clec12a	NM_177686	0.0	0	0	0
4930503L19Rik	NM_172967	0.0	0	0	0
Sh3rf2	NM_172966|NM_001146299	0.0	0	0	0
Dnajc5g	NM_177677	0.0	0	0	0
Sap130	NM_172965	30.7151504334	1591	411	33
Wdr75	NM_028599	242.518654386	8098	2439	520
Dcdc2c	NM_001177964	0.636908388893	8	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.0	0	0	0
Sema6a	NM_018744	0.0	0	0	0
Bet1l	NM_018742	7.99984891198	157	0	4
Rp9	NM_018739	11.4823719876	167	125	1
Wdr20a	NM_027149	12.7272093507	308	20	0
Trip13	NM_027182	100.240493887	2921	116	296
Exosc8	NM_027148|NM_001163570	326.27150062	4961	451	1119
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	0.0	0	0	0
Mre11a	NM_018736	2.45520196688	95	2	0
Gbp3	NM_018734	0.0	0	0	0
Gm711	NM_198628	0.0	0	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0153829365619	1	0	0
Casp8	NM_009812|NM_001080126	0.0	0	0	0
Rtkn2	NM_001081346	0.0	0	0	0
Capn3	NM_007601|NM_001177799|NM_001109761	0.0	0	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	155.95140211	4727	439	499
Serpina3n	NM_009252	0.0	0	0	0
Polh	NM_030715	0.120492035197	4	0	0
Dtx3	NM_030714	0.0	0	0	0
Pitpnc1	NM_145823	18.7000485991	1531	286	7
Veph1	NM_145820|NM_028357	0.0	0	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	236.005460492	1762	28	22
Mrpl51	NM_025595	159.690196004	2339	59	212
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	2109.45748899	5195	0	0
Dda1	NM_025600	5.14595569121	118	0	0
Zfp346	NM_012017	0.0	0	0	0
Xrn2	NM_011917	78.6427895706	3413	130	116
1700029F12Rik	NM_025585|NM_001080777	0.0738955806896	1	0	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	0.0	0	0	0
Gtf3c3	NM_001033194	6.5625868428	217	7	69
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	0.0	0	0	0
Kng1	NM_001102412|NM_001102411|NM_023125	37.166369153	582	16	89
Smarca2	NM_011416|NM_026003	0.0	0	0	0
Mtdh	NM_026002	17.8902525526	849	0	0
Cisd2	NM_025902	29.3114627193	1084	0	0
Rnaseh2b	NM_026001	71.8339411967	1339	235	166
Smarcd3	NM_025891	0.0	0	0	0
Mobkl3	NM_025283	77.6700943979	2668	16	64
Chrm4	NM_007699	0.0	0	0	0
Bcl2l13	NM_153516	12.0615981337	1081	36	221
