#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	64.9375253236	2369	932	1
Gbp7	NM_001083312|NM_145545	6.44142966887	518	159	0
Arrdc1	NM_001162485|NM_178408|NR_027876	29.2881182319	733	156	0
Ercc5	NM_011729	8.40296060619	501	158	0
Mrpl15	NR_033530|NM_025300|NM_001177658	0.669738412928	29	7	0
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	4.47915974661	90	21	0
Gm101	NM_001115074	0.268613780743	10	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	116.478737185	10721	19	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.352139693444	11	3	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0437228199025	1	0	0
Gabra1	NM_010250	0.0486472057472	3	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	30.6705992427	2100	298	1
St7	NM_022332|NM_001083315	27.9766440162	900	0	0
Gga1	NM_145929	1.53192711245	69	22	2
AW549877	NM_145930	1.58590850806	120	16	0
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	106.398747896	6145	3142	6
Tas1r2	NM_031873	2.87479750004	130	12	0
Tekt4	NM_027951	3.84907745709	87	7	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	6.91528066079	203	21	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	1.15127735508	7	0	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	29.9616416638	1341	253	0
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	7.00992611634	621	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.916850956337	79	0	0
Arfgef1	NM_001102430	47.9084113327	4967	611	1
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	1.95983011334	148	32	0
4930528F23Rik	NM_029197	0.0794994707818	2	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	26.3448884649	1431	4	0
Coro7	NM_030205	1.26661255078	66	17	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0698368621373	2	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	3.7392675482	132	3	0
Ube4a	NM_145400	10.0898389037	905	147	1
Tmem180	NM_029186	0.858566155694	29	1	0
Zcchc4	NM_030185	2.33102034737	67	5	0
Rasd2	NM_029182	0.122150744594	5	0	0
Vsig1	NM_030181|NM_026103	0.27850661391	10	0	0
