#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.12098476965	2	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	4.31198504737	126	1	46
Mrpl15	NR_033530|NM_025300|NM_001177658	63.8671561469	1504	87	68
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	35.3566252391	1627	6	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	12.2981504333	416	64	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	4.53003027095	100	1	69
AW549877	NM_145930	3.31676050115	123	16	0
Stac2	NM_146028	2.61441057258	58	0	7
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	5.70483326241	17	0	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	14.0411409287	308	56	0
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	4.16881717706	181	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	1.85050359103	83	0	5
Arfgef1	NM_001102430	8.91515713619	453	0	56
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	4.72629917037	167	37	2
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	101.385887569	2699	3	16
Coro7	NM_030205	22.3196200489	570	86	43
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	4.34607547119	61	0	23
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	10.3959454202	457	6	59
Tmem180	NM_029186	6.22192954721	103	8	8
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0498469546293	1	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	8.32061894503	381	5	29
Spata2L	NM_030176	0.636333981636	11	0	1
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.117564405396	8	0	0
Mios	NM_145374	28.4295110438	766	101	122
Gm5523	NR_004447	1.32184053853	9	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	24.6693829958	645	0	93
Tnrc6a	NM_144925	5.0376051347	312	0	0
Npr1	NM_008727	5.02977805174	149	41	1
Serpine2	NM_009255	5.83972004244	85	9	0
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	8.20682327091	179	0	0
Adrb3	NM_013462	0.297345199733	6	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	9.14469291618	124	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	85.856203262	1007	64	14
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	2428.81270025	20752	379	547
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	0.843833076123	14	0	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	7.8034530199	195	0	0
Gm4956	NR_002858	1.84568346828	15	0	0
Mlh3	NM_175337	1.83921632547	73	8	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	165.999936272	1792	26	53
