#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	1.00016513533	12	0	1
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	7.72175100062	67	0	6
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	56.7818599251	867	20	91
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	43.1837778239	1390	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	8.22787328368	202	1	12
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	5.92945064366	95	11	37
AW549877	NM_145930	12.409241111	334	41	66
Stac2	NM_146028	5.03060904761	81	4	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	44.3869208889	96	0	1
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	6.72094668568	107	10	0
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	11.0434240912	348	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	5.49863632566	179	0	0
Arfgef1	NM_001102430	30.803539139	1136	66	18
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	6.40549567461	169	0	29
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	69.6657390148	1346	4	4
Coro7	NM_030205	11.1139620582	206	42	5
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0981653747461	1	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	16.5176467325	527	37	96
Tmem180	NM_029186	20.2247838753	243	10	5
Zcchc4	NM_030185	14.9645804224	153	22	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	12.6076596227	419	10	45
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.404953994616	20	0	0
Mios	NM_145374	7.82387326773	153	36	5
Gm5523	NR_004447	3.2379981093	16	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	49.7989435628	945	51	98
Tnrc6a	NM_144925	10.8562332652	488	3	16
Npr1	NM_008727	13.4415746918	289	25	29
Serpine2	NM_009255	20.2571205042	214	10	60
Gamt	NM_010255	4.78428903736	24	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	19.7092662698	312	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	4.26762726664	42	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	21.7330082764	185	15	2
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	2591.84910018	16072	462	562
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.480976493564	8	0	0
Tysnd1	NM_027912	11.1281521614	134	12	1
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	5.01745364358	91	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	2.60352510128	75	0	18
Gtf2e2	NM_001167921|NM_026584|NM_001167922	83.4955651928	652	7	15
Atxn3	NM_029705|NM_001167914	12.2612588306	348	55	7
Mbtps1	NM_001167910|NM_019709	18.4781728758	413	49	0
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	49.3006879246	787	137	255
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	0.0541743535657	3	0	0
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.125412905974	2	0	1
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	166.526553196	2037	327	263
Smap1	NM_028534	27.5259357432	153	5	9
Fbxo18	NM_015792	8.46122991879	158	0	10
Fbxo8	NM_015791	28.204693881	497	27	4
Pnpla6	NM_015801|NM_001122818	9.32606149116	219	50	0
Dkkl1	NM_015789	100.690162547	473	31	80
Prdm16	NM_001177995|NM_027504	0.313487556562	14	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	0.0	0	0	0
Ccm2	NM_001190343|NM_146014|NM_001190344	17.0057495073	153	49	2
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	25.772895311	451	0	5
Rspry1	NM_026274	3.93069680938	80	1	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	29.7785810645	622	26	51
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	30.7176593778	481	11	48
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0769977143278	2	0	1
Tspyl4	NM_030203	0.535438038709	11	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	58.848841361	526	16	29
Manba	NM_027288	1.18418256233	23	0	7
Prpf6	NM_133701	14.6281883282	236	0	2
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	20.5471754048	246	7	0
Mosc2	NM_133684	25.2254865378	250	90	50
Tmem19	NM_133683	1.25664165504	20	14	0
2810432D09Rik	NM_027278	89.5012107327	390	0	0
Ptcd3	NM_027275	38.9707120561	444	6	37
Osgep	NM_133676	46.351740539	316	41	95
Apitd1	NM_027263	40.2510624026	194	29	32
Tor1b	NM_133673	22.004400893	346	64	28
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.0	0	0	0
Spred2	NM_033523	1.27731530658	18	2	0
Laptm4b	NM_033521	12.0400967354	111	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	1.28550397289	49	16	0
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	0.402676725733	6	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	67.5145620112	456	9	35
Tinf2	NM_145705	34.3349684082	312	52	46
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	12.5954996833	339	46	15
Gsdmc3	NM_183194	0.0	0	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	4.45628076639	70	67	0
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	5.63791136445	164	1	45
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1529.36468589	664	145	1
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	8.59696232461	208	19	0
Rbbp4	NM_009030	35.9341448206	730	144	37
Gcnt2	NM_023887|NM_008105|NM_133219	30.512390383	581	49	25
Zfp704	NM_133218	9.94538989566	727	46	61
Cep63	NM_001081122	24.3223703278	346	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	9.71228126978	138	26	0
Lcor	NM_172154	0.0	0	0	0
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.0	0	0	0
Mtpn	NM_008098	66.4016003657	1386	79	51
Gdf3	NM_008108	35.3478234759	383	21	40
Gcdh	NM_008097|NM_001044744	72.4603843613	809	38	124
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	4.5084749426	169	0	0
Dnaja2	NM_019794	79.4752655511	1199	94	96
4930594C11Rik	NR_024017	0.274622909728	4	0	0
2010300C02Rik	NM_028096	5.25754525058	116	0	0
Lnpep	NM_172827	0.0	0	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	0.874623043978	19	19	0
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.0	0	0	0
Spin4	NM_178753	0.0	0	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	146.546917681	1337	71	74
Ap1g1	NM_009677	32.4231681764	1168	244	71
Lgals8	NM_018886|NM_001199043	0.275424292827	4	0	1
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	5.54291723528	60	0	0
Nmb	NM_026523	0.851502430631	3	0	1
Chid1	NM_026522|NM_001142681	41.791366576	833	25	11
Ddx19b	NM_001190800|NM_172284|NM_001190786	1.10196961464	33	0	0
D1Bwg0212e	NM_028043	0.182230599364	3	0	0
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
