#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	4.64217117942	88	10	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	150.739667675	1969	328	142
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	132.81198068	2858	132	168
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	6.12618792999	64	4	19
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	94.4508335937	4559	11	10
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	4.74576537178	170	25	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	10.995121673	256	59	0
AW549877	NM_145930	0.911690696136	36	0	8
Stac2	NM_146028	23.4450633621	548	14	27
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	7.79942380128	231	112	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	68.6505655264	214	2	8
Snord87	NR_004410	22.9369880147	13	0	0
Nek2	NM_010892	217.33353402	4896	450	221
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	21.4744046477	988	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	5.19278056771	244	3	4
Arfgef1	NM_001102430	4.81961739516	255	0	23
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	62.9292077054	2407	272	83
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	50.6986615998	1365	1	0
Coro7	NM_030205	0.0374324522117	1	1	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.406742617626	6	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	24.9130021066	1157	0	171
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	7.82595360704	376	12	9
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	13.7842106963	983	0	64
Mios	NM_145374	0.0704991254092	2	0	2
Gm5523	NR_004447	0.0	0	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	9.81960520045	270	29	12
Tnrc6a	NM_144925	6.22871704379	405	13	12
Npr1	NM_008727	2.79436680995	87	10	0
Serpine2	NM_009255	16.3777552602	251	1	74
Gamt	NM_010255	29.3908165305	213	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0475298071561	2	0	0
Gla	NM_013463	53.7331167649	1212	0	0
Adrb3	NM_013462	0.0468140481383	1	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	109.448731145	1273	89	18
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	1396.84012005	11940	503	838
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	13.1649561021	231	0	8
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	0.0	0	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	10.3814133711	430	51	31
Gtf2e2	NM_001167921|NM_026584|NM_001167922	173.663652611	1998	25	40
Atxn3	NM_029705|NM_001167914	115.907648875	1350	90	46
Mbtps1	NM_001167910|NM_019709	47.0340797047	1522	44	112
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.276814940476	6	0	0
Psen1	NM_008943	39.9510591262	925	153	72
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	8.45748400762	671	54	9
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	3.76129174915	87	0	10
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	34.0500631967	580	69	61
Smap1	NM_028534	23.061108804	234	0	6
Fbxo18	NM_015792	0.148621946793	4	0	0
Fbxo8	NM_015791	13.382201152	362	13	5
Pnpla6	NM_015801|NM_001122818	13.6507148354	464	61	10
Dkkl1	NM_015789	2.89179136784	20	6	0
Prdm16	NM_001177995|NM_027504	0.0387201553193	3	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	48.5109956664	712	19	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	0.0	0	0	0
Rspry1	NM_026274	0.0	0	0	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	21.7358663203	729	39	61
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	15.2329964058	346	4	70
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	222.135988516	2894	122	40
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	41.4749067179	966	2	7
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	0.976934183267	17	0	0
Mosc2	NM_133684	20.7322111529	299	136	58
Tmem19	NM_133683	1.64886887664	38	0	22
2810432D09Rik	NM_027278	0.0	0	0	0
Ptcd3	NM_027275	134.051352791	2211	210	18
Osgep	NM_133676	24.4140432806	229	0	141
Apitd1	NM_027263	26.7257874436	188	24	25
Tor1b	NM_133673	120.304816844	2762	487	343
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	28.3902815793	276	33	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	0.954766948869	12	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.0	0	0	0
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	1.3093849023	28	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.320459558838	7	0	0
Nup43	NM_145706	199.844471953	1975	77	68
Tinf2	NM_145705	30.9883813903	413	124	7
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	13.8222662934	518	230	0
