#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	32.1266730912	966	374	0
Gbp7	NM_001083312|NM_145545	18.1481056926	1301	288	2
Arrdc1	NM_001162485|NM_178408|NR_027876	13.6647655365	305	69	0
Ercc5	NM_011729	8.7111526547	463	173	0
Mrpl15	NR_033530|NM_025300|NM_001177658	0.0	0	0	0
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.753300614282	25	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	112.891253523	9119	3	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	42.2826385248	2599	376	1
St7	NM_022332|NM_001083315	12.3577451868	354	0	0
Gga1	NM_145929	0.996205716598	40	30	0
AW549877	NM_145930	0.0	0	0	0
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	114.517642412	5896	2986	17
Tas1r2	NM_031873	0.0744192318957	3	0	0
Tekt4	NM_027951	0.942955106462	19	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	10.9289850302	286	30	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	3.87437146209	21	0	0
Snord87	NR_004410	9.84773820103	8	0	0
Nek2	NM_010892	28.8229799423	1150	216	0
Sult1b1	NM_019878	1.80097472609	62	0	0
Nfatc3	NM_010901	7.54689827302	596	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	3.54683487503	287	0	0
Arfgef1	NM_001102430	59.2167345412	5473	561	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	1.61824884534	107	15	0
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	33.5390322938	1624	3	0
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0391701892357	1	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	2.95525931833	93	0	0
Ube4a	NM_145400	3.70192327372	296	38	0
Tmem180	NM_029186	3.48710556679	105	8	0
Zcchc4	NM_030185	0.0390275503469	1	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	5.98113181314	168	45	0
Usp54	NM_030180	16.6290834466	1385	313	1
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	37.8596039577	4686	668	11
Mios	NM_145374	5.99895878108	294	91	0
Gm5523	NR_004447	0.161495596625	2	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	14.0431289358	1582	7	1
Npr1	NM_008727	0.0	0	0	0
Serpine2	NM_009255	66.2129977797	1753	550	1
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	10.5376123113	771	139	0
Gla	NM_013463	0.0	0	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	12.1837970141	503	101	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	77.2486691562	1667	176	0
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	197.865525364	3075	292	1
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	8.83318000811	633	70	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	0.0331372485048	1	0	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	3.71595174121	223	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	0.373991481525	27	10	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	21.1550636405	414	10	0
Atxn3	NM_029705|NM_001167914	5.73606463695	408	69	0
Mbtps1	NM_001167910|NM_019709	7.19469112768	403	38	0
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	2.84357021081	121	1	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	20.2720320874	811	420	0
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	15.8018482267	2193	300	0
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	27.6942886234	849	294	0
Smap1	NM_028534	16.5828533821	231	12	0
Fbxo18	NM_015792	64.4261103101	3015	387	0
Fbxo8	NM_015791	100.473634796	4437	299	1
Pnpla6	NM_015801|NM_001122818	8.58111507789	505	105	0
Dkkl1	NM_015789	0.0	0	0	0
Prdm16	NM_001177995|NM_027504	8.56884825463	979	11	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	11.4763645022	827	139	0
Ccm2	NM_001190343|NM_146014|NM_001190344	3.38303458699	69	10	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	6.23159145687	105	0	0
Ube2r2	NM_026275	0.182420943737	8	0	0
Rspry1	NM_026274	7.11679192026	363	59	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	2.28158752671	104	70	0
4931408C20Rik	NM_001033764	33.3129179634	1913	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.261335300774	3	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	11.2664210395	453	79	1
Gm4850	NR_015347	0.0882403909572	1	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0358591244359	1	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.706648656962	46	9	0
Tspyl4	NM_030203	14.62546063	753	423	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	4.54835420852	442	212	0
Rbm42	NM_133693	35.5802242965	797	72	0
Manba	NM_027288	26.1938401299	1275	507	0
Prpf6	NM_133701	103.680504982	4192	97	0
Dnajb4	NM_027287|NM_025926	279.301696018	9087	2844	3
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	11.0721072405	275	287	0
Tmem19	NM_133683	4.76357678286	190	127	0
2810432D09Rik	NM_027278	84.3377717803	921	0	0
Ptcd3	NM_027275	49.4524172203	1412	143	0
Osgep	NM_133676	0.0	0	0	0
Apitd1	NM_027263	73.7648986129	891	306	0
Tor1b	NM_133673	3.6288375885	143	74	0
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.0523306782745	1	0	0
Spred2	NM_033523	9.683707834	342	30	0
Laptm4b	NM_033521	175.979273653	4066	174	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.0732779931709	7	3	0
AA619741	NR_033627	185.758543558	6620	981	0
Hist1h1d	NM_145713	0.0	0	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	2.78303821317	105	9	0
Nup43	NM_145706	2.18591124267	37	0	23
Tinf2	NM_145705	58.0512664535	1322	392	1
Usp44	NM_183199|NM_001206851	0.23715438772	8	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	0.0148254301494	1	1	0
Gsdmc3	NM_183194	0.517447560997	9	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	2.69263862112	106	16	0
Grip1	NM_133442|NM_130891|NM_028736	7.82082282857	341	34	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.12443177483	13	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	2.34691564495	3	1	0
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	9.82936891793	596	32	0
Rbbp4	NM_009030	41.8170988267	2129	165	40
Gcnt2	NM_023887|NM_008105|NM_133219	4.23376333567	166	28	0
Zfp704	NM_133218	0.0382105298364	7	3	0
Cep63	NM_001081122	5.30139040113	189	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	0.0	0	0	0
Lcor	NM_172154	10.0483708272	624	229	0
Mpst	NM_001162493|NM_001162492|NM_138670	3.63138311727	60	20	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
