#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.460267902756	9	1	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0690176073792	1	0	1
Ercc5	NM_011729	7.0593375693	244	71	0
Mrpl15	NR_033530|NM_025300|NM_001177658	152.92268811	3834	197	243
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	13.6292717052	687	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	29.5430684652	536	57	49
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.449869383106	18	2	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	9.42114330338	246	88	61
AW549877	NM_145930	3.51072811405	154	96	1
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0587615512993	1	0	0
6030422M02Rik	NM_177722	3.7543598517	78	0	9
Snhg6	NR_024067	95.3236741592	336	2	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	38.117695318	989	103	25
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	0.0973582526139	5	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	3.30321097653	165	0	0
