#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	1.75671612583	4	1	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	75.8653130382	128	14	2
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	162.394836131	469	36	12
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	8.84683816096	12	4	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	139.475186906	852	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	6.43885435312	30	0	2
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	0.0	0	0	0
AW549877	NM_145930	7.43932439144	38	0	23
Stac2	NM_146028	16.0355058481	49	0	3
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	6.15577659859	24	7	1
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	1.5138675236	3	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	21.9269091477	9	0	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	40.7103949427	123	22	2
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	17.2231964012	103	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	4.98567197523	29	0	0
Arfgef1	NM_001102430	2.00034006812	14	0	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	23.1472412163	118	25	9
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	1.24103067137	1	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	97.365255631	357	0	5
Coro7	NM_030205	3.4114102284	12	0	3
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0	0	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	1.98184667928	12	0	2
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	16.1723156243	102	6	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.32007244341	3	0	0
Mios	NM_145374	12.1253416205	45	12	0
Gm5523	NR_004447	0.0	0	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	8.32279771238	71	0	0
Npr1	NM_008727	0.735232362882	3	0	0
Serpine2	NM_009255	16.9587708082	34	11	0
Gamt	NM_010255	42.0162361923	40	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	12.2670101649	18	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	33.2867126397	100	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.3198656211	1	1	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	48.9035940939	79	11	1
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3355.80535769	3949	231	152
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	10.9397968626	25	0	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	1.74318925925	6	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	0.182916706392	1	0	0
Gtf2e2	NM_001167921|NM_026584|NM_001167922	33.0645779582	49	2	0
Atxn3	NM_029705|NM_001167914	2.97048635511	16	3	0
Mbtps1	NM_001167910|NM_019709	17.4458432813	74	10	0
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	21.7857858813	66	32	0
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	1.14184249659	12	1	1
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	1.32167144548	4	0	2
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	84.0026081979	195	8	41
Smap1	NM_028534	91.0068870839	96	7	2
Fbxo18	NM_015792	0.282180769832	1	0	0
Fbxo8	NM_015791	0.0	0	0	0
Pnpla6	NM_015801|NM_001122818	2.91708109424	13	7	0
Dkkl1	NM_015789	12.3387054691	11	3	0
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	14.8435129561	81	16	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	0.0	0	0	0
Rspry1	NM_026274	15.2750687452	59	8	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	10.0114804568	44	5	1
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	50.4760876666	150	27	1
Gm4850	NR_015347	10.4880830965	9	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.256488761481	1	1	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	112.599520769	191	8	4
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	73.8141863003	226	4	4
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	9.03857916742	17	0	11
Tmem19	NM_133683	25.1620788448	76	18	7
2810432D09Rik	NM_027278	50.7884027281	42	0	0
Ptcd3	NM_027275	70.2992032341	152	9	3
Osgep	NM_133676	38.6463917517	50	10	8
Apitd1	NM_027263	21.8654204967	20	4	0
Tor1b	NM_133673	97.8516547166	292	56	17
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.691112391598	1	0	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	5.14415888096	9	1	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	2.48828939711	18	1	2
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	0.353638008386	1	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	138.088296093	177	22	4
Tinf2	NM_145705	41.7508741163	72	22	3
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	7.43974096963	38	35	0
Gsdmc3	NM_183194	0.0	0	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	2.68360243598	8	1	0
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	3.26060925848	18	1	0
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1766.70240956	188	46	0
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	35.9349984384	165	15	0
Rbbp4	NM_009030	32.1637062529	124	5	7
Gcnt2	NM_023887|NM_008105|NM_133219	2.00525778785	8	1	0
Zfp704	NM_133218	7.56882871217	105	5	0
Cep63	NM_001081122	34.0775721551	92	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	16.6884957297	45	6	1
Lcor	NM_172154	0.0	0	0	0
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.0	0	0	0
Mtpn	NM_008098	34.8375479417	138	12	0
Gdf3	NM_008108	47.1723581907	97	7	9
Gcdh	NM_008097|NM_001044744	47.6677312294	101	12	7
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
