#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	8.1672456133	292	0	95
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	29.0275826204	770	160	11
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	52.2436385819	2828	256	88
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.798191466366	17	2	14
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	23.3736356576	2324	3	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0533847745467	4	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	7.64100236402	559	1	63
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	0.356075479129	17	0	10
AW549877	NM_145930	20.5724020902	1650	364	154
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.68607083384	42	10	7
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0345727925908	1	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	42.8247830656	276	3	8
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	14.1861449805	673	14	71
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	6.25122182692	587	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	5.78109896167	528	0	0
Arfgef1	NM_001102430	11.2653662708	1238	47	68
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	8.5842929909	656	110	191
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	66.7841434963	3845	38	133
Coro7	NM_030205	21.5452205128	1190	332	1
Tmem51	NM_145402	0.307553727186	9	0	6
Tapbpl	NM_145391	0.164714070523	5	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	3.48151164275	331	4	3
Tmem180	NM_029186	6.11679639128	219	0	12
Zcchc4	NM_030185	0.0328227835163	1	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0302592481799	1	0	0
Usp54	NM_030180	5.45276160104	540	33	14
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	4.87868109013	718	52	3
Mios	NM_145374	10.1075981524	589	185	1
Gm5523	NR_004447	0.543314162402	8	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	20.8676057758	1180	107	124
Tnrc6a	NM_144925	8.20463616645	1099	38	0
Npr1	NM_008727	5.57215022146	357	4	100
Serpine2	NM_009255	60.3241589598	1899	87	563
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	12.3658822585	261	76	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	2.09200904632	182	0	0
Gla	NM_013463	67.4980910519	3184	2	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	29.6318837468	869	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
