#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	29.7153492208	538	7	421
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	126.120387226	1669	4	355
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	1.40085384635	47	0	5
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	1.20533391327	13	0	6
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	57.7437354225	2695	0	35
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	21.7086921893	365	3	163
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	26.1018211629	967	0	109
St7	NM_022332|NM_001083315	24.9295453146	430	0	0
Gga1	NM_145929	0.206808791603	5	0	11
AW549877	NM_145930	0.689389863083	28	0	26
Stac2	NM_146028	0.0	0	0	0
2610203C22Rik	NR_015470	2.54285236975	24	0	0
Rab3d	NM_031874	94.0937806842	2917	10	1834
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	2.63752969646	32	0	3
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	82.3755726421	1298	0	233
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	0.0	0	0	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	73.1415862975	1817	2	689
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	0.0	0	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	1.16231803983	54	0	0
Arfgef1	NM_001102430	67.9793100734	3812	3	869
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	2.46920558591	103	0	21
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	18.7690900351	582	0	2
Coro7	NM_030205	0.0357527813323	1	0	0
Tmem51	NM_145402	0.0	0	0	1
Tapbpl	NM_145391	0.255284440013	4	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	4.06362210672	77	0	0
Ube4a	NM_145400	5.13029787699	247	0	89
