#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	24.5167253981	648	0	178
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	1.13440809805	53	4	0
Mrpl15	NR_033530|NM_025300|NM_001177658	128.022586333	4819	310	164
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	40.391604407	2868	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	4.53001152852	245	13	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	6.60151732943	233	63	41
AW549877	NM_145930	3.91276478137	232	0	93
Stac2	NM_146028	0.22553945572	8	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	1.17375206045	27	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	69.0520675525	329	0	5
Snord87	NR_004410	85.4230626207	61	0	0
Nek2	NM_010892	11.2912529842	396	43	0
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	1.71422818525	119	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	2.39843315457	172	0	1
Arfgef1	NM_001102430	4.71431863101	383	35	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	24.657467198	1409	459	65
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	43.6538161369	1858	11	6
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.178244449618	4	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	6.5305120096	459	0	55
Tmem180	NM_029186	1.13343302841	30	0	8
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.0	0	0	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	1.04779793778	114	40	0
Mios	NM_145374	20.3344053398	876	79	145
Gm5523	NR_004447	0.367477798761	4	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	40.0921486117	1676	218	0
Tnrc6a	NM_144925	8.76548655136	868	18	0
Npr1	NM_008727	25.1244323937	1190	119	76
Serpine2	NM_009255	55.8605192237	1300	57	250
Gamt	NM_010255	0.452452677388	5	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	67.0152958869	2337	0	0
Adrb3	NM_013462	0.0619907422497	2	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	2.12179886569	77	0	0
Herpud1	NM_022331	51.1062418695	1108	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	156.410841458	2934	150	100
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3913.65574312	53461	496	423
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.16375030207	6	0	0
Tysnd1	NM_027912	12.2894613561	326	27	9
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	35.5432105458	1618	0	31
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	18.4209672886	1169	81	279
Gtf2e2	NM_001167921|NM_026584|NM_001167922	87.1392540803	1504	30	42
Atxn3	NM_029705|NM_001167914	10.9877691447	687	20	80
Mbtps1	NM_001167910|NM_019709	11.1907075262	551	51	0
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.790110813888	26	0	0
Psen1	NM_008943	22.3794792306	787	1	264
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	0.229524272683	28	0	4
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	18.7583501069	659	0	160
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	68.5798102432	1848	497	212
Smap1	NM_028534	9.47342270734	116	0	26
Fbxo18	NM_015792	5.9071727879	243	0	33
Fbxo8	NM_015791	4.55969383085	177	8	0
Pnpla6	NM_015801|NM_001122818	73.2832861776	3791	222	462
Dkkl1	NM_015789	23.095150456	239	51	0
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
