#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	120.367090624	3848	41	423
Ercc5	NM_011729	7.34120407317	559	70	16
Mrpl15	NR_033530|NM_025300|NM_001177658	138.389471219	8370	350	88
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	6.15704007373	158	117	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	68.7579577745	8245	11	2
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	11.1534461764	969	36	2
St7	NM_022332|NM_001083315	0.0487334185644	2	0	0
Gga1	NM_145929	2.06869681488	119	5	47
AW549877	NM_145930	22.0413105058	2130	728	5
Stac2	NM_146028	36.8100329552	2128	28	31
2610203C22Rik	NR_015470	7.26472789524	163	0	61
Rab3d	NM_031874	21.407310597	1579	105	278
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	1.36033169187	51	9	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	94.2657477929	732	0	5
Snord87	NR_004410	32.650582333	38	0	0
Nek2	NM_010892	62.6276888786	3520	52	338
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	14.0877428208	1592	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.0	0	0	0
Arfgef1	NM_001102430	3.07378541677	405	0	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	13.8483192648	1297	101	250
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	148.031646117	9969	14	105
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0	0	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	9.69863649726	1111	0	123
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	11.48992061	1371	51	47
Spata2L	NM_030176	0.0443987971927	2	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	6.22030054624	1103	50	0
Mios	NM_145374	0.014242604643	1	1	0
Gm5523	NR_004447	0.247029369752	4	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	0.00619610545668	1	0	0
Npr1	NM_008727	11.2183564543	866	129	26
Serpine2	NM_009255	0.0	0	0	0
Gamt	NM_010255	4.8304150112	87	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	12.7962128299	718	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	68.1073238536	2059	104	48
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3180.94407945	67476	359	408
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.150707693312	9	0	0
Tysnd1	NM_027912	0.740162813104	32	4	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	16.9385632814	1103	25	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	11.1975699195	1156	25	39
Gtf2e2	NM_001167921|NM_026584|NM_001167922	24.491002669	721	27	0
Atxn3	NM_029705|NM_001167914	51.2860599468	3047	123	187
Mbtps1	NM_001167910|NM_019709	14.2808082892	1146	61	33
Frem3	NM_001167898	0.00794735115699	1	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	33.9706013513	1947	0	672
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	17.3918718278	220	42	0
Chd6	NM_173368	0.00505874400336	1	0	0
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	14.8838108299	638	117	9
Smap1	NM_028534	43.0306334117	853	59	1
Fbxo18	NM_015792	0.715940079227	48	14	0
Fbxo8	NM_015791	50.6231866239	3196	11	137
Pnpla6	NM_015801|NM_001122818	3.67684125176	310	0	73
Dkkl1	NM_015789	29.2894947142	494	130	0
Prdm16	NM_001177995|NM_027504	0.00623665114682	1	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	7.86197323415	587	39	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0342230096602	1	1	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	11.4757542204	721	1	0
Rspry1	NM_026274	0.0	0	0	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	14.1282522333	919	265	4
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	38.4732294732	2163	0	229
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	11.8723359242	381	0	4
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	50.6478796785	2926	49	15
Dnajb4	NM_027287|NM_025926	0.0232674238715	1	0	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	33.6397938096	1197	3	620
Tmem19	NM_133683	0.0	0	0	0
2810432D09Rik	NM_027278	1.3422784523	21	0	0
Ptcd3	NM_027275	94.3535421569	3847	304	81
Osgep	NM_133676	14.952416697	350	79	8
Apitd1	NM_027263	62.5470718132	1074	100	148
Tor1b	NM_133673	28.3939704366	1603	290	124
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.238300684585	6	0	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	14.3424640973	455	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.0	0	0	0
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	0.113001811183	6	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	91.0934927348	2209	134	52
Tinf2	NM_145705	20.4440494526	667	1	224
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	6.13797079087	578	54	0
Gsdmc3	NM_183194	4.88243589515	112	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	0.0177310647071	1	0	0
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.00675534370269	1	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	826.149996718	1172	106	4
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	10.5725423698	917	54	16
Rbbp4	NM_009030	82.3622455854	5927	446	412
Gcnt2	NM_023887|NM_008105|NM_133219	0.0	0	0	0
Zfp704	NM_133218	2.50804287013	657	34	1
Cep63	NM_001081122	13.5681945975	693	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	0.530521699199	27	0	0
Lcor	NM_172154	0.0	0	0	0
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.192340471671	10	0	0
Mtpn	NM_008098	11.5950765354	857	50	10
Gdf3	NM_008108	28.4529071756	1102	0	161
Gcdh	NM_008097|NM_001044744	4.06629369741	163	15	0
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	3.49964318201	471	0	0
Dnaja2	NM_019794	179.946258067	9747	397	565
4930594C11Rik	NR_024017	0.597822956469	31	0	0
2010300C02Rik	NM_028096	0.025418871503	2	0	0
Lnpep	NM_172827	1.42150212073	140	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	5.051525891	394	119	0
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.0	0	0	0
Spin4	NM_178753	0.0	0	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	114.463657961	3746	53	238
Ap1g1	NM_009677	20.3032888617	2626	375	178
Lgals8	NM_018886|NM_001199043	103.150277442	5430	14	347
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	0.0	0	0	0
Nmb	NM_026523	0.0790539666366	1	0	0
Chid1	NM_026522|NM_001142681	0.64088890808	42	0	0
Ddx19b	NM_001190800|NM_172284|NM_001190786	5.87279725794	685	0	26
D1Bwg0212e	NM_028043	13.7152061073	807	79	0
Snord89	NR_028555	3.53344563391	6	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	80.8424814182	4599	31	5
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	0.0	0	0	0
Eif2ak3	NM_010121	16.2486649749	1387	216	153
Sar1a	NM_009120	40.7046287669	2006	120	251
Sap18	NM_009119	14.4484413652	701	128	11
Eif1a	NM_010120	137.035893297	7080	0	0
Ehd1	NM_010119	28.9655053401	1748	0	0
Egr2	NM_010118	0.0	0	0	0
Cops6	NM_012002	403.627392528	8240	90	146
Tekt2	NM_011902	0.0	0	0	0
Cyp4f13	NM_130882	0.0	0	0	0
Pabpc4	NM_130881|NM_148917	725.273574392	8864	55	5
Mfsd9	NM_172499	0.0	0	0	0
A1bg	NM_001081067	0.0	0	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0	0	0	0
AI597479	NM_133818	0.152451372753	10	2	0
Cox7a2l	NM_001159529|NM_009187	252.405927855	2166	46	121
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	94.2228354285	2195	60	228
Jazf1	NM_001168277|NM_173406	0.0	0	0	0
Tcn2	NM_001130459|NM_015749|NM_001130458	41.5266090004	1526	192	18
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	19.1999316165	1203	0	40
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	0.227934065254	20	2	0
Il3	NM_010556	0.0	0	0	0
Ccs	NM_016892	87.0516682215	1724	1	147
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.0	0	0	0
Nlrp2	NM_177690	0.0	0	0	0
Clec12a	NM_177686	0.0	0	0	0
4930503L19Rik	NM_172967	5.0290432383	218	0	125
Sh3rf2	NM_172966|NM_001146299	0.0	0	0	0
Dnajc5g	NM_177677	20.2786683962	578	146	0
Sap130	NM_172965	15.9625515172	1217	243	4
Wdr75	NM_028599	111.641657627	5425	956	871
Dcdc2c	NM_001177964	1.19865055607	22	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.0	0	0	0
Sema6a	NM_018744	0.00765045555529	1	0	0
Bet1l	NM_018742	20.8751081776	603	185	0
Rp9	NM_018739	13.0798408713	280	95	49
Wdr20a	NM_027149	0.0	0	0	0
Trip13	NM_027182	99.6728847626	4275	91	394
Exosc8	NM_027148|NM_001163570	389.052056816	8707	633	871
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	0.0	0	0	0
Mre11a	NM_018736	4.33700418567	247	71	0
Gbp3	NM_018734	0.0	0	0	0
Gm711	NM_198628	0.0	0	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0	0	0	0
Casp8	NM_009812|NM_001080126	0.0	0	0	0
Rtkn2	NM_001081346	0.0	0	0	0
Capn3	NM_007601|NM_001177799|NM_001109761	0.0	0	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	250.440017916	11301	763	530
Serpina3n	NM_009252	0.0	0	0	0
Polh	NM_030715	0.0	0	0	0
Dtx3	NM_030714	0.0	0	0	0
Pitpnc1	NM_145823	3.34341664161	402	69	0
Veph1	NM_145820|NM_028357	0.0	0	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	158.852958972	1612	6	10
Mrpl51	NM_025595	74.933795835	1541	41	225
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	1438.60275182	4802	0	0
Dda1	NM_025600	45.6193018726	1524	0	0
Zfp346	NM_012017	0.454108173753	31	0	14
Xrn2	NM_011917	85.2100020985	5443	189	197
1700029F12Rik	NM_025585|NM_001080777	0.0	0	0	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	0.0	0	0	0
Gtf3c3	NM_001033194	2.98499295564	139	28	0
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	0.0	0	0	0
Kng1	NM_001102412|NM_001102411|NM_023125	49.0281145785	1708	94	0
Smarca2	NM_011416|NM_026003	0.0	0	0	0
Mtdh	NM_026002	7.83332114133	547	0	0
Cisd2	NM_025902	27.274909937	1481	14	0
Rnaseh2b	NM_026001	121.22736214	3326	254	666
Smarcd3	NM_025891	0.0406641644945	1	1	0
Mobkl3	NM_025283	50.9083529176	2534	0	7
