#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	1.5515440348	20	0	7
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.0	0	0	0
Ercc5	NM_011729	50.5144248085	1151	474	0
Mrpl15	NR_033530|NM_025300|NM_001177658	5.62637418049	121	5	4
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	70.2549301429	2425	0	3
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.113736832336	3	0	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	11.9674521434	206	4	145
AW549877	NM_145930	0.0691627744975	2	0	4
Stac2	NM_146028	0.867102494616	15	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	7.74640047076	18	0	0
Snord87	NR_004410	14.3569413271	5	0	0
Nek2	NM_010892	51.6240088116	883	144	5
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	4.81455102917	163	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.242944938129	8	0	0
Arfgef1	NM_001102430	2.49862671649	99	4	0
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	1.56066874912	43	0	1
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
