#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0	0	0	0
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	53.1635687264	545	0	121
Ercc5	NM_011729	0.0	0	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	25.9536008553	476	21	12
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	36.5562425396	308	0	35
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	51.9560413419	2000	0	3
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0665569027136	1	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	11.7276151433	332	9	30
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	16.6174588887	307	84	0
AW549877	NM_145930	14.8537148368	461	0	205
Stac2	NM_146028	0.0538605685665	1	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.0	0	0	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	72.175814201	180	0	0
Snord87	NR_004410	58.8581177651	22	0	0
Nek2	NM_010892	32.3446241298	591	0	65
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	13.9577130212	507	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	4.21052396512	158	0	3
Arfgef1	NM_001102430	7.60542401761	323	0	27
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	25.1973359739	778	0	101
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	77.076109068	1703	2	33
Coro7	NM_030205	31.7224533497	678	99	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.0	0	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	17.9669523513	661	0	51
Tmem180	NM_029186	30.8205849457	427	20	2
Zcchc4	NM_030185	12.2991897776	145	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.0	0	0	0
Spata2L	NM_030176	0.0691222017079	1	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	0.913091921809	52	0	0
Mios	NM_145374	26.3865574168	595	95	0
Gm5523	NR_004447	2.33683774798	13	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0467347046166	1	0	0
Pus10	NM_028956|NM_001033654|NM_028304	31.1085139481	588	0	65
Tnrc6a	NM_144925	0.964638863207	50	0	0
Npr1	NM_008727	6.17133501153	153	14	10
Serpine2	NM_009255	18.5713948547	226	5	59
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	70.1392480057	1276	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	34.6419274554	336	0	19
Trip6	NM_011639	16.779068124	179	0	41
Rpl4	NM_024212	2648.42505225	18710	383	491
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	1.61633342115	31	0	0
Tysnd1	NM_027912	1.58444189791	22	0	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	0.0	0	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	10.8698484324	361	16	93
Gtf2e2	NM_001167921|NM_026584|NM_001167922	123.062696637	1116	32	18
Atxn3	NM_029705|NM_001167914	10.5416924834	345	61	0
Mbtps1	NM_001167910|NM_019709	12.9207758716	333	43	0
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.0	0	0	0
Psen1	NM_008943	29.4450925103	542	0	185
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	8.4540237226	539	2	28
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	92.0478406468	1291	264	53
Smap1	NM_028534	0.312641424667	2	0	0
Fbxo18	NM_015792	28.2367930167	608	25	0
Fbxo8	NM_015791	17.3834876438	353	16	0
Pnpla6	NM_015801|NM_001122818	37.041662728	1003	106	81
Dkkl1	NM_015789	57.5991240318	312	8	78
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	14.3891033802	449	99	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0970258771859	1	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	20.9138761576	422	0	0
Rspry1	NM_026274	9.45949478332	222	6	49
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	0.074895780869	2	0	0
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	0.22153300176	4	0	0
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0	0	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	62.1935839916	641	25	9
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	36.523285317	679	0	16
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	24.0486385646	332	0	10
Mosc2	NM_133684	0.0	0	0	0
Tmem19	NM_133683	0.0544900060185	1	0	0
2810432D09Rik	NM_027278	116.427492509	585	0	0
Ptcd3	NM_027275	180.645551297	2371	33	177
Osgep	NM_133676	51.267606697	398	30	85
Apitd1	NM_027263	40.9349947123	227	8	40
Tor1b	NM_133673	9.65176926981	175	35	0
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.116167164447	1	0	0
Spred2	NM_033523	2.41739177726	39	0	1
Laptm4b	NM_033521	24.0486122902	253	0	5
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.0	0	0	0
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	1.34152299411	23	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	2.95322018633	23	2	5
Tinf2	NM_145705	29.9672637783	314	54	32
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	14.4384463097	445	22	172
Gsdmc3	NM_183194	0.0	0	0	0
Scrt1	NM_130893	0.0	0	0	0
Rtn4ip1	NM_130892	20.9242160561	379	3	132
Grip1	NM_133442|NM_130891|NM_028736	0.0	0	0	0
Arid5a	NR_033310|NM_001172205|NM_001172206|NM_145996	0.0	0	0	0
Scn1a	NM_018733	0.0	0	0	0
Lce1d	NM_027137	0.0	0	0	0
Rpl36	NM_018730	1001.12899241	450	63	0
Cd244	NM_018729	0.0	0	0	0
Cnnm4	NM_033570	61.6429788125	1719	73	35
Rbbp4	NM_009030	86.2042764493	2013	142	11
Gcnt2	NM_023887|NM_008105|NM_133219	59.0119819429	1468	0	193
Zfp704	NM_133218	9.56776069652	806	0	129
Cep63	NM_001081122	12.1925677753	200	0	0
Oc90	NM_010953	0.0	0	0	0
Adam7	NM_007402	0.0	0	0	0
Il4i1	NM_010215	0.0	0	0	0
Irak2	NM_172161|NM_001113553	0.739048039942	12	0	0
Lcor	NM_172154	0.0	0	0	0
Mpst	NM_001162493|NM_001162492|NM_138670	0.0	0	0	0
Crisp2	NM_001204071|NM_009420	0.0	0	0	0
Kif9	NM_010628|NM_001163569	0.0	0	0	0
Mtpn	NM_008098	3.54601645158	85	4	2
Gdf3	NM_008108	0.0	0	0	0
Gcdh	NM_008097|NM_001044744	13.7486722426	177	0	14
Tgm1	NM_019984|NM_001161714|NM_001161715	0.0	0	0	0
4933402J07Rik	NM_177901	0.0	0	0	0
Mgat4a	NM_173870	0.161948309454	7	0	0
Dnaja2	NM_019794	137.099725905	2385	138	106
4930594C11Rik	NR_024017	14.3053884167	240	6	0
2010300C02Rik	NM_028096	11.105712094	282	0	0
Lnpep	NM_172827	0.0	0	0	0
Dact2	NM_172826	0.0	0	0	0
Ccdc14	NM_172824	19.8807173178	498	213	0
Lmln	NM_172823	0.0	0	0	0
Atp8b5	NM_177195	0.0	0	0	0
Agbl2	NM_178755	0.0	0	0	0
Spin4	NM_178753	0.0	0	0	0
Lonrf2	NM_001029878	0.0	0	0	0
Ap1m2	NM_009678|NM_001110300	128.545359693	1354	12	120
Ap1g1	NM_009677	68.3941940128	2841	73	543
Lgals8	NM_018886|NM_001199043	82.9449044203	1412	14	33
Camkk1	NM_018883	0.0	0	0	0
Mid1ip1	NM_026524|NM_001166635	17.3853030573	217	0	0
Nmb	NM_026523	0.246150101725	1	0	0
Chid1	NM_026522|NM_001142681	0.891809972869	19	0	0
Ddx19b	NM_001190800|NM_172284|NM_001190786	2.87310263216	99	0	14
D1Bwg0212e	NM_028043	17.564683992	333	59	0
Snord89	NR_028555	0.0	0	0	0
Mef2b	NM_001045484|NM_008578	0.0	0	0	0
Rfx8	NM_001145660	0.0	0	0	0
Gm13718	NM_001145100	0.320742997301	6	0	0
Tnik	NM_001163007|NM_026910|NM_001163008|NM_001163009	0.0	0	0	0
Eif2ak3	NM_010121	23.8558735825	654	1	121
Sar1a	NM_009120	56.8632554531	900	0	376
Sap18	NM_009119	17.9844743326	282	75	0
Eif1a	NM_010120	329.868024366	5516	0	0
Ehd1	NM_010119	38.3357202871	743	0	0
Egr2	NM_010118	0.0	0	0	0
Cops6	NM_012002	301.076545043	1974	17	62
Tekt2	NM_011902	0.0	0	0	0
Cyp4f13	NM_130882	25.7164807395	260	0	0
Pabpc4	NM_130881|NM_148917	196.813112845	898	1	0
Mfsd9	NM_172499	0.0	0	0	0
A1bg	NM_001081067	0.0	0	0	0
2610017I09Rik	NR_027826	0.0	0	0	0
2900092D14Rik	NR_027891	0.0	0	0	0
Abcc9	NM_011511|NM_021041|NM_001044720|NM_021042	0.0	0	0	0
AI597479	NM_133818	2.13609325066	45	0	2
Cox7a2l	NM_001159529|NM_009187	200.633552779	584	15	71
Fbxo6	NM_001163704|NM_015797|NM_001163707|NM_001163706|NM_001163705	1.31269416342	9	0	0
Jazf1	NM_001168277|NM_173406	0.0	0	0	0
Tcn2	NM_001130459|NM_015749|NM_001130458	57.074756554	682	104	0
Neu2	NM_001160164|NM_001160163|NM_001160165|NM_015750	0.0	0	0	0
Slit1	NM_015748	0.0	0	0	0
Slc20a1	NM_015747|NM_001159593	232.819848544	4740	371	238
Il5	NM_010558	0.0	0	0	0
Zfp46	NM_009557	0.106456624137	3	0	0
Il3	NM_010556	0.0	0	0	0
Ccs	NM_016892	27.9857012447	178	22	4
Gm4894	NM_177701	0.0	0	0	0
Syt7	NM_173068|NM_173067|NM_018801	0.0	0	0	0
Nlrp2	NM_177690	0.0	0	0	0
Clec12a	NM_177686	0.0	0	0	0
4930503L19Rik	NM_172967	0.0	0	0	0
Sh3rf2	NM_172966|NM_001146299	0.0	0	0	0
Dnajc5g	NM_177677	0.0	0	0	0
Sap130	NM_172965	0.694283758241	17	0	0
Wdr75	NM_028599	26.6073851223	419	4	145
Dcdc2c	NM_001177964	0.0	0	0	0
Gm4776	NR_037690|NR_037691	0.0	0	0	0
Dnahc7b	NM_001160386	0.0	0	0	0
Sema6a	NM_018744	0.0	0	0	0
Bet1l	NM_018742	0.646753829687	6	3	0
Rp9	NM_018739	13.0907123483	90	11	24
Wdr20a	NM_027149	90.3264533358	1020	59	1
Trip13	NM_027182	66.6438292582	918	77	45
Exosc8	NM_027148|NM_001163570	319.577739751	2298	116	571
Ctps2	NM_001168568|NM_018737|NM_001168571|NM_001168569|NR_033143	0.0	0	0	0
Mre11a	NM_018736	0.0	0	0	0
Gbp3	NM_018734	0.0	0	0	0
Gm711	NM_198628	0.0	0	0	0
4430402I18Rik	NM_198651	0.0	0	0	0
Galntl6	NM_175032	0.0	0	0	0
Casp8	NM_009812|NM_001080126	0.0	0	0	0
Rtkn2	NM_001081346	0.0	0	0	0
Capn3	NM_007601|NM_001177799|NM_001109761	0.0	0	0	0
Arhgap1	NR_027371|NR_027373|NR_027372|NM_001145902|NM_146124	281.286675495	4201	328	324
Serpina3n	NM_009252	0.0	0	0	0
Polh	NM_030715	0.0	0	0	0
Dtx3	NM_030714	0.0	0	0	0
Pitpnc1	NM_145823	6.4379586923	249	1	45
Veph1	NM_145820|NM_028357	0.0	0	0	0
1700019A02Rik	NM_027070	0.0	0	0	0
Prelid1	NM_025596	333.952318546	1154	20	11
Mrpl51	NM_025595	178.603590491	1218	68	78
1700029H14Rik	NM_025601|NM_001080781	0.0	0	0	0
Rpl36al	NM_025589	815.196453649	929	0	0
Dda1	NM_025600	56.0941711209	607	0	0
Zfp346	NM_012017	0.0	0	0	0
Xrn2	NM_011917	35.5837016026	730	0	71
1700029F12Rik	NM_025585|NM_001080777	0.470780417925	3	0	0
2310061N02Rik	NM_027155	0.0	0	0	0
Ccdc150	NM_030025	0.0	0	0	0
Gtf3c3	NM_001033194	0.0646877207941	1	0	0
Slc2a9	NM_001102415|NM_001102414|NM_145559|NM_001012363	0.269553096096	5	0	0
Kng1	NM_001102412|NM_001102411|NM_023125	28.0934144499	320	0	20
Smarca2	NM_011416|NM_026003	0.0	0	0	0
Mtdh	NM_026002	27.3259433689	613	0	0
Cisd2	NM_025902	0.744153086514	13	0	0
Rnaseh2b	NM_026001	22.6978513393	200	40	1
Smarcd3	NM_025891	0.0	0	0	0
Mobkl3	NM_025283	29.229085008	473	8	2
Chrm4	NM_007699	0.0	0	0	0
Bcl2l13	NM_153516	21.5032159677	911	208	34
Ammecr1l	NM_153515|NM_001242430	0.0371150650907	1	0	0
