#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.0696048700742	2	0	1
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	0.096247652889	2	0	0
Ercc5	NM_011729	0.551281785667	28	0	5
Mrpl15	NR_033530|NM_025300|NM_001177658	78.7431669028	4083	208	238
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.0	0	0	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	33.0767902443	2450	0	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.527250604031	31	0	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	1.48554176098	57	1	40
AW549877	NM_145930	0.434386138162	28	0	6
Stac2	NM_146028	0.596461672466	23	0	0
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	0.426830864532	21	20	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.719792423665	18	3	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	39.3852061327	204	0	4
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	31.6836833996	1208	3	179
Sult1b1	NM_019878	0.0303974483836	1	0	0
Nfatc3	NM_010901	10.2429096543	773	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	0.926408327235	68	0	0
Arfgef1	NM_001102430	11.6848186032	1032	3	69
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	36.5119259648	2322	642	137
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	53.9439711959	2496	5	0
Coro7	NM_030205	0.495613954729	22	3	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.163960077427	4	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	4.64606283188	355	2	12
Tmem180	NM_029186	0.278026863656	8	0	1
Zcchc4	NM_030185	17.6023050392	431	0	0
Rasd2	NM_029182	0.544881899424	19	0	5
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	0.766424634126	61	4	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	1.51337961894	179	0	3
Mios	NM_145374	18.7688823727	879	248	2
Gm5523	NR_004447	0.929572644678	11	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	21.5759099318	847	82	8
Tnrc6a	NM_144925	8.74114093455	941	6	0
Npr1	NM_008727	13.6335381105	702	56	101
Serpine2	NM_009255	100.040502749	2531	51	630
Gamt	NM_010255	0.0832387058161	1	0	0
