#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	0.760946792543	17	0	4
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	101.859524181	1682	248	94
Ercc5	NM_011729	2.38034111906	94	33	0
Mrpl15	NR_033530|NM_025300|NM_001177658	68.5706954556	2832	117	222
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	16.8313426945	224	117	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	54.2577215573	3371	1	0
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.0	0	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	0.0218751545964	1	0	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	10.4247614786	311	73	48
AW549877	NM_145930	0.0	0	0	0
Stac2	NM_146028	36.0892367061	1082	2	47
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	9.17571155141	351	242	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.0	0	0	0
6030422M02Rik	NM_177722	0.0	0	0	0
Snhg6	NR_024067	22.5964433245	91	0	0
Snord87	NR_004410	34.7922470644	21	0	0
Nek2	NM_010892	20.0040911001	593	1	72
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	30.0804532508	1765	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	6.09773454581	348	0	0
Arfgef1	NM_001102430	3.11639055786	214	0	7
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	30.3495614076	1518	440	50
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	214.285207468	7709	35	96
Coro7	NM_030205	1.1300071209	39	3	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.210879216391	4	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	9.96492839665	592	111	56
Tmem180	NM_029186	0.357587634158	8	2	0
Zcchc4	NM_030185	1.73341258025	33	0	0
Rasd2	NM_029182	0.0	0	0	0
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	8.19300761652	507	16	92
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	2.95773692116	272	2	13
Mios	NM_145374	20.4048820332	743	247	3
Gm5523	NR_004447	0.0	0	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.0	0	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	5.85423802647	490	21	0
Npr1	NM_008727	1.34884161448	54	10	0
Serpine2	NM_009255	13.7259727595	270	82	0
Gamt	NM_010255	0.0	0	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	16.9290809636	499	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	25.552084238	405	67	31
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	3828.98341555	44210	425	587
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.0	0	0	0
Tysnd1	NM_027912	0.0	0	0	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	14.8056311081	500	0	0
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	2.21851744744	119	15	28
Gtf2e2	NM_001167921|NM_026584|NM_001167922	74.5266913303	1129	0	9
Atxn3	NM_029705|NM_001167914	37.0530765601	1540	23	355
Mbtps1	NM_001167910|NM_019709	35.9944621718	1498	162	63
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.359528046543	10	0	0
Psen1	NM_008943	1.2784293588	38	8	0
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	2.37604355095	245	1	17
4933415F23Rik	NM_025746	0.0578500924291	1	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	51.3686784656	1170	68	222
Smap1	NM_028534	35.9426046062	372	17	0
Fbxo18	NM_015792	0.0	0	0	0
Fbxo8	NM_015791	0.0	0	0	0
Pnpla6	NM_015801|NM_001122818	11.6866473313	511	10	92
Dkkl1	NM_015789	0.457299551858	4	1	0
Prdm16	NM_001177995|NM_027504	0.0	0	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	7.91622798169	438	120	0
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	0.0306903356425	1	0	0
Rspry1	NM_026274	12.1381455745	460	49	0
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	20.6748515234	680	135	0
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	19.9168909719	595	76	145
Gm4850	NR_015347	0.0	0	0	0
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0	0	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0274927104027	1	0	0
Tspyl4	NM_030203	0.0	0	0	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.0	0	0	0
Rbm42	NM_133693	54.2568784863	903	31	6
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	22.1701293512	666	0	0
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	1.67987195003	31	0	45
Tmem19	NM_133683	13.0251785724	386	290	0
2810432D09Rik	NM_027278	35.6186140971	289	0	0
Ptcd3	NM_027275	57.1783415044	1213	42	132
Osgep	NM_133676	8.74427257236	111	44	45
Apitd1	NM_027263	49.1394489328	441	117	8
Tor1b	NM_133673	1.36618161693	40	1	13
Sult1a1	NM_133670	3.14568982894	39	0	0
Zfp119b	NM_146249	0.0	0	0	0
Spred2	NM_033523	0.0	0	0	0
Laptm4b	NM_033521	0.0	0	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.577665046117	41	21	6
AA619741	NR_033627	0.0	0	0	0
Hist1h1d	NM_145713	0.0	0	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0356735873101	1	0	0
Nup43	NM_145706	186.382485145	2344	178	137
Tinf2	NM_145705	43.1439399656	730	269	8
Usp44	NM_183199|NM_001206851	0.0	0	0	0
Serpinb9f	NM_183197	0.0	0	0	0
Marveld1	NM_183195	0.0	0	0	0
Reep3	NM_178606|NM_001204915	4.36997570226	219	46	13
