#Gene_symbol	Refseq_IDs	RPKM	reads	CAST_hits	C57_hits
Hvcn1	NM_001042489|NM_028752	10.6514999747	251	0	80
Gbp7	NM_001083312|NM_145545	0.0	0	0	0
Arrdc1	NM_001162485|NM_178408|NR_027876	198.782726896	3505	427	146
Ercc5	NM_011729	0.0480145690687	2	0	0
Mrpl15	NR_033530|NM_025300|NM_001177658	17.608674933	436	0	40
Dclk1	NM_019978|NM_001111053|NM_001195538|NM_001111052|NM_001111051|NM_001195539|NM_001195540	0.0	0	0	0
Tssc4	NM_001115085|NM_020285|NM_138631	0.218751294281	2	9	0
Gm101	NM_001115074	0.0	0	0	0
Pum2	NM_001160222|NM_001160221|NM_001160220|NM_001160219|NR_027670|NM_030723	126.008874945	7977	0	3
Erv3	NM_001166206	0.0	0	0	0
Gm10922	NM_001085554	0.0	0	0	0
Gm14347	NM_001085543	0.0	0	0	0
Dpys	NM_022722|NM_001164466	0.091643302365	2	0	0
Gabra4	NM_010251	0.0	0	0	0
Serpina3g	NM_009251	0.0	0	0	0
Gabra1	NM_010250	0.0	0	0	0
Mapk9	NM_001163671|NM_001163672|NM_016961|NM_207692	4.85287014155	234	44	0
St7	NM_022332|NM_001083315	0.0	0	0	0
Gga1	NM_145929	19.9570839557	628	209	13
AW549877	NM_145930	0.151333589024	8	11	0
Stac2	NM_146028	82.1209726623	2597	7	159
2610203C22Rik	NR_015470	0.0	0	0	0
Rab3d	NM_031874	3.46969919034	140	41	0
Tas1r2	NM_031873	0.0	0	0	0
Tekt4	NM_027951	0.0	0	0	0
Slc39a5	NM_028051|NM_001136237|NM_028092	0.0	0	0	0
Phf7	NM_027949	0.14627949525	3	0	2
6030422M02Rik	NM_177722	2.55614113896	64	19	0
Snhg6	NR_024067	5.88532411747	25	0	0
Snord87	NR_004410	0.0	0	0	0
Nek2	NM_010892	193.677553402	6056	384	435
Sult1b1	NM_019878	0.0	0	0	0
Nfatc3	NM_010901	27.5806536882	1707	0	0
Dlc1	NM_015802|NM_001194940|NM_001194941	3.08982353197	186	0	0
Arfgef1	NM_001102430	4.63882619216	336	43	1
2700078E11Rik	NM_030197|NM_001172097|NM_001172096	17.25299628	869	68	355
4930528F23Rik	NM_029197	0.0	0	0	0
4930544O15Rik	NM_029196	0.0	0	0	0
Cygb	NM_030206	0.0	0	0	0
Ythdf2	NM_145393	162.489048469	6166	89	10
Coro7	NM_030205	0.0	0	0	0
Tmem51	NM_145402	0.0	0	0	0
Tapbpl	NM_145391	0.249904995576	5	0	0
Ankrd7	NM_029202|NM_001167757	0.0	0	0	0
4930555I21Rik	NM_030189	0.0	0	0	0
Ube4a	NM_145400	14.2187638119	891	11	92
Tmem180	NM_029186	0.0	0	0	0
Zcchc4	NM_030185	0.0	0	0	0
Rasd2	NM_029182	1.99319884108	57	0	8
Vsig1	NM_030181|NM_026103	0.0	0	0	0
Clip4	NM_175378|NM_030179	0.0	0	0	0
Usp54	NM_030180	10.846765904	708	56	0
Spata2L	NM_030176	0.0	0	0	0
Hhipl2	NM_030175	0.0	0	0	0
Rictor	NM_030168	8.47411019077	822	16	91
Mios	NM_145374	27.9888738972	1075	101	209
Gm5523	NR_004447	0.0	0	0	0
Plin1	NM_001113471|NM_175640	0.0	0	0	0
Jakmip2	NM_001163637	0.439006179251	16	0	0
Pus10	NM_028956|NM_001033654|NM_028304	0.0	0	0	0
Tnrc6a	NM_144925	2.14075857337	189	17	0
Npr1	NM_008727	6.48857687383	274	77	0
Serpine2	NM_009255	0.0481959499901	1	0	0
Gamt	NM_010255	23.8517701671	235	0	0
Serpina3m	NM_009253	0.0	0	0	0
Gabrg1	NM_010252	0.0	0	0	0
Ahsg	NM_013465	0.0	0	0	0
Ahr	NM_013464	0.0	0	0	0
Gla	NM_013463	36.6984787801	1141	0	0
Adrb3	NM_013462	0.0	0	0	0
Adra1a	NM_013461	0.0	0	0	0
Adra1d	NM_013460	0.0	0	0	0
Cfd	NM_013459	0.0	0	0	0
Add2	NM_013458	0.0	0	0	0
Herpud1	NM_022331	0.0	0	0	0
Defb44-ps	NR_002879	0.0	0	0	0
Defb18	NM_001039123	0.0	0	0	0
Defb41	NM_183124	0.0	0	0	0
Gm15386	NM_001040027	0.0	0	0	0
Trp53	NM_011640|NM_001127233	3.8878435238	67	5	7
Trip6	NM_011639	0.0	0	0	0
Rpl4	NM_024212	835.943300161	10181	365	394
Slc4a10	NM_001242383|NM_001242382|NM_001242381|NM_001242379|NM_033552|NM_001242378|NM_001242380	0.0	0	0	0
Oxt	NM_011025	0.0	0	0	0
Col10a1	NM_009925	0.367334480465	12	0	0
Tysnd1	NM_027912	0.211414537834	5	3	0
Cd276	NM_133983	0.0	0	0	0
Kazn	NM_144531|NM_001109684|NM_001109685	48.9554140114	1919	0	12
Gm4956	NR_002858	0.0	0	0	0
Mlh3	NM_175337	1.82047366733	103	22	36
Gtf2e2	NM_001167921|NM_026584|NM_001167922	125.057864167	1918	0	109
Atxn3	NM_029705|NM_001167914	43.892556628	1009	198	40
Mbtps1	NM_001167910|NM_019709	16.4472288838	722	48	54
Frem3	NM_001167898	0.0	0	0	0
Cd101	NM_001167906|NM_001099332	0.0	0	0	0
Nrg2	NM_001167891	0.136340293074	4	0	0
Psen1	NM_008943	9.28149264417	291	160	0
Des	NM_010043	0.0	0	0	0
Kcnip2	NM_145703|NM_145704|NM_030716	0.0	0	0	0
Chd6	NM_173368	2.05952526555	224	78	0
4933415F23Rik	NM_025746	0.0	0	0	0
2610528A11Rik	NM_001206684	0.0	0	0	0
Mir30c-2	NR_029717	0.0	0	0	0
Slc16a5	NM_001080934	0.0	0	0	0
Defa26	NM_001079933	0.0	0	0	0
Mrpl45	NM_025927	35.0054304436	841	0	223
Smap1	NM_028534	14.5644598069	159	0	4
Fbxo18	NM_015792	3.65365717367	134	48	0
Fbxo8	NM_015791	24.9068535625	862	32	31
Pnpla6	NM_015801|NM_001122818	18.603216253	858	117	76
Dkkl1	NM_015789	28.0719287347	259	68	0
Prdm16	NM_001177995|NM_027504	0.809463304218	71	0	0
Zmym3	NM_019831|NM_001177985|NM_001177988|NM_001177986|NM_001177987	29.4463934032	612	0	5
Ccm2	NM_001190343|NM_146014|NM_001190344	0.0	0	0	0
Ccr6	NM_001190333|NM_009835|NM_001190335|NM_001190334|NM_001190337|NM_001190336|NM_001190338	0.0	0	0	0
Ube2r2	NM_026275	52.3145984646	1798	19	0
Rspry1	NM_026274	39.8512447632	1593	53	50
Csprs	NM_033616	0.0	0	0	0
Rnf41	NM_026259|NM_001164237	18.5118722082	842	30	129
4931408C20Rik	NM_001033764	0.0	0	0	0
LOC100302688	NM_001164374	0.0	0	0	0
Gm13363	NR_002688	0.0	0	0	0
4931428L18Rik	NR_033445	0.0	0	0	0
Mapk14	NM_011951|NM_001168508|NM_001168514|NM_001168513	77.9724854675	2457	85	335
Gm4850	NR_015347	405.914539765	3605	48	37
Khdrbs2	NM_133235	0.0	0	0	0
Gm9839	NM_001199956	0.0	0	0	0
Btnl3	NM_001111094	0.0457560036415	1	0	0
1700001G17Rik	NR_033199	0.0	0	0	0
Synj2	NM_001113352|NM_001113353|NM_001113351|NM_011523	0.0392034627632	2	0	0
Tspyl4	NM_030203	1.73484669588	70	22	0
4930562C15Rik	NM_030192	0.0	0	0	0
Dopey2	NM_027293|NM_026700	0.36765327939	28	0	41
Rbm42	NM_133693	191.740065604	3366	86	140
Manba	NM_027288	0.0	0	0	0
Prpf6	NM_133701	1.00989247118	32	0	0
Dnajb4	NM_027287|NM_025926	0.0	0	0	0
Cxxc5	NM_133687	0.0	0	0	0
Mosc2	NM_133684	47.5726188734	926	335	575
Tmem19	NM_133683	0.0	0	0	0
2810432D09Rik	NM_027278	21.4995174036	184	0	0
Ptcd3	NM_027275	114.493570832	2562	142	293
Osgep	NM_133676	2.09114192815	28	19	0
Apitd1	NM_027263	291.562262279	2760	117	777
Tor1b	NM_133673	124.2753437	3838	634	536
Sult1a1	NM_133670	0.0	0	0	0
Zfp119b	NM_146249	0.0	0	0	0
Spred2	NM_033523	7.91255553018	219	16	0
Laptm4b	NM_033521	17.0100221164	308	0	0
Gm3448	NM_001123367	0.0	0	0	0
Zbtb40	NM_198248	0.0	0	0	0
AA619741	NR_033627	2.0766716999	58	0	0
Hist1h1d	NM_145713	0.0	0	0	0
Mtnr1b	NM_145712	0.0	0	0	0
Tox	NM_145711	0.0	0	0	0
Nup43	NM_145706	142.928070794	1896	153	108
Tinf2	NM_145705	111.50175987	1990	231	390
Usp44	NM_183199|NM_001206851	0.0756518556651	2	0	0
